"DevType","District","Weights"
"Metropolitan","CT320",1
"Town","CT320",1
"Rural","CT320",1
"Metropolitan","CT321",1
"Town","CT321",1
"Rural","CT321",1
"Metropolitan","CT322",1
"Town","CT322",1
"Rural","CT322",1
"Metropolitan","CT323",1
"Town","CT323",1
"Rural","CT323",1
"Metropolitan","CT324",1
"Town","CT324",1
"Rural","CT324",1
"Metropolitan","CT325",1
"Town","CT325",1
"Rural","CT325",1
"Metropolitan","CT326",1
"Town","CT326",1
"Rural","CT326",1
"Metropolitan","CT327",1
"Town","CT327",1
"Rural","CT327",1
"Metropolitan","CT328",1
"Town","CT328",1
"Rural","CT328",1
"Metropolitan","CT329",1
"Town","CT329",1
"Rural","CT329",1
"Metropolitan","CT330",1
"Town","CT330",1
"Rural","CT330",1
"Metropolitan","CT331",1
"Town","CT331",1
"Rural","CT331",1
"Metropolitan","CT332",1
"Town","CT332",1
"Rural","CT332",1
"Metropolitan","CT333",1
"Town","CT333",1
"Rural","CT333",1
"Metropolitan","CT334",1
"Town","CT334",1
"Rural","CT334",1
"Metropolitan","CT335",1
"Town","CT335",1
"Rural","CT335",1
"Metropolitan","CT336",1
"Town","CT336",1
"Rural","CT336",1
"Metropolitan","CT337",1
"Town","CT337",1
"Rural","CT337",1
"Metropolitan","CT338",1
"Town","CT338",1
"Rural","CT338",1
"Metropolitan","CT339",1
"Town","CT339",1
"Rural","CT339",1
"Metropolitan","CT340",1
"Town","CT340",1
"Rural","CT340",1
"Metropolitan","CT341",1
"Town","CT341",1
"Rural","CT341",1
"Metropolitan","CT342",1
"Town","CT342",1
"Rural","CT342",1
"Metropolitan","CT343",1
"Town","CT343",1
"Rural","CT343",1
"Metropolitan","CT344",1
"Town","CT344",1
"Rural","CT344",1
"Metropolitan","CT345",1
"Town","CT345",1
"Rural","CT345",1
"Metropolitan","CT346",1
"Town","CT346",1
"Rural","CT346",1
"Metropolitan","CT347",1
"Town","CT347",1
"Rural","CT347",1
"Metropolitan","CT348",1
"Town","CT348",1
"Rural","CT348",1
"Metropolitan","CT349",1
"Town","CT349",1
"Rural","CT349",1
"Metropolitan","CT350",1
"Town","CT350",1
"Rural","CT350",1
"Metropolitan","CT351",1
"Town","CT351",1
"Rural","CT351",1
"Metropolitan","CT352",1
"Town","CT352",1
"Rural","CT352",1
"Metropolitan","CT353",1
"Town","CT353",1
"Rural","CT353",1
"Metropolitan","CT354",1
"Town","CT354",1
"Rural","CT354",1
"Metropolitan","CT355",1
"Town","CT355",1
"Rural","CT355",1
"Metropolitan","CT356",1
"Town","CT356",1
"Rural","CT356",1
"Metropolitan","CT357",1
"Town","CT357",1
"Rural","CT357",1
"Metropolitan","CT358",1
"Town","CT358",1
"Rural","CT358",1
"Metropolitan","CT359",1
"Town","CT359",1
"Rural","CT359",1
"Metropolitan","CT360",1
"Town","CT360",1
"Rural","CT360",1
"Metropolitan","CT361",1
"Town","CT361",1
"Rural","CT361",1
"Metropolitan","CT362",1
"Town","CT362",1
"Rural","CT362",1
"Metropolitan","CT363",1
"Town","CT363",1
"Rural","CT363",1
"Metropolitan","CT364",1
"Town","CT364",1
"Rural","CT364",1
"Metropolitan","CT365",1
"Town","CT365",1
"Rural","CT365",1
"Metropolitan","CT366",1
"Town","CT366",1
"Rural","CT366",1
"Metropolitan","CT367",1
"Town","CT367",1
"Rural","CT367",1
"Metropolitan","CT368",1
"Town","CT368",1
"Rural","CT368",1
"Metropolitan","CT369",1
"Town","CT369",1
"Rural","CT369",1
"Metropolitan","CT370",1
"Town","CT370",1
"Rural","CT370",1
"Metropolitan","CT371",1
"Town","CT371",1
"Rural","CT371",1
"Metropolitan","CT372",1
"Town","CT372",1
"Rural","CT372",1
"Metropolitan","CT373",1
"Town","CT373",1
"Rural","CT373",1
"Metropolitan","CT374",1
"Town","CT374",1
"Rural","CT374",1
"Metropolitan","CT375",1
"Town","CT375",1
"Rural","CT375",1
"Metropolitan","CT376",1
"Town","CT376",1
"Rural","CT376",1
"Metropolitan","CT377",1
"Town","CT377",1
"Rural","CT377",1
"Metropolitan","CT378",1
"Town","CT378",1
"Rural","CT378",1
"Metropolitan","CT379",1
"Town","CT379",1
"Rural","CT379",1
"Metropolitan","CT380",1
"Town","CT380",1
"Rural","CT380",1
"Metropolitan","CT381",1
"Town","CT381",1
"Rural","CT381",1
"Metropolitan","CT382",1
"Town","CT382",1
"Rural","CT382",1
"Metropolitan","CT383",1
"Town","CT383",1
"Rural","CT383",1
"Metropolitan","CT384",1
"Town","CT384",1
"Rural","CT384",1
"Metropolitan","CT385",1
"Town","CT385",1
"Rural","CT385",1
"Metropolitan","CT386",1
"Town","CT386",1
"Rural","CT386",1
"Metropolitan","CT387",1
"Town","CT387",1
"Rural","CT387",1
"Metropolitan","CT388",1
"Town","CT388",1
"Rural","CT388",1
"Metropolitan","CT389",1
"Town","CT389",1
"Rural","CT389",1
"Metropolitan","CT390",1
"Town","CT390",1
"Rural","CT390",1
"Metropolitan","CT391",1
"Town","CT391",1
"Rural","CT391",1
"Metropolitan","CT392",1
"Town","CT392",1
"Rural","CT392",1
"Metropolitan","CT393",1
"Town","CT393",1
"Rural","CT393",1
"Metropolitan","CT394",1
"Town","CT394",1
"Rural","CT394",1
"Metropolitan","CT395",1
"Town","CT395",1
"Rural","CT395",1
"Metropolitan","CT396",1
"Town","CT396",1
"Rural","CT396",1
"Metropolitan","CT397",1
"Town","CT397",1
"Rural","CT397",1
"Metropolitan","CT398",1
"Town","CT398",1
"Rural","CT398",1
"Metropolitan","CT399",1
"Town","CT399",1
"Rural","CT399",1
"Metropolitan","CT400",1
"Town","CT400",1
"Rural","CT400",1
"Metropolitan","CT401",1
"Town","CT401",1
"Rural","CT401",1
"Metropolitan","CT402",1
"Town","CT402",1
"Rural","CT402",1
"Metropolitan","CT403",1
"Town","CT403",1
"Rural","CT403",1
"Metropolitan","CT404",1
"Town","CT404",1
"Rural","CT404",1
"Metropolitan","CT405",1
"Town","CT405",1
"Rural","CT405",1
"Metropolitan","CT406",1
"Town","CT406",1
"Rural","CT406",1
"Metropolitan","CT407",1
"Town","CT407",1
"Rural","CT407",1
"Metropolitan","CT408",1
"Town","CT408",1
"Rural","CT408",1
"Metropolitan","CT409",1
"Town","CT409",1
"Rural","CT409",1
"Metropolitan","CT410",1
"Town","CT410",1
"Rural","CT410",1
"Metropolitan","CT411",1
"Town","CT411",1
"Rural","CT411",1
"Metropolitan","CT412",1
"Town","CT412",1
"Rural","CT412",1
"Metropolitan","CT413",1
"Town","CT413",1
"Rural","CT413",1
"Metropolitan","CT414",1
"Town","CT414",1
"Rural","CT414",1
"Metropolitan","CT415",1
"Town","CT415",1
"Rural","CT415",1
"Metropolitan","CT416",1
"Town","CT416",1
"Rural","CT416",1
"Metropolitan","CT417",1
"Town","CT417",1
"Rural","CT417",1
"Metropolitan","CT418",1
"Town","CT418",1
"Rural","CT418",1
"Metropolitan","CT419",1
"Town","CT419",1
"Rural","CT419",1
"Metropolitan","CT420",1
"Town","CT420",1
"Rural","CT420",1
"Metropolitan","CT421",1
"Town","CT421",1
"Rural","CT421",1
"Metropolitan","CT422",1
"Town","CT422",1
"Rural","CT422",1
"Metropolitan","CT423",1
"Town","CT423",1
"Rural","CT423",1
"Metropolitan","CT424",1
"Town","CT424",1
"Rural","CT424",1
"Metropolitan","CT425",1
"Town","CT425",1
"Rural","CT425",1
"Metropolitan","CT426",1
"Town","CT426",1
"Rural","CT426",1
"Metropolitan","CT427",1
"Town","CT427",1
"Rural","CT427",1
"Metropolitan","CT428",1
"Town","CT428",1
"Rural","CT428",1
"Metropolitan","CT429",1
"Town","CT429",1
"Rural","CT429",1
"Metropolitan","CT430",1
"Town","CT430",1
"Rural","CT430",1
"Metropolitan","CT431",1
"Town","CT431",1
"Rural","CT431",1
"Metropolitan","CT432",1
"Town","CT432",1
"Rural","CT432",1
"Metropolitan","CT433",1
"Town","CT433",1
"Rural","CT433",1
"Metropolitan","CT434",1
"Town","CT434",1
"Rural","CT434",1
"Metropolitan","CT435",1
"Town","CT435",1
"Rural","CT435",1
"Metropolitan","CT436",1
"Town","CT436",1
"Rural","CT436",1
"Metropolitan","CT437",1
"Town","CT437",1
"Rural","CT437",1
"Metropolitan","CT438",1
"Town","CT438",1
"Rural","CT438",1
"Metropolitan","CT439",1
"Town","CT439",1
"Rural","CT439",1
"Metropolitan","CT440",1
"Town","CT440",1
"Rural","CT440",1
"Metropolitan","CT441",1
"Town","CT441",1
"Rural","CT441",1
"Metropolitan","CT442",1
"Town","CT442",1
"Rural","CT442",1
"Metropolitan","CT443",1
"Town","CT443",1
"Rural","CT443",1
"Metropolitan","CT444",1
"Town","CT444",1
"Rural","CT444",1
"Metropolitan","CT445",1
"Town","CT445",1
"Rural","CT445",1
"Metropolitan","CT446",1
"Town","CT446",1
"Rural","CT446",1
"Metropolitan","CT447",1
"Town","CT447",1
"Rural","CT447",1
"Metropolitan","CT448",1
"Town","CT448",1
"Rural","CT448",1
"Metropolitan","CT449",1
"Town","CT449",1
"Rural","CT449",1
"Metropolitan","CT450",1
"Town","CT450",1
"Rural","CT450",1
"Metropolitan","CT451",1
"Town","CT451",1
"Rural","CT451",1
"Metropolitan","CT452",1
"Town","CT452",1
"Rural","CT452",1
"Metropolitan","CT453",1
"Town","CT453",1
"Rural","CT453",1
"Metropolitan","CT454",1
"Town","CT454",1
"Rural","CT454",1
"Metropolitan","CT455",1
"Town","CT455",1
"Rural","CT455",1
"Metropolitan","CT456",1
"Town","CT456",1
"Rural","CT456",1
"Metropolitan","CT457",1
"Town","CT457",1
"Rural","CT457",1
"Metropolitan","CT458",1
"Town","CT458",1
"Rural","CT458",1
"Metropolitan","CT459",1
"Town","CT459",1
"Rural","CT459",1
"Metropolitan","CT460",1
"Town","CT460",1
"Rural","CT460",1
"Metropolitan","CT461",1
"Town","CT461",1
"Rural","CT461",1
"Metropolitan","CT462",1
"Town","CT462",1
"Rural","CT462",1
"Metropolitan","CT463",1
"Town","CT463",1
"Rural","CT463",1
"Metropolitan","CT464",1
"Town","CT464",1
"Rural","CT464",1
"Metropolitan","CT465",1
"Town","CT465",1
"Rural","CT465",1
"Metropolitan","CT466",1
"Town","CT466",1
"Rural","CT466",1
"Metropolitan","CT467",1
"Town","CT467",1
"Rural","CT467",1
"Metropolitan","CT468",1
"Town","CT468",1
"Rural","CT468",1
"Metropolitan","CT469",1
"Town","CT469",1
"Rural","CT469",1
"Metropolitan","CT470",1
"Town","CT470",1
"Rural","CT470",1
"Metropolitan","CT471",1
"Town","CT471",1
"Rural","CT471",1
"Metropolitan","CT472",1
"Town","CT472",1
"Rural","CT472",1
"Metropolitan","CT473",1
"Town","CT473",1
"Rural","CT473",1
"Metropolitan","CT474",1
"Town","CT474",1
"Rural","CT474",1
"Metropolitan","CT475",1
"Town","CT475",1
"Rural","CT475",1
"Metropolitan","CT476",1
"Town","CT476",1
"Rural","CT476",1
"Metropolitan","CT477",1
"Town","CT477",1
"Rural","CT477",1
"Metropolitan","CT478",1
"Town","CT478",1
"Rural","CT478",1
"Metropolitan","CT479",1
"Town","CT479",1
"Rural","CT479",1
"Metropolitan","CT480",1
"Town","CT480",1
"Rural","CT480",1
"Metropolitan","CT481",1
"Town","CT481",1
"Rural","CT481",1
"Metropolitan","CT482",1
"Town","CT482",1
"Rural","CT482",1
"Metropolitan","CT483",1
"Town","CT483",1
"Rural","CT483",1
"Metropolitan","CT484",1
"Town","CT484",1
"Rural","CT484",1
"Metropolitan","CT485",1
"Town","CT485",1
"Rural","CT485",1
"Metropolitan","CT486",1
"Town","CT486",1
"Rural","CT486",1
"Metropolitan","CT487",1
"Town","CT487",1
"Rural","CT487",1
"Metropolitan","CT488",1
"Town","CT488",1
"Rural","CT488",1
"Metropolitan","CT489",1
"Town","CT489",1
"Rural","CT489",1
"Metropolitan","CT490",1
"Town","CT490",1
"Rural","CT490",1
"Metropolitan","CT491",1
"Town","CT491",1
"Rural","CT491",1
"Metropolitan","CT492",1
"Town","CT492",1
"Rural","CT492",1
"Metropolitan","CT493",1
"Town","CT493",1
"Rural","CT493",1
"Metropolitan","CT494",1
"Town","CT494",1
"Rural","CT494",1
"Metropolitan","CT495",1
"Town","CT495",1
"Rural","CT495",1
"Metropolitan","CT496",1
"Town","CT496",1
"Rural","CT496",1
"Metropolitan","CT497",1
"Town","CT497",1
"Rural","CT497",1
"Metropolitan","CT498",1
"Town","CT498",1
"Rural","CT498",1
"Metropolitan","CT499",1
"Town","CT499",1
"Rural","CT499",1
"Metropolitan","CT500",1
"Town","CT500",1
"Rural","CT500",1
"Metropolitan","CT501",1
"Town","CT501",1
"Rural","CT501",1
"Metropolitan","CT502",1
"Town","CT502",1
"Rural","CT502",1
"Metropolitan","CT503",1
"Town","CT503",1
"Rural","CT503",1
"Metropolitan","CT504",1
"Town","CT504",1
"Rural","CT504",1
"Metropolitan","CT505",1
"Town","CT505",1
"Rural","CT505",1
"Metropolitan","CT506",1
"Town","CT506",1
"Rural","CT506",1
"Metropolitan","CT507",1
"Town","CT507",1
"Rural","CT507",1
"Metropolitan","CT508",1
"Town","CT508",1
"Rural","CT508",1
"Metropolitan","CT509",1
"Town","CT509",1
"Rural","CT509",1
"Metropolitan","CT510",1
"Town","CT510",1
"Rural","CT510",1
"Metropolitan","CT511",1
"Town","CT511",1
"Rural","CT511",1
"Metropolitan","CT512",1
"Town","CT512",1
"Rural","CT512",1
"Metropolitan","CT513",1
"Town","CT513",1
"Rural","CT513",1
"Metropolitan","CT514",1
"Town","CT514",1
"Rural","CT514",1
"Metropolitan","CT515",1
"Town","CT515",1
"Rural","CT515",1
"Metropolitan","CT516",1
"Town","CT516",1
"Rural","CT516",1
"Metropolitan","CT517",1
"Town","CT517",1
"Rural","CT517",1
"Metropolitan","CT518",1
"Town","CT518",1
"Rural","CT518",1
"Metropolitan","CT519",1
"Town","CT519",1
"Rural","CT519",1
"Metropolitan","CT520",1
"Town","CT520",1
"Rural","CT520",1
"Metropolitan","CT521",1
"Town","CT521",1
"Rural","CT521",1
"Metropolitan","CT522",1
"Town","CT522",1
"Rural","CT522",1
"Metropolitan","CT523",1
"Town","CT523",1
"Rural","CT523",1
"Metropolitan","CT524",1
"Town","CT524",1
"Rural","CT524",1
"Metropolitan","CT525",1
"Town","CT525",1
"Rural","CT525",1
"Metropolitan","CT526",1
"Town","CT526",1
"Rural","CT526",1
"Metropolitan","CT527",1
"Town","CT527",1
"Rural","CT527",1
"Metropolitan","CT528",1
"Town","CT528",1
"Rural","CT528",1
"Metropolitan","CT529",1
"Town","CT529",1
"Rural","CT529",1
"Metropolitan","CT530",1
"Town","CT530",1
"Rural","CT530",1
"Metropolitan","CT531",1
"Town","CT531",1
"Rural","CT531",1
"Metropolitan","CT532",1
"Town","CT532",1
"Rural","CT532",1
"Metropolitan","CT533",1
"Town","CT533",1
"Rural","CT533",1
"Metropolitan","CT534",1
"Town","CT534",1
"Rural","CT534",1
"Metropolitan","CT535",1
"Town","CT535",1
"Rural","CT535",1
"Metropolitan","CT536",1
"Town","CT536",1
"Rural","CT536",1
"Metropolitan","CT537",1
"Town","CT537",1
"Rural","CT537",1
"Metropolitan","CT538",1
"Town","CT538",1
"Rural","CT538",1
"Metropolitan","CT539",1
"Town","CT539",1
"Rural","CT539",1
"Metropolitan","CT540",1
"Town","CT540",1
"Rural","CT540",1
"Metropolitan","CT541",1
"Town","CT541",1
"Rural","CT541",1
"Metropolitan","CT542",1
"Town","CT542",1
"Rural","CT542",1
"Metropolitan","CT543",1
"Town","CT543",1
"Rural","CT543",1
"Metropolitan","CT544",1
"Town","CT544",1
"Rural","CT544",1
"Metropolitan","CT545",1
"Town","CT545",1
"Rural","CT545",1
"Metropolitan","CT546",1
"Town","CT546",1
"Rural","CT546",1
"Metropolitan","CT547",1
"Town","CT547",1
"Rural","CT547",1
"Metropolitan","CT548",1
"Town","CT548",1
"Rural","CT548",1
"Metropolitan","CT549",1
"Town","CT549",1
"Rural","CT549",1
"Metropolitan","CT550",1
"Town","CT550",1
"Rural","CT550",1
"Metropolitan","CT551",1
"Town","CT551",1
"Rural","CT551",1
"Metropolitan","CT552",1
"Town","CT552",1
"Rural","CT552",1
"Metropolitan","CT553",1
"Town","CT553",1
"Rural","CT553",1
"Metropolitan","CT554",1
"Town","CT554",1
"Rural","CT554",1
"Metropolitan","CT555",1
"Town","CT555",1
"Rural","CT555",1
"Metropolitan","CT556",1
"Town","CT556",1
"Rural","CT556",1
"Metropolitan","CT557",1
"Town","CT557",1
"Rural","CT557",1
"Metropolitan","CT558",1
"Town","CT558",1
"Rural","CT558",1
"Metropolitan","CT559",1
"Town","CT559",1
"Rural","CT559",1
"Metropolitan","CT560",1
"Town","CT560",1
"Rural","CT560",1
"Metropolitan","CT561",1
"Town","CT561",1
"Rural","CT561",1
"Metropolitan","CT562",1
"Town","CT562",1
"Rural","CT562",1
"Metropolitan","CT563",1
"Town","CT563",1
"Rural","CT563",1
"Metropolitan","CT564",1
"Town","CT564",1
"Rural","CT564",1
"Metropolitan","CT565",1
"Town","CT565",1
"Rural","CT565",1
"Metropolitan","CT566",1
"Town","CT566",1
"Rural","CT566",1
"Metropolitan","CT567",1
"Town","CT567",1
"Rural","CT567",1
"Metropolitan","CT568",1
"Town","CT568",1
"Rural","CT568",1
"Metropolitan","CT569",1
"Town","CT569",1
"Rural","CT569",1
"Metropolitan","CT570",1
"Town","CT570",1
"Rural","CT570",1
"Metropolitan","CT571",1
"Town","CT571",1
"Rural","CT571",1
"Metropolitan","CT572",1
"Town","CT572",1
"Rural","CT572",1
"Metropolitan","CT573",1
"Town","CT573",1
"Rural","CT573",1
"Metropolitan","CT574",1
"Town","CT574",1
"Rural","CT574",1
"Metropolitan","CT575",1
"Town","CT575",1
"Rural","CT575",1
"Metropolitan","CT576",1
"Town","CT576",1
"Rural","CT576",1
"Metropolitan","CT577",1
"Town","CT577",1
"Rural","CT577",1
"Metropolitan","CT578",1
"Town","CT578",1
"Rural","CT578",1
"Metropolitan","CT579",1
"Town","CT579",1
"Rural","CT579",1
"Metropolitan","CT580",1
"Town","CT580",1
"Rural","CT580",1
"Metropolitan","CT581",1
"Town","CT581",1
"Rural","CT581",1
"Metropolitan","CT582",1
"Town","CT582",1
"Rural","CT582",1
"Metropolitan","CT583",1
"Town","CT583",1
"Rural","CT583",1
"Metropolitan","CT584",1
"Town","CT584",1
"Rural","CT584",1
"Metropolitan","CT585",1
"Town","CT585",1
"Rural","CT585",1
"Metropolitan","CT586",1
"Town","CT586",1
"Rural","CT586",1
"Metropolitan","CT587",1
"Town","CT587",1
"Rural","CT587",1
"Metropolitan","CT588",1
"Town","CT588",1
"Rural","CT588",1
"Metropolitan","CT589",1
"Town","CT589",1
"Rural","CT589",1
"Metropolitan","CT590",1
"Town","CT590",1
"Rural","CT590",1
"Metropolitan","CT591",1
"Town","CT591",1
"Rural","CT591",1
"Metropolitan","CT592",1
"Town","CT592",1
"Rural","CT592",1
"Metropolitan","CT593",1
"Town","CT593",1
"Rural","CT593",1
"Metropolitan","CT594",1
"Town","CT594",1
"Rural","CT594",1
"Metropolitan","CT595",1
"Town","CT595",1
"Rural","CT595",1
"Metropolitan","CT596",1
"Town","CT596",1
"Rural","CT596",1
"Metropolitan","CT597",1
"Town","CT597",1
"Rural","CT597",1
"Metropolitan","CT598",1
"Town","CT598",1
"Rural","CT598",1
"Metropolitan","CT599",1
"Town","CT599",1
"Rural","CT599",1
"Metropolitan","CT600",1
"Town","CT600",1
"Rural","CT600",1
"Metropolitan","CT601",1
"Town","CT601",1
"Rural","CT601",1
"Metropolitan","CT602",1
"Town","CT602",1
"Rural","CT602",1
"Metropolitan","CT603",1
"Town","CT603",1
"Rural","CT603",1
"Metropolitan","CT604",1
"Town","CT604",1
"Rural","CT604",1
"Metropolitan","CT605",1
"Town","CT605",1
"Rural","CT605",1
"Metropolitan","CT606",1
"Town","CT606",1
"Rural","CT606",1
"Metropolitan","CT607",1
"Town","CT607",1
"Rural","CT607",1
"Metropolitan","CT608",1
"Town","CT608",1
"Rural","CT608",1
"Metropolitan","CT609",1
"Town","CT609",1
"Rural","CT609",1
"Metropolitan","CT610",1
"Town","CT610",1
"Rural","CT610",1
"Metropolitan","CT611",1
"Town","CT611",1
"Rural","CT611",1
"Metropolitan","CT612",1
"Town","CT612",1
"Rural","CT612",1
"Metropolitan","CT613",1
"Town","CT613",1
"Rural","CT613",1
"Metropolitan","CT614",1
"Town","CT614",1
"Rural","CT614",1
"Metropolitan","CT615",1
"Town","CT615",1
"Rural","CT615",1
"Metropolitan","CT616",1
"Town","CT616",1
"Rural","CT616",1
"Metropolitan","CT617",1
"Town","CT617",1
"Rural","CT617",1
"Metropolitan","CT618",1
"Town","CT618",1
"Rural","CT618",1
"Metropolitan","CT619",1
"Town","CT619",1
"Rural","CT619",1
"Metropolitan","CT620",1
"Town","CT620",1
"Rural","CT620",1
"Metropolitan","CT621",1
"Town","CT621",1
"Rural","CT621",1
"Metropolitan","CT622",1
"Town","CT622",1
"Rural","CT622",1
"Metropolitan","CT623",1
"Town","CT623",1
"Rural","CT623",1
"Metropolitan","CT624",1
"Town","CT624",1
"Rural","CT624",1
"Metropolitan","CT625",1
"Town","CT625",1
"Rural","CT625",1
"Metropolitan","CT626",1
"Town","CT626",1
"Rural","CT626",1
"Metropolitan","CT627",1
"Town","CT627",1
"Rural","CT627",1
"Metropolitan","CT628",1
"Town","CT628",1
"Rural","CT628",1
"Metropolitan","CT629",1
"Town","CT629",1
"Rural","CT629",1
"Metropolitan","CT630",1
"Town","CT630",1
"Rural","CT630",1
"Metropolitan","CT631",1
"Town","CT631",1
"Rural","CT631",1
"Metropolitan","CT632",1
"Town","CT632",1
"Rural","CT632",1
"Metropolitan","CT633",1
"Town","CT633",1
"Rural","CT633",1
"Metropolitan","CT634",1
