"DevType","District","Weights"
"Town","CT634",1
"Rural","CT634",1
"Metropolitan","CT635",1
"Town","CT635",1
"Rural","CT635",1
"Metropolitan","CT636",1
"Town","CT636",1
"Rural","CT636",1
"Metropolitan","CT637",1
"Town","CT637",1
"Rural","CT637",1
"Metropolitan","CT638",1
"Town","CT638",1
"Rural","CT638",1
"Metropolitan","CT639",1
"Town","CT639",1
"Rural","CT639",1
"Metropolitan","CT640",1
"Town","CT640",1
"Rural","CT640",1
"Metropolitan","CT641",1
"Town","CT641",1
"Rural","CT641",1
"Metropolitan","CT642",1
"Town","CT642",1
"Rural","CT642",1
"Metropolitan","CT643",1
"Town","CT643",1
"Rural","CT643",1
"Metropolitan","CT644",1
"Town","CT644",1
"Rural","CT644",1
"Metropolitan","CT645",1
"Town","CT645",1
"Rural","CT645",1
"Metropolitan","CT646",1
"Town","CT646",1
"Rural","CT646",1
"Metropolitan","CT647",1
"Town","CT647",1
"Rural","CT647",1
"Metropolitan","CT648",1
"Town","CT648",1
"Rural","CT648",1
"Metropolitan","CT649",1
"Town","CT649",1
"Rural","CT649",1
"Metropolitan","CT650",1
"Town","CT650",1
"Rural","CT650",1
"Metropolitan","CT651",1
"Town","CT651",1
"Rural","CT651",1
"Metropolitan","CT652",1
"Town","CT652",1
"Rural","CT652",1
"Metropolitan","CT653",1
"Town","CT653",1
"Rural","CT653",1
"Metropolitan","CT654",1
"Town","CT654",1
"Rural","CT654",1
"Metropolitan","CT655",1
"Town","CT655",1
"Rural","CT655",1
"Metropolitan","CT656",1
"Town","CT656",1
"Rural","CT656",1
"Metropolitan","CT657",1
"Town","CT657",1
"Rural","CT657",1
"Metropolitan","CT658",1
"Town","CT658",1
"Rural","CT658",1
"Metropolitan","CT659",1
"Town","CT659",1
"Rural","CT659",1
"Metropolitan","CT660",1
"Town","CT660",1
"Rural","CT660",1
"Metropolitan","CT661",1
"Town","CT661",1
"Rural","CT661",1
"Metropolitan","CT662",1
"Town","CT662",1
"Rural","CT662",1
"Metropolitan","CT663",1
"Town","CT663",1
"Rural","CT663",1
"Metropolitan","CT664",1
"Town","CT664",1
"Rural","CT664",1
"Metropolitan","CT665",1
"Town","CT665",1
"Rural","CT665",1
"Metropolitan","CT666",1
"Town","CT666",1
"Rural","CT666",1
"Metropolitan","CT667",1
"Town","CT667",1
"Rural","CT667",1
"Metropolitan","CT668",1
"Town","CT668",1
"Rural","CT668",1
"Metropolitan","CT669",1
"Town","CT669",1
"Rural","CT669",1
"Metropolitan","CT670",1
"Town","CT670",1
"Rural","CT670",1
"Metropolitan","CT671",1
"Town","CT671",1
"Rural","CT671",1
"Metropolitan","CT672",1
"Town","CT672",1
"Rural","CT672",1
"Metropolitan","CT673",1
"Town","CT673",1
"Rural","CT673",1
"Metropolitan","CT674",1
"Town","CT674",1
"Rural","CT674",1
"Metropolitan","CT675",1
"Town","CT675",1
"Rural","CT675",1
"Metropolitan","CT676",1
"Town","CT676",1
"Rural","CT676",1
"Metropolitan","CT677",1
"Town","CT677",1
"Rural","CT677",1
"Metropolitan","CT678",1
"Town","CT678",1
"Rural","CT678",1
"Metropolitan","CT679",1
"Town","CT679",1
"Rural","CT679",1
"Metropolitan","CT680",1
"Town","CT680",1
"Rural","CT680",1
"Metropolitan","CT681",1
"Town","CT681",1
"Rural","CT681",1
"Metropolitan","CT682",1
"Town","CT682",1
"Rural","CT682",1
"Metropolitan","CT683",1
"Town","CT683",1
"Rural","CT683",1
"Metropolitan","CT684",1
"Town","CT684",1
"Rural","CT684",1
"Metropolitan","CT685",1
"Town","CT685",1
"Rural","CT685",1
"Metropolitan","CT686",1
"Town","CT686",1
"Rural","CT686",1
"Metropolitan","CT687",1
"Town","CT687",1
"Rural","CT687",1
"Metropolitan","CT688",1
"Town","CT688",1
"Rural","CT688",1
"Metropolitan","CT689",1
"Town","CT689",1
"Rural","CT689",1
"Metropolitan","CT690",1
"Town","CT690",1
"Rural","CT690",1
"Metropolitan","CT691",1
"Town","CT691",1
"Rural","CT691",1
"Metropolitan","CT692",1
"Town","CT692",1
"Rural","CT692",1
"Metropolitan","CT693",1
"Town","CT693",1
"Rural","CT693",1
"Metropolitan","CT694",1
"Town","CT694",1
"Rural","CT694",1
"Metropolitan","CT695",1
"Town","CT695",1
"Rural","CT695",1
"Metropolitan","CT696",1
"Town","CT696",1
"Rural","CT696",1
"Metropolitan","CT697",1
"Town","CT697",1
"Rural","CT697",1
"Metropolitan","CT698",1
"Town","CT698",1
"Rural","CT698",1
"Metropolitan","CT699",1
"Town","CT699",1
"Rural","CT699",1
"Metropolitan","CT700",1
"Town","CT700",1
"Rural","CT700",1
"Metropolitan","CT701",1
"Town","CT701",1
"Rural","CT701",1
"Metropolitan","CT702",1
"Town","CT702",1
"Rural","CT702",1
"Metropolitan","CT703",1
"Town","CT703",1
"Rural","CT703",1
"Metropolitan","CT704",1
"Town","CT704",1
"Rural","CT704",1
"Metropolitan","CT705",1
"Town","CT705",1
"Rural","CT705",1
"Metropolitan","CT706",1
"Town","CT706",1
"Rural","CT706",1
"Metropolitan","CT707",1
"Town","CT707",1
"Rural","CT707",1
"Metropolitan","CT708",1
"Town","CT708",1
"Rural","CT708",1
"Metropolitan","CT709",1
"Town","CT709",1
"Rural","CT709",1
"Metropolitan","CT710",1
"Town","CT710",1
"Rural","CT710",1
"Metropolitan","CT711",1
"Town","CT711",1
"Rural","CT711",1
"Metropolitan","CT712",1
"Town","CT712",1
"Rural","CT712",1
"Metropolitan","CT713",1
"Town","CT713",1
"Rural","CT713",1
"Metropolitan","CT714",1
"Town","CT714",1
"Rural","CT714",1
"Metropolitan","CT715",1
"Town","CT715",1
"Rural","CT715",1
"Metropolitan","CT716",1
"Town","CT716",1
"Rural","CT716",1
"Metropolitan","CT717",1
"Town","CT717",1
"Rural","CT717",1
"Metropolitan","CT718",1
"Town","CT718",1
"Rural","CT718",1
"Metropolitan","CT719",1
"Town","CT719",1
"Rural","CT719",1
"Metropolitan","CT720",1
"Town","CT720",1
"Rural","CT720",1
"Metropolitan","CT721",1
"Town","CT721",1
"Rural","CT721",1
"Metropolitan","CT722",1
"Town","CT722",1
"Rural","CT722",1
"Metropolitan","CT723",1
"Town","CT723",1
"Rural","CT723",1
"Metropolitan","CT724",1
"Town","CT724",1
"Rural","CT724",1
"Metropolitan","CT725",1
"Town","CT725",1
"Rural","CT725",1
"Metropolitan","CT726",1
"Town","CT726",1
"Rural","CT726",1
"Metropolitan","CT727",1
"Town","CT727",1
"Rural","CT727",1
"Metropolitan","CT728",1
"Town","CT728",1
"Rural","CT728",1
"Metropolitan","CT729",1
"Town","CT729",1
"Rural","CT729",1
"Metropolitan","CT730",1
"Town","CT730",1
"Rural","CT730",1
"Metropolitan","CT731",1
"Town","CT731",1
"Rural","CT731",1
"Metropolitan","CT732",1
"Town","CT732",1
"Rural","CT732",1
"Metropolitan","CT733",1
"Town","CT733",1
"Rural","CT733",1
"Metropolitan","CT734",1
"Town","CT734",1
"Rural","CT734",1
"Metropolitan","CT735",1
"Town","CT735",1
"Rural","CT735",1
"Metropolitan","CT736",1
"Town","CT736",1
"Rural","CT736",1
"Metropolitan","CT737",1
"Town","CT737",1
"Rural","CT737",1
"Metropolitan","CT738",1
"Town","CT738",1
"Rural","CT738",1
"Metropolitan","CT739",1
"Town","CT739",1
"Rural","CT739",1
"Metropolitan","CT740",1
"Town","CT740",1
"Rural","CT740",1
"Metropolitan","CT741",1
"Town","CT741",1
"Rural","CT741",1
"Metropolitan","CT742",1
"Town","CT742",1
"Rural","CT742",1
"Metropolitan","CT743",1
"Town","CT743",1
"Rural","CT743",1
"Metropolitan","CT744",1
"Town","CT744",1
"Rural","CT744",1
"Metropolitan","CT745",1
"Town","CT745",1
"Rural","CT745",1
"Metropolitan","CT746",1
"Town","CT746",1
"Rural","CT746",1
"Metropolitan","CT747",1
"Town","CT747",1
"Rural","CT747",1
"Metropolitan","CT748",1
"Town","CT748",1
"Rural","CT748",1
"Metropolitan","CT749",1
"Town","CT749",1
"Rural","CT749",1
"Metropolitan","CT750",1
"Town","CT750",1
"Rural","CT750",1
"Metropolitan","CT751",1
"Town","CT751",1
"Rural","CT751",1
"Metropolitan","CT752",1
"Town","CT752",1
"Rural","CT752",1
"Metropolitan","CT753",1
"Town","CT753",1
"Rural","CT753",1
"Metropolitan","CT754",1
"Town","CT754",1
"Rural","CT754",1
"Metropolitan","CT755",1
"Town","CT755",1
"Rural","CT755",1
"Metropolitan","CT756",1
"Town","CT756",1
"Rural","CT756",1
"Metropolitan","CT757",1
"Town","CT757",1
"Rural","CT757",1
"Metropolitan","CT758",1
"Town","CT758",1
"Rural","CT758",1
"Metropolitan","CT759",1
"Town","CT759",1
"Rural","CT759",1
"Metropolitan","CT760",1
"Town","CT760",1
"Rural","CT760",1
"Metropolitan","CT761",1
"Town","CT761",1
"Rural","CT761",1
"Metropolitan","CT762",1
"Town","CT762",1
"Rural","CT762",1
"Metropolitan","CT763",1
"Town","CT763",1
"Rural","CT763",1
"Metropolitan","CT764",1
"Town","CT764",1
"Rural","CT764",1
"Metropolitan","CT765",1
"Town","CT765",1
"Rural","CT765",1
"Metropolitan","CT766",1
"Town","CT766",1
"Rural","CT766",1
"Metropolitan","CT767",1
"Town","CT767",1
"Rural","CT767",1
"Metropolitan","CT768",1
"Town","CT768",1
"Rural","CT768",1
"Metropolitan","CT769",1
"Town","CT769",1
"Rural","CT769",1
"Metropolitan","CT770",1
"Town","CT770",1
"Rural","CT770",1
"Metropolitan","CT771",1
"Town","CT771",1
"Rural","CT771",1
"Metropolitan","CT772",1
"Town","CT772",1
"Rural","CT772",1
"Metropolitan","CT773",1
"Town","CT773",1
"Rural","CT773",1
"Metropolitan","CT774",1
"Town","CT774",1
"Rural","CT774",1
"Metropolitan","CT775",1
"Town","CT775",1
"Rural","CT775",1
"Metropolitan","CT776",1
"Town","CT776",1
"Rural","CT776",1
"Metropolitan","CT777",1
"Town","CT777",1
"Rural","CT777",1
"Metropolitan","CT778",1
"Town","CT778",1
"Rural","CT778",1
"Metropolitan","CT779",1
"Town","CT779",1
"Rural","CT779",1
"Metropolitan","CT780",1
"Town","CT780",1
"Rural","CT780",1
"Metropolitan","CT781",1
"Town","CT781",1
"Rural","CT781",1
"Metropolitan","CT782",1
"Town","CT782",1
"Rural","CT782",1
"Metropolitan","CT783",1
"Town","CT783",1
"Rural","CT783",1
"Metropolitan","CT784",1
"Town","CT784",1
"Rural","CT784",1
"Metropolitan","CT785",1
"Town","CT785",1
"Rural","CT785",1
"Metropolitan","CT786",1
"Town","CT786",1
"Rural","CT786",1
"Metropolitan","CT787",1
"Town","CT787",1
"Rural","CT787",1
"Metropolitan","CT788",1
"Town","CT788",1
"Rural","CT788",1
"Metropolitan","CT789",1
"Town","CT789",1
"Rural","CT789",1
"Metropolitan","CT790",1
"Town","CT790",1
"Rural","CT790",1
"Metropolitan","CT791",1
"Town","CT791",1
"Rural","CT791",1
"Metropolitan","CT792",1
"Town","CT792",1
"Rural","CT792",1
"Metropolitan","CT793",1
"Town","CT793",1
"Rural","CT793",1
"Metropolitan","CT794",1
"Town","CT794",1
"Rural","CT794",1
"Metropolitan","CT795",1
"Town","CT795",1
"Rural","CT795",1
"Metropolitan","CT796",1
"Town","CT796",1
"Rural","CT796",1
"Metropolitan","CT797",1
"Town","CT797",1
"Rural","CT797",1
"Metropolitan","CT798",1
"Town","CT798",1
"Rural","CT798",1
"Metropolitan","CT799",1
"Town","CT799",1
"Rural","CT799",1
"Metropolitan","CT800",1
"Town","CT800",1
"Rural","CT800",1
"Metropolitan","CT801",1
"Town","CT801",1
"Rural","CT801",1
"Metropolitan","CT802",1
"Town","CT802",1
"Rural","CT802",1
"Metropolitan","CT803",1
"Town","CT803",1
"Rural","CT803",1
"Metropolitan","CT804",1
"Town","CT804",1
"Rural","CT804",1
"Metropolitan","CT805",1
"Town","CT805",1
"Rural","CT805",1
"Metropolitan","CT806",1
"Town","CT806",1
"Rural","CT806",1
"Metropolitan","CT807",1
"Town","CT807",1
"Rural","CT807",1
"Metropolitan","CT808",1
"Town","CT808",1
"Rural","CT808",1
"Metropolitan","CT809",1
"Town","CT809",1
"Rural","CT809",1
"Metropolitan","CT810",1
"Town","CT810",1
"Rural","CT810",1
"Metropolitan","CT811",1
"Town","CT811",1
"Rural","CT811",1
"Metropolitan","CT812",1
"Town","CT812",1
"Rural","CT812",1
"Metropolitan","CT813",1
"Town","CT813",1
"Rural","CT813",1
"Metropolitan","CT814",1
"Town","CT814",1
"Rural","CT814",1
"Metropolitan","CT815",1
"Town","CT815",1
"Rural","CT815",1
"Metropolitan","CT816",1
"Town","CT816",1
"Rural","CT816",1
"Metropolitan","CT817",1
"Town","CT817",1
"Rural","CT817",1
"Metropolitan","CT818",1
"Town","CT818",1
"Rural","CT818",1
"Metropolitan","CT819",1
"Town","CT819",1
"Rural","CT819",1
"Metropolitan","CT820",1
"Town","CT820",1
"Rural","CT820",1
"Metropolitan","CT821",1
"Town","CT821",1
"Rural","CT821",1
"Metropolitan","CT822",1
"Town","CT822",1
"Rural","CT822",1
"Metropolitan","CT823",1
"Town","CT823",1
"Rural","CT823",1
"Metropolitan","CT824",1
"Town","CT824",1
"Rural","CT824",1
"Metropolitan","CT825",1
"Town","CT825",1
"Rural","CT825",1
"Metropolitan","CT826",1
"Town","CT826",1
"Rural","CT826",1
"Metropolitan","CT827",1
"Town","CT827",1
"Rural","CT827",1
"Metropolitan","CT828",1
"Town","CT828",1
"Rural","CT828",1
"Metropolitan","CT829",1
"Town","CT829",1
"Rural","CT829",1
"Metropolitan","CT830",1
"Town","CT830",1
"Rural","CT830",1
"Metropolitan","CT831",1
"Town","CT831",1
"Rural","CT831",1
"Metropolitan","CT832",1
"Town","CT832",1
"Rural","CT832",1
"Metropolitan","CT833",1
"Town","CT833",1
"Rural","CT833",1
"Metropolitan","CT834",1
"Town","CT834",1
"Rural","CT834",1
"Metropolitan","CT835",1
"Town","CT835",1
"Rural","CT835",1
"Metropolitan","CT836",1
"Town","CT836",1
"Rural","CT836",1
"Metropolitan","CT837",1
"Town","CT837",1
"Rural","CT837",1
"Metropolitan","CT838",1
"Town","CT838",1
"Rural","CT838",1
"Metropolitan","CT839",1
"Town","CT839",1
"Rural","CT839",1
"Metropolitan","CT840",1
"Town","CT840",1
"Rural","CT840",1
"Metropolitan","CT841",1
"Town","CT841",1
"Rural","CT841",1
"Metropolitan","CT842",1
"Town","CT842",1
"Rural","CT842",1
"Metropolitan","CT843",1
"Town","CT843",1
"Rural","CT843",1
"Metropolitan","CT844",1
"Town","CT844",1
"Rural","CT844",1
"Metropolitan","CT845",1
"Town","CT845",1
"Rural","CT845",1
"Metropolitan","CT846",1
"Town","CT846",1
"Rural","CT846",1
"Metropolitan","CT847",1
"Town","CT847",1
"Rural","CT847",1
"Metropolitan","CT848",1
"Town","CT848",1
"Rural","CT848",1
"Metropolitan","CT849",1
"Town","CT849",1
"Rural","CT849",1
"Metropolitan","CT850",1
"Town","CT850",1
"Rural","CT850",1
"Metropolitan","CT851",1
"Town","CT851",1
"Rural","CT851",1
"Metropolitan","CT852",1
"Town","CT852",1
"Rural","CT852",1
"Metropolitan","CT853",1
"Town","CT853",1
"Rural","CT853",1
"Metropolitan","CT854",1
"Town","CT854",1
"Rural","CT854",1
"Metropolitan","CT855",1
"Town","CT855",1
"Rural","CT855",1
"Metropolitan","CT856",1
"Town","CT856",1
"Rural","CT856",1
"Metropolitan","CT857",1
"Town","CT857",1
"Rural","CT857",1
"Metropolitan","CT858",1
"Town","CT858",1
"Rural","CT858",1
"Metropolitan","CT859",1
"Town","CT859",1
"Rural","CT859",1
"Metropolitan","CT860",1
"Town","CT860",1
"Rural","CT860",1
"Metropolitan","CT861",1
"Town","CT861",1
"Rural","CT861",1
"Metropolitan","CT862",1
"Town","CT862",1
"Rural","CT862",1
"Metropolitan","CT863",1
"Town","CT863",1
"Rural","CT863",1
"Metropolitan","CT864",1
"Town","CT864",1
"Rural","CT864",1
"Metropolitan","CT865",1
"Town","CT865",1
"Rural","CT865",1
"Metropolitan","CT866",1
"Town","CT866",1
"Rural","CT866",1
"Metropolitan","CT867",1
"Town","CT867",1
"Rural","CT867",1
"Metropolitan","CT868",1
"Town","CT868",1
"Rural","CT868",1
"Metropolitan","CT869",1
"Town","CT869",1
"Rural","CT869",1
"Metropolitan","CT870",1
"Town","CT870",1
"Rural","CT870",1
"Metropolitan","CT871",1
"Town","CT871",1
"Rural","CT871",1
"Metropolitan","CT872",1
"Town","CT872",1
"Rural","CT872",1
"Metropolitan","CT873",1
"Town","CT873",1
"Rural","CT873",1
"Metropolitan","CT874",1
"Town","CT874",1
"Rural","CT874",1
"Metropolitan","CT875",1
"Town","CT875",1
"Rural","CT875",1
"Metropolitan","CT876",1
"Town","CT876",1
"Rural","CT876",1
"Metropolitan","CT877",1
"Town","CT877",1
"Rural","CT877",1
"Metropolitan","CT878",1
"Town","CT878",1
"Rural","CT878",1
"Metropolitan","CT879",1
"Town","CT879",1
"Rural","CT879",1
"Metropolitan","CT880",1
"Town","CT880",1
"Rural","CT880",1
"Metropolitan","CT881",1
"Town","CT881",1
"Rural","CT881",1
"Metropolitan","CT882",1
"Town","CT882",1
"Rural","CT882",1
"Metropolitan","CT883",1
"Town","CT883",1
"Rural","CT883",1
"Metropolitan","CT884",1
"Town","CT884",1
"Rural","CT884",1
"Metropolitan","CT885",1
"Town","CT885",1
"Rural","CT885",1
"Metropolitan","CT886",1
"Town","CT886",1
"Rural","CT886",1
"Metropolitan","CT887",1
"Town","CT887",1
"Rural","CT887",1
"Metropolitan","CT888",1
"Town","CT888",1
"Rural","CT888",1
"Metropolitan","CT889",1
"Town","CT889",1
"Rural","CT889",1
"Metropolitan","CT890",1
"Town","CT890",1
"Rural","CT890",1
"Metropolitan","CT891",1
"Town","CT891",1
"Rural","CT891",1
"Metropolitan","CT892",1
"Town","CT892",1
"Rural","CT892",1
"Metropolitan","CT893",1
"Town","CT893",1
"Rural","CT893",1
"Metropolitan","CT894",1
"Town","CT894",1
"Rural","CT894",1
"Metropolitan","CT895",1
"Town","CT895",1
"Rural","CT895",1
"Metropolitan","CT896",1
"Town","CT896",1
"Rural","CT896",1
"Metropolitan","CT897",1
"Town","CT897",1
"Rural","CT897",1
"Metropolitan","CT898",1
"Town","CT898",1
"Rural","CT898",1
"Metropolitan","CT899",1
"Town","CT899",1
"Rural","CT899",1
"Metropolitan","CT900",1
"Town","CT900",1
"Rural","CT900",1
"Metropolitan","CT901",1
"Town","CT901",1
"Rural","CT901",1
"Metropolitan","CT902",1
"Town","CT902",1
"Rural","CT902",1
"Metropolitan","CT903",1
"Town","CT903",1
"Rural","CT903",1
"Metropolitan","CT904",1
"Town","CT904",1
"Rural","CT904",1
"Metropolitan","CT905",1
"Town","CT905",1
"Rural","CT905",1
"Metropolitan","CT906",1
"Town","CT906",1
"Rural","CT906",1
"Metropolitan","CT907",1
"Town","CT907",1
"Rural","CT907",1
"Metropolitan","CT908",1
"Town","CT908",1
"Rural","CT908",1
"Metropolitan","CT909",1
"Town","CT909",1
"Rural","CT909",1
"Metropolitan","CT910",1
"Town","CT910",1
"Rural","CT910",1
"Metropolitan","CT911",1
"Town","CT911",1
"Rural","CT911",1
"Metropolitan","CT912",1
"Town","CT912",1
"Rural","CT912",1
"Metropolitan","CT913",1
"Town","CT913",1
"Rural","CT913",1
"Metropolitan","CT914",1
"Town","CT914",1
"Rural","CT914",1
"Metropolitan","CT915",1
"Town","CT915",1
"Rural","CT915",1
"Metropolitan","CT916",1
"Town","CT916",1
"Rural","CT916",1
"Metropolitan","CT917",1
"Town","CT917",1
"Rural","CT917",1
"Metropolitan","CT918",1
"Town","CT918",1
"Rural","CT918",1
"Metropolitan","CT919",1
"Town","CT919",1
"Rural","CT919",1
"Metropolitan","CT920",1
"Town","CT920",1
"Rural","CT920",1
"Metropolitan","CT921",1
"Town","CT921",1
"Rural","CT921",1
"Metropolitan","CT922",1
"Town","CT922",1
"Rural","CT922",1
"Metropolitan","CT923",1
"Town","CT923",1
"Rural","CT923",1
"Metropolitan","CT924",1
"Town","CT924",1
"Rural","CT924",1
"Metropolitan","CT925",1
"Town","CT925",1
"Rural","CT925",1
"Metropolitan","CT926",1
"Town","CT926",1
"Rural","CT926",1
"Metropolitan","CT927",1
"Town","CT927",1
"Rural","CT927",1
"Metropolitan","CT928",1
"Town","CT928",1
"Rural","CT928",1
"Metropolitan","CT929",1
"Town","CT929",1
"Rural","CT929",1
"Metropolitan","CT930",1
"Town","CT930",1
"Rural","CT930",1
"Metropolitan","CT931",1
"Town","CT931",1
"Rural","CT931",1
"Metropolitan","CT932",1
"Town","CT932",1
"Rural","CT932",1
"Metropolitan","CT933",1
"Town","CT933",1
"Rural","CT933",1
"Metropolitan","CT934",1
"Town","CT934",1
"Rural","CT934",1
"Metropolitan","CT935",1
"Town","CT935",1
"Rural","CT935",1
"Metropolitan","CT936",1
"Town","CT936",1
"Rural","CT936",1
"Metropolitan","CT937",1
"Town","CT937",1
"Rural","CT937",1
"Metropolitan","CT938",1
"Town","CT938",1
"Rural","CT938",1
"Metropolitan","CT939",1
"Town","CT939",1
"Rural","CT939",1
"Metropolitan","CT940",1
"Town","CT940",1
"Rural","CT940",1
"Metropolitan","CT941",1
"Town","CT941",1
"Rural","CT941",1
"Metropolitan","CT942",1
"Town","CT942",1
"Rural","CT942",1
"Metropolitan","CT943",1
"Town","CT943",1
"Rural","CT943",1
"Metropolitan","CT944",1
"Town","CT944",1
"Rural","CT944",1
"Metropolitan","CT945",1
"Town","CT945",1
"Rural","CT945",1
"Metropolitan","CT946",1
"Town","CT946",1
"Rural","CT946",1
"Metropolitan","CT947",1
"Town","CT947",1
"Rural","CT947",1
"Metropolitan","CT948",1
"Town","CT948",1
"Rural","CT948",1
