District,Type,2005,2010,2038,2050
CT241,Metropolitan,1,1,1,1
CT241,Rural,1,1,1,1
CT241,Town,1,1,1,1
CT242,Metropolitan,1,1,1,1
CT242,Rural,1,1,1,1
CT242,Town,1,1,1,1
CT243,Metropolitan,1,1,1,1
CT243,Rural,1,1,1,1
CT243,Town,1,1,1,1
CT244,Metropolitan,1,1,1,1
CT244,Rural,1,1,1,1
CT244,Town,1,1,1,1
CT245,Metropolitan,1,1,1,1
CT245,Rural,1,1,1,1
CT245,Town,1,1,1,1
CT246,Metropolitan,1,1,1,1
CT246,Rural,1,1,1,1
CT246,Town,1,1,1,1
CT247,Metropolitan,1,1,1,1
CT247,Rural,1,1,1,1
CT247,Town,1,1,1,1
CT248,Metropolitan,1,1,1,1
CT248,Rural,1,1,1,1
CT248,Town,1,1,1,1
CT249,Metropolitan,1,1,1,1
CT249,Rural,1,1,1,1
CT249,Town,1,1,1,1
CT250,Metropolitan,1,1,1,1
CT250,Rural,1,1,1,1
CT250,Town,1,1,1,1
CT251,Metropolitan,1,1,1,1
CT251,Rural,1,1,1,1
CT251,Town,1,1,1,1
CT252,Metropolitan,1,1,1,1
CT252,Rural,1,1,1,1
CT252,Town,1,1,1,1
CT253,Metropolitan,1,1,1,1
CT253,Rural,1,1,1,1
CT253,Town,1,1,1,1
CT254,Metropolitan,1,1,1,1
CT254,Rural,1,1,1,1
CT254,Town,1,1,1,1
CT255,Metropolitan,1,1,1,1
CT255,Rural,1,1,1,1
CT255,Town,1,1,1,1
CT256,Metropolitan,1,1,1,1
CT256,Rural,1,1,1,1
CT256,Town,1,1,1,1
CT257,Metropolitan,1,1,1,1
CT257,Rural,1,1,1,1
CT257,Town,1,1,1,1
CT258,Metropolitan,1,1,1,1
CT258,Rural,1,1,1,1
CT258,Town,1,1,1,1
CT259,Metropolitan,1,1,1,1
CT259,Rural,1,1,1,1
CT259,Town,1,1,1,1
CT260,Metropolitan,1,1,1,1
CT260,Rural,1,1,1,1
CT260,Town,1,1,1,1
CT261,Metropolitan,1,1,1,1
CT261,Rural,1,1,1,1
CT261,Town,1,1,1,1
CT262,Metropolitan,1,1,1,1
CT262,Rural,1,1,1,1
CT262,Town,1,1,1,1
CT263,Metropolitan,1,1,1,1
CT263,Rural,1,1,1,1
CT263,Town,1,1,1,1
CT264,Metropolitan,1,1,1,1
CT264,Rural,1,1,1,1
CT264,Town,1,1,1,1
CT265,Metropolitan,1,1,1,1
CT265,Rural,1,1,1,1
CT265,Town,1,1,1,1
CT266,Metropolitan,1,1,1,1
CT266,Rural,1,1,1,1
CT266,Town,1,1,1,1
CT267,Metropolitan,1,1,1,1
CT267,Rural,1,1,1,1
CT267,Town,1,1,1,1
CT268,Metropolitan,1,1,1,1
CT268,Rural,1,1,1,1
CT268,Town,1,1,1,1
CT269,Metropolitan,1,1,1,1
CT269,Rural,1,1,1,1
CT269,Town,1,1,1,1
CT270,Metropolitan,1,1,1,1
CT270,Rural,1,1,1,1
CT270,Town,1,1,1,1
CT271,Metropolitan,1,1,1,1
CT271,Rural,1,1,1,1
CT271,Town,1,1,1,1
CT272,Metropolitan,1,1,1,1
CT272,Rural,1,1,1,1
CT272,Town,1,1,1,1
CT273,Metropolitan,1,1,1,1
CT273,Rural,1,1,1,1
CT273,Town,1,1,1,1
CT274,Metropolitan,1,1,1,1
CT274,Rural,1,1,1,1
CT274,Town,1,1,1,1
CT275,Metropolitan,1,1,1,1
CT275,Rural,1,1,1,1
CT275,Town,1,1,1,1
CT276,Metropolitan,1,1,1,1
CT276,Rural,1,1,1,1
CT276,Town,1,1,1,1
CT277,Metropolitan,1,1,1,1
CT277,Rural,1,1,1,1
CT277,Town,1,1,1,1
CT278,Metropolitan,1,1,1,1
CT278,Rural,1,1,1,1
CT278,Town,1,1,1,1
CT279,Metropolitan,1,1,1,1
CT279,Rural,1,1,1,1
CT279,Town,1,1,1,1
CT280,Metropolitan,1,1,1,1
CT280,Rural,1,1,1,1
CT280,Town,1,1,1,1
CT281,Metropolitan,1,1,1,1
CT281,Rural,1,1,1,1
CT281,Town,1,1,1,1
CT282,Metropolitan,1,1,1,1
CT282,Rural,1,1,1,1
CT282,Town,1,1,1,1
CT283,Metropolitan,1,1,1,1
CT283,Rural,1,1,1,1
CT283,Town,1,1,1,1
CT284,Metropolitan,1,1,1,1
CT284,Rural,1,1,1,1
CT284,Town,1,1,1,1
CT285,Metropolitan,1,1,1,1
CT285,Rural,1,1,1,1
CT285,Town,1,1,1,1
CT286,Metropolitan,1,1,1,1
CT286,Rural,1,1,1,1
CT286,Town,1,1,1,1
CT287,Metropolitan,1,1,1,1
CT287,Rural,1,1,1,1
CT287,Town,1,1,1,1
CT288,Metropolitan,1,1,1,1
CT288,Rural,1,1,1,1
CT288,Town,1,1,1,1
CT289,Metropolitan,1,1,1,1
CT289,Rural,1,1,1,1
CT289,Town,1,1,1,1
CT290,Metropolitan,1,1,1,1
CT290,Rural,1,1,1,1
CT290,Town,1,1,1,1
CT291,Metropolitan,1,1,1,1
CT291,Rural,1,1,1,1
CT291,Town,1,1,1,1
CT292,Metropolitan,1,1,1,1
CT292,Rural,1,1,1,1
CT292,Town,1,1,1,1
CT293,Metropolitan,1,1,1,1
CT293,Rural,1,1,1,1
CT293,Town,1,1,1,1
CT294,Metropolitan,1,1,1,1
CT294,Rural,1,1,1,1
CT294,Town,1,1,1,1
CT295,Metropolitan,1,1,1,1
CT295,Rural,1,1,1,1
CT295,Town,1,1,1,1
CT296,Metropolitan,1,1,1,1
CT296,Rural,1,1,1,1
CT296,Town,1,1,1,1
CT297,Metropolitan,1,1,1,1
CT297,Rural,1,1,1,1
CT297,Town,1,1,1,1
CT298,Metropolitan,1,1,1,1
CT298,Rural,1,1,1,1
CT298,Town,1,1,1,1
CT299,Metropolitan,1,1,1,1
CT299,Rural,1,1,1,1
CT299,Town,1,1,1,1
CT300,Metropolitan,1,1,1,1
CT300,Rural,1,1,1,1
CT300,Town,1,1,1,1
CT301,Metropolitan,1,1,1,1
CT301,Rural,1,1,1,1
CT301,Town,1,1,1,1
CT302,Metropolitan,1,1,1,1
CT302,Rural,1,1,1,1
CT302,Town,1,1,1,1
CT303,Metropolitan,1,1,1,1
CT303,Rural,1,1,1,1
CT303,Town,1,1,1,1
CT304,Metropolitan,1,1,1,1
CT304,Rural,1,1,1,1
CT304,Town,1,1,1,1
CT305,Metropolitan,1,1,1,1
CT305,Rural,1,1,1,1
CT305,Town,1,1,1,1
CT306,Metropolitan,1,1,1,1
CT306,Rural,1,1,1,1
CT306,Town,1,1,1,1
CT307,Metropolitan,1,1,1,1
CT307,Rural,1,1,1,1
CT307,Town,1,1,1,1
CT308,Metropolitan,1,1,1,1
CT308,Rural,1,1,1,1
CT308,Town,1,1,1,1
CT309,Metropolitan,1,1,1,1
CT309,Rural,1,1,1,1
CT309,Town,1,1,1,1
CT310,Metropolitan,1,1,1,1
CT310,Rural,1,1,1,1
CT310,Town,1,1,1,1
CT311,Metropolitan,1,1,1,1
CT311,Rural,1,1,1,1
CT311,Town,1,1,1,1
CT312,Metropolitan,1,1,1,1
CT312,Rural,1,1,1,1
CT312,Town,1,1,1,1
CT313,Metropolitan,1,1,1,1
CT313,Rural,1,1,1,1
CT313,Town,1,1,1,1
CT314,Metropolitan,1,1,1,1
CT314,Rural,1,1,1,1
CT314,Town,1,1,1,1
CT315,Metropolitan,1,1,1,1
CT315,Rural,1,1,1,1
CT315,Town,1,1,1,1
CT316,Metropolitan,1,1,1,1
CT316,Rural,1,1,1,1
CT316,Town,1,1,1,1
CT317,Metropolitan,1,1,1,1
CT317,Rural,1,1,1,1
CT317,Town,1,1,1,1
CT318,Metropolitan,1,1,1,1
CT318,Rural,1,1,1,1
CT318,Town,1,1,1,1
CT319,Metropolitan,1,1,1,1
CT319,Rural,1,1,1,1
CT319,Town,1,1,1,1
CT320,Metropolitan,1,1,1,1
CT320,Rural,1,1,1,1
CT320,Town,1,1,1,1
CT321,Metropolitan,1,1,1,1
CT321,Rural,1,1,1,1
CT321,Town,1,1,1,1
CT322,Metropolitan,1,1,1,1
CT322,Rural,1,1,1,1
CT322,Town,1,1,1,1
CT323,Metropolitan,1,1,1,1
CT323,Rural,1,1,1,1
CT323,Town,1,1,1,1
CT324,Metropolitan,1,1,1,1
CT324,Rural,1,1,1,1
CT324,Town,1,1,1,1
CT325,Metropolitan,1,1,1,1
CT325,Rural,1,1,1,1
CT325,Town,1,1,1,1
CT326,Metropolitan,1,1,1,1
CT326,Rural,1,1,1,1
CT326,Town,1,1,1,1
CT327,Metropolitan,1,1,1,1
CT327,Rural,1,1,1,1
CT327,Town,1,1,1,1
CT328,Metropolitan,1,1,1,1
CT328,Rural,1,1,1,1
CT328,Town,1,1,1,1
CT329,Metropolitan,1,1,1,1
CT329,Rural,1,1,1,1
CT329,Town,1,1,1,1
CT330,Metropolitan,1,1,1,1
CT330,Rural,1,1,1,1
CT330,Town,1,1,1,1
CT331,Metropolitan,1,1,1,1
CT331,Rural,1,1,1,1
CT331,Town,1,1,1,1
CT332,Metropolitan,1,1,1,1
CT332,Rural,1,1,1,1
CT332,Town,1,1,1,1
CT333,Metropolitan,1,1,1,1
CT333,Rural,1,1,1,1
CT333,Town,1,1,1,1
CT334,Metropolitan,1,1,1,1
CT334,Rural,1,1,1,1
CT334,Town,1,1,1,1
CT335,Metropolitan,1,1,1,1
CT335,Rural,1,1,1,1
CT335,Town,1,1,1,1
CT336,Metropolitan,1,1,1,1
CT336,Rural,1,1,1,1
CT336,Town,1,1,1,1
CT337,Metropolitan,1,1,1,1
CT337,Rural,1,1,1,1
CT337,Town,1,1,1,1
CT338,Metropolitan,1,1,1,1
CT338,Rural,1,1,1,1
CT338,Town,1,1,1,1
CT339,Metropolitan,1,1,1,1
CT339,Rural,1,1,1,1
CT339,Town,1,1,1,1
CT340,Metropolitan,1,1,1,1
CT340,Rural,1,1,1,1
CT340,Town,1,1,1,1
CT341,Metropolitan,1,1,1,1
CT341,Rural,1,1,1,1
CT341,Town,1,1,1,1
CT342,Metropolitan,1,1,1,1
CT342,Rural,1,1,1,1
CT342,Town,1,1,1,1
CT343,Metropolitan,1,1,1,1
CT343,Rural,1,1,1,1
CT343,Town,1,1,1,1
CT344,Metropolitan,1,1,1,1
CT344,Rural,1,1,1,1
CT344,Town,1,1,1,1
CT345,Metropolitan,1,1,1,1
CT345,Rural,1,1,1,1
CT345,Town,1,1,1,1
CT346,Metropolitan,1,1,1,1
CT346,Rural,1,1,1,1
CT346,Town,1,1,1,1
CT347,Metropolitan,1,1,1,1
CT347,Rural,1,1,1,1
CT347,Town,1,1,1,1
CT348,Metropolitan,1,1,1,1
CT348,Rural,1,1,1,1
CT348,Town,1,1,1,1
CT349,Metropolitan,1,1,1,1
CT349,Rural,1,1,1,1
CT349,Town,1,1,1,1
CT350,Metropolitan,1,1,1,1
CT350,Rural,1,1,1,1
CT350,Town,1,1,1,1
CT351,Metropolitan,1,1,1,1
CT351,Rural,1,1,1,1
CT351,Town,1,1,1,1
CT352,Metropolitan,1,1,1,1
CT352,Rural,1,1,1,1
CT352,Town,1,1,1,1
CT353,Metropolitan,1,1,1,1
CT353,Rural,1,1,1,1
CT353,Town,1,1,1,1
CT354,Metropolitan,1,1,1,1
CT354,Rural,1,1,1,1
CT354,Town,1,1,1,1
CT355,Metropolitan,1,1,1,1
CT355,Rural,1,1,1,1
CT355,Town,1,1,1,1
CT356,Metropolitan,1,1,1,1
CT356,Rural,1,1,1,1
CT356,Town,1,1,1,1
CT357,Metropolitan,1,1,1,1
CT357,Rural,1,1,1,1
CT357,Town,1,1,1,1
CT358,Metropolitan,1,1,1,1
CT358,Rural,1,1,1,1
CT358,Town,1,1,1,1
CT359,Metropolitan,1,1,1,1
CT359,Rural,1,1,1,1
CT359,Town,1,1,1,1
CT360,Metropolitan,1,1,1,1
CT360,Rural,1,1,1,1
CT360,Town,1,1,1,1
CT361,Metropolitan,1,1,1,1
CT361,Rural,1,1,1,1
CT361,Town,1,1,1,1
CT362,Metropolitan,1,1,1,1
CT362,Rural,1,1,1,1
CT362,Town,1,1,1,1
CT363,Metropolitan,1,1,1,1
CT363,Rural,1,1,1,1
CT363,Town,1,1,1,1
CT364,Metropolitan,1,1,1,1
CT364,Rural,1,1,1,1
CT364,Town,1,1,1,1
CT365,Metropolitan,1,1,1,1
CT365,Rural,1,1,1,1
CT365,Town,1,1,1,1
CT366,Metropolitan,1,1,1,1
CT366,Rural,1,1,1,1
CT366,Town,1,1,1,1
CT367,Metropolitan,1,1,1,1
CT367,Rural,1,1,1,1
CT367,Town,1,1,1,1
CT368,Metropolitan,1,1,1,1
CT368,Rural,1,1,1,1
CT368,Town,1,1,1,1
CT369,Metropolitan,1,1,1,1
CT369,Rural,1,1,1,1
CT369,Town,1,1,1,1
CT370,Metropolitan,1,1,1,1
CT370,Rural,1,1,1,1
CT370,Town,1,1,1,1
CT371,Metropolitan,1,1,1,1
CT371,Rural,1,1,1,1
CT371,Town,1,1,1,1
CT372,Metropolitan,1,1,1,1
CT372,Rural,1,1,1,1
CT372,Town,1,1,1,1
CT373,Metropolitan,1,1,1,1
CT373,Rural,1,1,1,1
CT373,Town,1,1,1,1
CT374,Metropolitan,1,1,1,1
CT374,Rural,1,1,1,1
CT374,Town,1,1,1,1
CT375,Metropolitan,1,1,1,1
CT375,Rural,1,1,1,1
CT375,Town,1,1,1,1
CT376,Metropolitan,1,1,1,1
CT376,Rural,1,1,1,1
CT376,Town,1,1,1,1
CT377,Metropolitan,1,1,1,1
CT377,Rural,1,1,1,1
CT377,Town,1,1,1,1
CT378,Metropolitan,1,1,1,1
CT378,Rural,1,1,1,1
CT378,Town,1,1,1,1
CT379,Metropolitan,1,1,1,1
CT379,Rural,1,1,1,1
CT379,Town,1,1,1,1
CT380,Metropolitan,1,1,1,1
CT380,Rural,1,1,1,1
CT380,Town,1,1,1,1
CT381,Metropolitan,1,1,1,1
CT381,Rural,1,1,1,1
CT381,Town,1,1,1,1
CT382,Metropolitan,1,1,1,1
CT382,Rural,1,1,1,1
CT382,Town,1,1,1,1
CT383,Metropolitan,1,1,1,1
CT383,Rural,1,1,1,1
CT383,Town,1,1,1,1
CT384,Metropolitan,1,1,1,1
CT384,Rural,1,1,1,1
CT384,Town,1,1,1,1
CT385,Metropolitan,1,1,1,1
CT385,Rural,1,1,1,1
CT385,Town,1,1,1,1
CT386,Metropolitan,1,1,1,1
CT386,Rural,1,1,1,1
CT386,Town,1,1,1,1
CT387,Metropolitan,1,1,1,1
CT387,Rural,1,1,1,1
CT387,Town,1,1,1,1
CT388,Metropolitan,1,1,1,1
CT388,Rural,1,1,1,1
CT388,Town,1,1,1,1
CT389,Metropolitan,1,1,1,1
CT389,Rural,1,1,1,1
CT389,Town,1,1,1,1
CT390,Metropolitan,1,1,1,1
CT390,Rural,1,1,1,1
CT390,Town,1,1,1,1
CT391,Metropolitan,1,1,1,1
CT391,Rural,1,1,1,1
CT391,Town,1,1,1,1
CT392,Metropolitan,1,1,1,1
CT392,Rural,1,1,1,1
CT392,Town,1,1,1,1
CT393,Metropolitan,1,1,1,1
CT393,Rural,1,1,1,1
CT393,Town,1,1,1,1
CT394,Metropolitan,1,1,1,1
CT394,Rural,1,1,1,1
CT394,Town,1,1,1,1
CT395,Metropolitan,1,1,1,1
CT395,Rural,1,1,1,1
CT395,Town,1,1,1,1
CT396,Metropolitan,1,1,1,1
CT396,Rural,1,1,1,1
CT396,Town,1,1,1,1
CT397,Metropolitan,1,1,1,1
CT397,Rural,1,1,1,1
CT397,Town,1,1,1,1
CT398,Metropolitan,1,1,1,1
CT398,Rural,1,1,1,1
CT398,Town,1,1,1,1
CT399,Metropolitan,1,1,1,1
CT399,Rural,1,1,1,1
CT399,Town,1,1,1,1
CT400,Metropolitan,1,1,1,1
CT400,Rural,1,1,1,1
CT400,Town,1,1,1,1
CT401,Metropolitan,1,1,1,1
CT401,Rural,1,1,1,1
CT401,Town,1,1,1,1
CT402,Metropolitan,1,1,1,1
CT402,Rural,1,1,1,1
CT402,Town,1,1,1,1
CT403,Metropolitan,1,1,1,1
CT403,Rural,1,1,1,1
CT403,Town,1,1,1,1
CT404,Metropolitan,1,1,1,1
CT404,Rural,1,1,1,1
CT404,Town,1,1,1,1
CT405,Metropolitan,1,1,1,1
CT405,Rural,1,1,1,1
CT405,Town,1,1,1,1
CT406,Metropolitan,1,1,1,1
CT406,Rural,1,1,1,1
CT406,Town,1,1,1,1
CT407,Metropolitan,1,1,1,1
CT407,Rural,1,1,1,1
CT407,Town,1,1,1,1
CT408,Metropolitan,1,1,1,1
CT408,Rural,1,1,1,1
CT408,Town,1,1,1,1
CT409,Metropolitan,1,1,1,1
CT409,Rural,1,1,1,1
CT409,Town,1,1,1,1
CT410,Metropolitan,1,1,1,1
CT410,Rural,1,1,1,1
CT410,Town,1,1,1,1
CT411,Metropolitan,1,1,1,1
CT411,Rural,1,1,1,1
CT411,Town,1,1,1,1
CT412,Metropolitan,1,1,1,1
CT412,Rural,1,1,1,1
CT412,Town,1,1,1,1
CT413,Metropolitan,1,1,1,1
CT413,Rural,1,1,1,1
CT413,Town,1,1,1,1
CT414,Metropolitan,1,1,1,1
CT414,Rural,1,1,1,1
CT414,Town,1,1,1,1
CT415,Metropolitan,1,1,1,1
CT415,Rural,1,1,1,1
CT415,Town,1,1,1,1
CT416,Metropolitan,1,1,1,1
CT416,Rural,1,1,1,1
CT416,Town,1,1,1,1
CT417,Metropolitan,1,1,1,1
CT417,Rural,1,1,1,1
CT417,Town,1,1,1,1
CT418,Metropolitan,1,1,1,1
CT418,Rural,1,1,1,1
CT418,Town,1,1,1,1
CT419,Metropolitan,1,1,1,1
CT419,Rural,1,1,1,1
CT419,Town,1,1,1,1
CT420,Metropolitan,1,1,1,1
CT420,Rural,1,1,1,1
CT420,Town,1,1,1,1
CT421,Metropolitan,1,1,1,1
CT421,Rural,1,1,1,1
CT421,Town,1,1,1,1
CT422,Metropolitan,1,1,1,1
CT422,Rural,1,1,1,1
CT422,Town,1,1,1,1
CT423,Metropolitan,1,1,1,1
CT423,Rural,1,1,1,1
CT423,Town,1,1,1,1
CT424,Metropolitan,1,1,1,1
CT424,Rural,1,1,1,1
CT424,Town,1,1,1,1
CT425,Metropolitan,1,1,1,1
CT425,Rural,1,1,1,1
CT425,Town,1,1,1,1
CT426,Metropolitan,1,1,1,1
CT426,Rural,1,1,1,1
CT426,Town,1,1,1,1
CT427,Metropolitan,1,1,1,1
CT427,Rural,1,1,1,1
CT427,Town,1,1,1,1
CT428,Metropolitan,1,1,1,1
CT428,Rural,1,1,1,1
CT428,Town,1,1,1,1
CT429,Metropolitan,1,1,1,1
CT429,Rural,1,1,1,1
CT429,Town,1,1,1,1
CT430,Metropolitan,1,1,1,1
CT430,Rural,1,1,1,1
CT430,Town,1,1,1,1
CT431,Metropolitan,1,1,1,1
CT431,Rural,1,1,1,1
CT431,Town,1,1,1,1
CT432,Metropolitan,1,1,1,1
CT432,Rural,1,1,1,1
CT432,Town,1,1,1,1
CT433,Metropolitan,1,1,1,1
CT433,Rural,1,1,1,1
CT433,Town,1,1,1,1
CT434,Metropolitan,1,1,1,1
CT434,Rural,1,1,1,1
CT434,Town,1,1,1,1
CT435,Metropolitan,1,1,1,1
CT435,Rural,1,1,1,1
CT435,Town,1,1,1,1
CT436,Metropolitan,1,1,1,1
CT436,Rural,1,1,1,1
CT436,Town,1,1,1,1
CT437,Metropolitan,1,1,1,1
CT437,Rural,1,1,1,1
CT437,Town,1,1,1,1
CT438,Metropolitan,1,1,1,1
CT438,Rural,1,1,1,1
CT438,Town,1,1,1,1
CT439,Metropolitan,1,1,1,1
CT439,Rural,1,1,1,1
CT439,Town,1,1,1,1
CT440,Metropolitan,1,1,1,1
CT440,Rural,1,1,1,1
CT440,Town,1,1,1,1
CT441,Metropolitan,1,1,1,1
CT441,Rural,1,1,1,1
CT441,Town,1,1,1,1
CT442,Metropolitan,1,1,1,1
CT442,Rural,1,1,1,1
CT442,Town,1,1,1,1
CT443,Metropolitan,1,1,1,1
CT443,Rural,1,1,1,1
CT443,Town,1,1,1,1
CT444,Metropolitan,1,1,1,1
CT444,Rural,1,1,1,1
CT444,Town,1,1,1,1
CT445,Metropolitan,1,1,1,1
CT445,Rural,1,1,1,1
CT445,Town,1,1,1,1
CT446,Metropolitan,1,1,1,1
CT446,Rural,1,1,1,1
CT446,Town,1,1,1,1
CT447,Metropolitan,1,1,1,1
CT447,Rural,1,1,1,1
CT447,Town,1,1,1,1
CT448,Metropolitan,1,1,1,1
CT448,Rural,1,1,1,1
CT448,Town,1,1,1,1
CT449,Metropolitan,1,1,1,1
CT449,Rural,1,1,1,1
CT449,Town,1,1,1,1
CT450,Metropolitan,1,1,1,1
CT450,Rural,1,1,1,1
CT450,Town,1,1,1,1
CT451,Metropolitan,1,1,1,1
CT451,Rural,1,1,1,1
CT451,Town,1,1,1,1
CT452,Metropolitan,1,1,1,1
CT452,Rural,1,1,1,1
CT452,Town,1,1,1,1
CT453,Metropolitan,1,1,1,1
CT453,Rural,1,1,1,1
CT453,Town,1,1,1,1
CT454,Metropolitan,1,1,1,1
CT454,Rural,1,1,1,1
CT454,Town,1,1,1,1
CT455,Metropolitan,1,1,1,1
CT455,Rural,1,1,1,1
CT455,Town,1,1,1,1
CT456,Metropolitan,1,1,1,1
CT456,Rural,1,1,1,1
CT456,Town,1,1,1,1
CT457,Metropolitan,1,1,1,1
CT457,Rural,1,1,1,1
CT457,Town,1,1,1,1
CT458,Metropolitan,1,1,1,1
CT458,Rural,1,1,1,1
CT458,Town,1,1,1,1
CT459,Metropolitan,1,1,1,1
CT459,Rural,1,1,1,1
CT459,Town,1,1,1,1
CT460,Metropolitan,1,1,1,1
CT460,Rural,1,1,1,1
CT460,Town,1,1,1,1
CT461,Metropolitan,1,1,1,1
CT461,Rural,1,1,1,1
CT461,Town,1,1,1,1
CT462,Metropolitan,1,1,1,1
CT462,Rural,1,1,1,1
CT462,Town,1,1,1,1
CT463,Metropolitan,1,1,1,1
CT463,Rural,1,1,1,1
CT463,Town,1,1,1,1
CT464,Metropolitan,1,1,1,1
CT464,Rural,1,1,1,1
CT464,Town,1,1,1,1
CT465,Metropolitan,1,1,1,1
CT465,Rural,1,1,1,1
CT465,Town,1,1,1,1
CT466,Metropolitan,1,1,1,1
CT466,Rural,1,1,1,1
CT466,Town,1,1,1,1
CT467,Metropolitan,1,1,1,1
CT467,Rural,1,1,1,1
CT467,Town,1,1,1,1
CT468,Metropolitan,1,1,1,1
CT468,Rural,1,1,1,1
CT468,Town,1,1,1,1
CT469,Metropolitan,1,1,1,1
CT469,Rural,1,1,1,1
CT469,Town,1,1,1,1
CT470,Metropolitan,1,1,1,1
CT470,Rural,1,1,1,1
CT470,Town,1,1,1,1
CT471,Metropolitan,1,1,1,1
CT471,Rural,1,1,1,1
CT471,Town,1,1,1,1
CT472,Metropolitan,1,1,1,1
CT472,Rural,1,1,1,1
CT472,Town,1,1,1,1
CT473,Metropolitan,1,1,1,1
CT473,Rural,1,1,1,1
CT473,Town,1,1,1,1
CT474,Metropolitan,1,1,1,1
CT474,Rural,1,1,1,1
CT474,Town,1,1,1,1
CT475,Metropolitan,1,1,1,1
CT475,Rural,1,1,1,1
CT475,Town,1,1,1,1
CT476,Metropolitan,1,1,1,1
CT476,Rural,1,1,1,1
CT476,Town,1,1,1,1
