District,Type,2005,2010,2038,2050
CT477,Metropolitan,1,1,1,1
CT477,Rural,1,1,1,1
CT477,Town,1,1,1,1
CT478,Metropolitan,1,1,1,1
CT478,Rural,1,1,1,1
CT478,Town,1,1,1,1
CT479,Metropolitan,1,1,1,1
CT479,Rural,1,1,1,1
CT479,Town,1,1,1,1
CT480,Metropolitan,1,1,1,1
CT480,Rural,1,1,1,1
CT480,Town,1,1,1,1
CT481,Metropolitan,1,1,1,1
CT481,Rural,1,1,1,1
CT481,Town,1,1,1,1
CT482,Metropolitan,1,1,1,1
CT482,Rural,1,1,1,1
CT482,Town,1,1,1,1
CT483,Metropolitan,1,1,1,1
CT483,Rural,1,1,1,1
CT483,Town,1,1,1,1
CT484,Metropolitan,1,1,1,1
CT484,Rural,1,1,1,1
CT484,Town,1,1,1,1
CT485,Metropolitan,1,1,1,1
CT485,Rural,1,1,1,1
CT485,Town,1,1,1,1
CT486,Metropolitan,1,1,1,1
CT486,Rural,1,1,1,1
CT486,Town,1,1,1,1
CT487,Metropolitan,1,1,1,1
CT487,Rural,1,1,1,1
CT487,Town,1,1,1,1
CT488,Metropolitan,1,1,1,1
CT488,Rural,1,1,1,1
CT488,Town,1,1,1,1
CT489,Metropolitan,1,1,1,1
CT489,Rural,1,1,1,1
CT489,Town,1,1,1,1
CT490,Metropolitan,1,1,1,1
CT490,Rural,1,1,1,1
CT490,Town,1,1,1,1
CT491,Metropolitan,1,1,1,1
CT491,Rural,1,1,1,1
CT491,Town,1,1,1,1
CT492,Metropolitan,1,1,1,1
CT492,Rural,1,1,1,1
CT492,Town,1,1,1,1
CT493,Metropolitan,1,1,1,1
CT493,Rural,1,1,1,1
CT493,Town,1,1,1,1
CT494,Metropolitan,1,1,1,1
CT494,Rural,1,1,1,1
CT494,Town,1,1,1,1
CT495,Metropolitan,1,1,1,1
CT495,Rural,1,1,1,1
CT495,Town,1,1,1,1
CT496,Metropolitan,1,1,1,1
CT496,Rural,1,1,1,1
CT496,Town,1,1,1,1
CT497,Metropolitan,1,1,1,1
CT497,Rural,1,1,1,1
CT497,Town,1,1,1,1
CT498,Metropolitan,1,1,1,1
CT498,Rural,1,1,1,1
CT498,Town,1,1,1,1
CT499,Metropolitan,1,1,1,1
CT499,Rural,1,1,1,1
CT499,Town,1,1,1,1
CT500,Metropolitan,1,1,1,1
CT500,Rural,1,1,1,1
CT500,Town,1,1,1,1
CT501,Metropolitan,1,1,1,1
CT501,Rural,1,1,1,1
CT501,Town,1,1,1,1
CT502,Metropolitan,1,1,1,1
CT502,Rural,1,1,1,1
CT502,Town,1,1,1,1
CT503,Metropolitan,1,1,1,1
CT503,Rural,1,1,1,1
CT503,Town,1,1,1,1
CT504,Metropolitan,1,1,1,1
CT504,Rural,1,1,1,1
CT504,Town,1,1,1,1
CT505,Metropolitan,1,1,1,1
CT505,Rural,1,1,1,1
CT505,Town,1,1,1,1
CT506,Metropolitan,1,1,1,1
CT506,Rural,1,1,1,1
CT506,Town,1,1,1,1
CT507,Metropolitan,1,1,1,1
CT507,Rural,1,1,1,1
CT507,Town,1,1,1,1
CT508,Metropolitan,1,1,1,1
CT508,Rural,1,1,1,1
CT508,Town,1,1,1,1
CT509,Metropolitan,1,1,1,1
CT509,Rural,1,1,1,1
CT509,Town,1,1,1,1
CT510,Metropolitan,1,1,1,1
CT510,Rural,1,1,1,1
CT510,Town,1,1,1,1
CT511,Metropolitan,1,1,1,1
CT511,Rural,1,1,1,1
CT511,Town,1,1,1,1
CT512,Metropolitan,1,1,1,1
CT512,Rural,1,1,1,1
CT512,Town,1,1,1,1
CT513,Metropolitan,1,1,1,1
CT513,Rural,1,1,1,1
CT513,Town,1,1,1,1
CT514,Metropolitan,1,1,1,1
CT514,Rural,1,1,1,1
CT514,Town,1,1,1,1
CT515,Metropolitan,1,1,1,1
CT515,Rural,1,1,1,1
CT515,Town,1,1,1,1
CT516,Metropolitan,1,1,1,1
CT516,Rural,1,1,1,1
CT516,Town,1,1,1,1
CT517,Metropolitan,1,1,1,1
CT517,Rural,1,1,1,1
CT517,Town,1,1,1,1
CT518,Metropolitan,1,1,1,1
CT518,Rural,1,1,1,1
CT518,Town,1,1,1,1
CT519,Metropolitan,1,1,1,1
CT519,Rural,1,1,1,1
CT519,Town,1,1,1,1
CT520,Metropolitan,1,1,1,1
CT520,Rural,1,1,1,1
CT520,Town,1,1,1,1
CT521,Metropolitan,1,1,1,1
CT521,Rural,1,1,1,1
CT521,Town,1,1,1,1
CT522,Metropolitan,1,1,1,1
CT522,Rural,1,1,1,1
CT522,Town,1,1,1,1
CT523,Metropolitan,1,1,1,1
CT523,Rural,1,1,1,1
CT523,Town,1,1,1,1
CT524,Metropolitan,1,1,1,1
CT524,Rural,1,1,1,1
CT524,Town,1,1,1,1
CT525,Metropolitan,1,1,1,1
CT525,Rural,1,1,1,1
CT525,Town,1,1,1,1
CT526,Metropolitan,1,1,1,1
CT526,Rural,1,1,1,1
CT526,Town,1,1,1,1
CT527,Metropolitan,1,1,1,1
CT527,Rural,1,1,1,1
CT527,Town,1,1,1,1
CT528,Metropolitan,1,1,1,1
CT528,Rural,1,1,1,1
CT528,Town,1,1,1,1
CT529,Metropolitan,1,1,1,1
CT529,Rural,1,1,1,1
CT529,Town,1,1,1,1
CT530,Metropolitan,1,1,1,1
CT530,Rural,1,1,1,1
CT530,Town,1,1,1,1
CT531,Metropolitan,1,1,1,1
CT531,Rural,1,1,1,1
CT531,Town,1,1,1,1
CT532,Metropolitan,1,1,1,1
CT532,Rural,1,1,1,1
CT532,Town,1,1,1,1
CT533,Metropolitan,1,1,1,1
CT533,Rural,1,1,1,1
CT533,Town,1,1,1,1
CT534,Metropolitan,1,1,1,1
CT534,Rural,1,1,1,1
CT534,Town,1,1,1,1
CT535,Metropolitan,1,1,1,1
CT535,Rural,1,1,1,1
CT535,Town,1,1,1,1
CT536,Metropolitan,1,1,1,1
CT536,Rural,1,1,1,1
CT536,Town,1,1,1,1
CT537,Metropolitan,1,1,1,1
CT537,Rural,1,1,1,1
CT537,Town,1,1,1,1
CT538,Metropolitan,1,1,1,1
CT538,Rural,1,1,1,1
CT538,Town,1,1,1,1
CT539,Metropolitan,1,1,1,1
CT539,Rural,1,1,1,1
CT539,Town,1,1,1,1
CT540,Metropolitan,1,1,1,1
CT540,Rural,1,1,1,1
CT540,Town,1,1,1,1
CT541,Metropolitan,1,1,1,1
CT541,Rural,1,1,1,1
CT541,Town,1,1,1,1
CT542,Metropolitan,1,1,1,1
CT542,Rural,1,1,1,1
CT542,Town,1,1,1,1
CT543,Metropolitan,1,1,1,1
CT543,Rural,1,1,1,1
CT543,Town,1,1,1,1
CT544,Metropolitan,1,1,1,1
CT544,Rural,1,1,1,1
CT544,Town,1,1,1,1
CT545,Metropolitan,1,1,1,1
CT545,Rural,1,1,1,1
CT545,Town,1,1,1,1
CT546,Metropolitan,1,1,1,1
CT546,Rural,1,1,1,1
CT546,Town,1,1,1,1
CT547,Metropolitan,1,1,1,1
CT547,Rural,1,1,1,1
CT547,Town,1,1,1,1
CT548,Metropolitan,1,1,1,1
CT548,Rural,1,1,1,1
CT548,Town,1,1,1,1
CT549,Metropolitan,1,1,1,1
CT549,Rural,1,1,1,1
CT549,Town,1,1,1,1
CT550,Metropolitan,1,1,1,1
CT550,Rural,1,1,1,1
CT550,Town,1,1,1,1
CT551,Metropolitan,1,1,1,1
CT551,Rural,1,1,1,1
CT551,Town,1,1,1,1
CT552,Metropolitan,1,1,1,1
CT552,Rural,1,1,1,1
CT552,Town,1,1,1,1
CT553,Metropolitan,1,1,1,1
CT553,Rural,1,1,1,1
CT553,Town,1,1,1,1
CT554,Metropolitan,1,1,1,1
CT554,Rural,1,1,1,1
CT554,Town,1,1,1,1
CT555,Metropolitan,1,1,1,1
CT555,Rural,1,1,1,1
CT555,Town,1,1,1,1
CT556,Metropolitan,1,1,1,1
CT556,Rural,1,1,1,1
CT556,Town,1,1,1,1
CT557,Metropolitan,1,1,1,1
CT557,Rural,1,1,1,1
CT557,Town,1,1,1,1
CT558,Metropolitan,1,1,1,1
CT558,Rural,1,1,1,1
CT558,Town,1,1,1,1
CT559,Metropolitan,1,1,1,1
CT559,Rural,1,1,1,1
CT559,Town,1,1,1,1
CT560,Metropolitan,1,1,1,1
CT560,Rural,1,1,1,1
CT560,Town,1,1,1,1
CT561,Metropolitan,1,1,1,1
CT561,Rural,1,1,1,1
CT561,Town,1,1,1,1
CT562,Metropolitan,1,1,1,1
CT562,Rural,1,1,1,1
CT562,Town,1,1,1,1
CT563,Metropolitan,1,1,1,1
CT563,Rural,1,1,1,1
CT563,Town,1,1,1,1
CT564,Metropolitan,1,1,1,1
CT564,Rural,1,1,1,1
CT564,Town,1,1,1,1
CT565,Metropolitan,1,1,1,1
CT565,Rural,1,1,1,1
CT565,Town,1,1,1,1
CT566,Metropolitan,1,1,1,1
CT566,Rural,1,1,1,1
CT566,Town,1,1,1,1
CT567,Metropolitan,1,1,1,1
CT567,Rural,1,1,1,1
CT567,Town,1,1,1,1
CT568,Metropolitan,1,1,1,1
CT568,Rural,1,1,1,1
CT568,Town,1,1,1,1
CT569,Metropolitan,1,1,1,1
CT569,Rural,1,1,1,1
CT569,Town,1,1,1,1
CT570,Metropolitan,1,1,1,1
CT570,Rural,1,1,1,1
CT570,Town,1,1,1,1
CT571,Metropolitan,1,1,1,1
CT571,Rural,1,1,1,1
CT571,Town,1,1,1,1
CT572,Metropolitan,1,1,1,1
CT572,Rural,1,1,1,1
CT572,Town,1,1,1,1
CT573,Metropolitan,1,1,1,1
CT573,Rural,1,1,1,1
CT573,Town,1,1,1,1
CT574,Metropolitan,1,1,1,1
CT574,Rural,1,1,1,1
CT574,Town,1,1,1,1
CT575,Metropolitan,1,1,1,1
CT575,Rural,1,1,1,1
CT575,Town,1,1,1,1
CT576,Metropolitan,1,1,1,1
CT576,Rural,1,1,1,1
CT576,Town,1,1,1,1
CT577,Metropolitan,1,1,1,1
CT577,Rural,1,1,1,1
CT577,Town,1,1,1,1
CT578,Metropolitan,1,1,1,1
CT578,Rural,1,1,1,1
CT578,Town,1,1,1,1
CT579,Metropolitan,1,1,1,1
CT579,Rural,1,1,1,1
CT579,Town,1,1,1,1
CT580,Metropolitan,1,1,1,1
CT580,Rural,1,1,1,1
CT580,Town,1,1,1,1
CT581,Metropolitan,1,1,1,1
CT581,Rural,1,1,1,1
CT581,Town,1,1,1,1
CT582,Metropolitan,1,1,1,1
CT582,Rural,1,1,1,1
CT582,Town,1,1,1,1
CT583,Metropolitan,1,1,1,1
CT583,Rural,1,1,1,1
CT583,Town,1,1,1,1
CT584,Metropolitan,1,1,1,1
CT584,Rural,1,1,1,1
CT584,Town,1,1,1,1
CT585,Metropolitan,1,1,1,1
CT585,Rural,1,1,1,1
CT585,Town,1,1,1,1
CT586,Metropolitan,1,1,1,1
CT586,Rural,1,1,1,1
CT586,Town,1,1,1,1
CT587,Metropolitan,1,1,1,1
CT587,Rural,1,1,1,1
CT587,Town,1,1,1,1
CT588,Metropolitan,1,1,1,1
CT588,Rural,1,1,1,1
CT588,Town,1,1,1,1
CT589,Metropolitan,1,1,1,1
CT589,Rural,1,1,1,1
CT589,Town,1,1,1,1
CT590,Metropolitan,1,1,1,1
CT590,Rural,1,1,1,1
CT590,Town,1,1,1,1
CT591,Metropolitan,1,1,1,1
CT591,Rural,1,1,1,1
CT591,Town,1,1,1,1
CT592,Metropolitan,1,1,1,1
CT592,Rural,1,1,1,1
CT592,Town,1,1,1,1
CT593,Metropolitan,1,1,1,1
CT593,Rural,1,1,1,1
CT593,Town,1,1,1,1
CT594,Metropolitan,1,1,1,1
CT594,Rural,1,1,1,1
CT594,Town,1,1,1,1
CT595,Metropolitan,1,1,1,1
CT595,Rural,1,1,1,1
CT595,Town,1,1,1,1
CT596,Metropolitan,1,1,1,1
CT596,Rural,1,1,1,1
CT596,Town,1,1,1,1
CT597,Metropolitan,1,1,1,1
CT597,Rural,1,1,1,1
CT597,Town,1,1,1,1
CT598,Metropolitan,1,1,1,1
CT598,Rural,1,1,1,1
CT598,Town,1,1,1,1
CT599,Metropolitan,1,1,1,1
CT599,Rural,1,1,1,1
CT599,Town,1,1,1,1
CT600,Metropolitan,1,1,1,1
CT600,Rural,1,1,1,1
CT600,Town,1,1,1,1
CT601,Metropolitan,1,1,1,1
CT601,Rural,1,1,1,1
CT601,Town,1,1,1,1
CT602,Metropolitan,1,1,1,1
CT602,Rural,1,1,1,1
CT602,Town,1,1,1,1
CT603,Metropolitan,1,1,1,1
CT603,Rural,1,1,1,1
CT603,Town,1,1,1,1
CT604,Metropolitan,1,1,1,1
CT604,Rural,1,1,1,1
CT604,Town,1,1,1,1
CT605,Metropolitan,1,1,1,1
CT605,Rural,1,1,1,1
CT605,Town,1,1,1,1
CT606,Metropolitan,1,1,1,1
CT606,Rural,1,1,1,1
CT606,Town,1,1,1,1
CT607,Metropolitan,1,1,1,1
CT607,Rural,1,1,1,1
CT607,Town,1,1,1,1
CT608,Metropolitan,1,1,1,1
CT608,Rural,1,1,1,1
CT608,Town,1,1,1,1
CT609,Metropolitan,1,1,1,1
CT609,Rural,1,1,1,1
CT609,Town,1,1,1,1
CT610,Metropolitan,1,1,1,1
CT610,Rural,1,1,1,1
CT610,Town,1,1,1,1
CT611,Metropolitan,1,1,1,1
CT611,Rural,1,1,1,1
CT611,Town,1,1,1,1
CT612,Metropolitan,1,1,1,1
CT612,Rural,1,1,1,1
CT612,Town,1,1,1,1
CT613,Metropolitan,1,1,1,1
CT613,Rural,1,1,1,1
CT613,Town,1,1,1,1
CT614,Metropolitan,1,1,1,1
CT614,Rural,1,1,1,1
CT614,Town,1,1,1,1
CT615,Metropolitan,1,1,1,1
CT615,Rural,1,1,1,1
CT615,Town,1,1,1,1
CT616,Metropolitan,1,1,1,1
CT616,Rural,1,1,1,1
CT616,Town,1,1,1,1
CT617,Metropolitan,1,1,1,1
CT617,Rural,1,1,1,1
CT617,Town,1,1,1,1
CT618,Metropolitan,1,1,1,1
CT618,Rural,1,1,1,1
CT618,Town,1,1,1,1
CT619,Metropolitan,1,1,1,1
CT619,Rural,1,1,1,1
CT619,Town,1,1,1,1
CT620,Metropolitan,1,1,1,1
CT620,Rural,1,1,1,1
CT620,Town,1,1,1,1
CT621,Metropolitan,1,1,1,1
CT621,Rural,1,1,1,1
CT621,Town,1,1,1,1
CT622,Metropolitan,1,1,1,1
CT622,Rural,1,1,1,1
CT622,Town,1,1,1,1
CT623,Metropolitan,1,1,1,1
CT623,Rural,1,1,1,1
CT623,Town,1,1,1,1
CT624,Metropolitan,1,1,1,1
CT624,Rural,1,1,1,1
CT624,Town,1,1,1,1
CT625,Metropolitan,1,1,1,1
CT625,Rural,1,1,1,1
CT625,Town,1,1,1,1
CT626,Metropolitan,1,1,1,1
CT626,Rural,1,1,1,1
CT626,Town,1,1,1,1
CT627,Metropolitan,1,1,1,1
CT627,Rural,1,1,1,1
CT627,Town,1,1,1,1
CT628,Metropolitan,1,1,1,1
CT628,Rural,1,1,1,1
CT628,Town,1,1,1,1
CT629,Metropolitan,1,1,1,1
CT629,Rural,1,1,1,1
CT629,Town,1,1,1,1
CT630,Metropolitan,1,1,1,1
CT630,Rural,1,1,1,1
CT630,Town,1,1,1,1
CT631,Metropolitan,1,1,1,1
CT631,Rural,1,1,1,1
CT631,Town,1,1,1,1
CT632,Metropolitan,1,1,1,1
CT632,Rural,1,1,1,1
CT632,Town,1,1,1,1
CT633,Metropolitan,1,1,1,1
CT633,Rural,1,1,1,1
CT633,Town,1,1,1,1
CT634,Metropolitan,1,1,1,1
CT634,Rural,1,1,1,1
CT634,Town,1,1,1,1
CT635,Metropolitan,1,1,1,1
CT635,Rural,1,1,1,1
CT635,Town,1,1,1,1
CT636,Metropolitan,1,1,1,1
CT636,Rural,1,1,1,1
CT636,Town,1,1,1,1
CT637,Metropolitan,1,1,1,1
CT637,Rural,1,1,1,1
CT637,Town,1,1,1,1
CT638,Metropolitan,1,1,1,1
CT638,Rural,1,1,1,1
CT638,Town,1,1,1,1
CT639,Metropolitan,1,1,1,1
CT639,Rural,1,1,1,1
CT639,Town,1,1,1,1
CT640,Metropolitan,1,1,1,1
CT640,Rural,1,1,1,1
CT640,Town,1,1,1,1
CT641,Metropolitan,1,1,1,1
CT641,Rural,1,1,1,1
CT641,Town,1,1,1,1
CT642,Metropolitan,1,1,1,1
CT642,Rural,1,1,1,1
CT642,Town,1,1,1,1
CT643,Metropolitan,1,1,1,1
CT643,Rural,1,1,1,1
CT643,Town,1,1,1,1
CT644,Metropolitan,1,1,1,1
CT644,Rural,1,1,1,1
CT644,Town,1,1,1,1
CT645,Metropolitan,1,1,1,1
CT645,Rural,1,1,1,1
CT645,Town,1,1,1,1
CT646,Metropolitan,1,1,1,1
CT646,Rural,1,1,1,1
CT646,Town,1,1,1,1
CT647,Metropolitan,1,1,1,1
CT647,Rural,1,1,1,1
CT647,Town,1,1,1,1
CT648,Metropolitan,1,1,1,1
CT648,Rural,1,1,1,1
CT648,Town,1,1,1,1
CT649,Metropolitan,1,1,1,1
CT649,Rural,1,1,1,1
CT649,Town,1,1,1,1
CT650,Metropolitan,1,1,1,1
CT650,Rural,1,1,1,1
CT650,Town,1,1,1,1
CT651,Metropolitan,1,1,1,1
CT651,Rural,1,1,1,1
CT651,Town,1,1,1,1
CT652,Metropolitan,1,1,1,1
CT652,Rural,1,1,1,1
CT652,Town,1,1,1,1
CT653,Metropolitan,1,1,1,1
CT653,Rural,1,1,1,1
CT653,Town,1,1,1,1
CT654,Metropolitan,1,1,1,1
CT654,Rural,1,1,1,1
CT654,Town,1,1,1,1
CT655,Metropolitan,1,1,1,1
CT655,Rural,1,1,1,1
CT655,Town,1,1,1,1
CT656,Metropolitan,1,1,1,1
CT656,Rural,1,1,1,1
CT656,Town,1,1,1,1
CT657,Metropolitan,1,1,1,1
CT657,Rural,1,1,1,1
CT657,Town,1,1,1,1
CT658,Metropolitan,1,1,1,1
CT658,Rural,1,1,1,1
CT658,Town,1,1,1,1
CT659,Metropolitan,1,1,1,1
CT659,Rural,1,1,1,1
CT659,Town,1,1,1,1
CT660,Metropolitan,1,1,1,1
CT660,Rural,1,1,1,1
CT660,Town,1,1,1,1
CT661,Metropolitan,1,1,1,1
CT661,Rural,1,1,1,1
CT661,Town,1,1,1,1
CT662,Metropolitan,1,1,1,1
CT662,Rural,1,1,1,1
CT662,Town,1,1,1,1
CT663,Metropolitan,1,1,1,1
CT663,Rural,1,1,1,1
CT663,Town,1,1,1,1
CT664,Metropolitan,1,1,1,1
CT664,Rural,1,1,1,1
CT664,Town,1,1,1,1
CT665,Metropolitan,1,1,1,1
CT665,Rural,1,1,1,1
CT665,Town,1,1,1,1
CT666,Metropolitan,1,1,1,1
CT666,Rural,1,1,1,1
CT666,Town,1,1,1,1
CT667,Metropolitan,1,1,1,1
CT667,Rural,1,1,1,1
CT667,Town,1,1,1,1
CT668,Metropolitan,1,1,1,1
CT668,Rural,1,1,1,1
CT668,Town,1,1,1,1
CT669,Metropolitan,1,1,1,1
CT669,Rural,1,1,1,1
CT669,Town,1,1,1,1
CT670,Metropolitan,1,1,1,1
CT670,Rural,1,1,1,1
CT670,Town,1,1,1,1
CT671,Metropolitan,1,1,1,1
CT671,Rural,1,1,1,1
CT671,Town,1,1,1,1
CT672,Metropolitan,1,1,1,1
CT672,Rural,1,1,1,1
CT672,Town,1,1,1,1
CT673,Metropolitan,1,1,1,1
CT673,Rural,1,1,1,1
CT673,Town,1,1,1,1
CT674,Metropolitan,1,1,1,1
CT674,Rural,1,1,1,1
CT674,Town,1,1,1,1
CT675,Metropolitan,1,1,1,1
CT675,Rural,1,1,1,1
CT675,Town,1,1,1,1
CT676,Metropolitan,1,1,1,1
CT676,Rural,1,1,1,1
CT676,Town,1,1,1,1
CT677,Metropolitan,1,1,1,1
CT677,Rural,1,1,1,1
CT677,Town,1,1,1,1
CT678,Metropolitan,1,1,1,1
CT678,Rural,1,1,1,1
CT678,Town,1,1,1,1
CT679,Metropolitan,1,1,1,1
CT679,Rural,1,1,1,1
CT679,Town,1,1,1,1
CT680,Metropolitan,1,1,1,1
CT680,Rural,1,1,1,1
CT680,Town,1,1,1,1
CT681,Metropolitan,1,1,1,1
CT681,Rural,1,1,1,1
CT681,Town,1,1,1,1
CT682,Metropolitan,1,1,1,1
CT682,Rural,1,1,1,1
CT682,Town,1,1,1,1
CT683,Metropolitan,1,1,1,1
CT683,Rural,1,1,1,1
CT683,Town,1,1,1,1
CT684,Metropolitan,1,1,1,1
CT684,Rural,1,1,1,1
CT684,Town,1,1,1,1
CT685,Metropolitan,1,1,1,1
CT685,Rural,1,1,1,1
CT685,Town,1,1,1,1
CT686,Metropolitan,1,1,1,1
CT686,Rural,1,1,1,1
CT686,Town,1,1,1,1
CT687,Metropolitan,1,1,1,1
CT687,Rural,1,1,1,1
CT687,Town,1,1,1,1
CT688,Metropolitan,1,1,1,1
CT688,Rural,1,1,1,1
CT688,Town,1,1,1,1
CT689,Metropolitan,1,1,1,1
CT689,Rural,1,1,1,1
CT689,Town,1,1,1,1
CT690,Metropolitan,1,1,1,1
CT690,Rural,1,1,1,1
CT690,Town,1,1,1,1
CT691,Metropolitan,1,1,1,1
CT691,Rural,1,1,1,1
CT691,Town,1,1,1,1
CT692,Metropolitan,1,1,1,1
CT692,Rural,1,1,1,1
CT692,Town,1,1,1,1
CT693,Metropolitan,1,1,1,1
CT693,Rural,1,1,1,1
CT693,Town,1,1,1,1
CT694,Metropolitan,1,1,1,1
CT694,Rural,1,1,1,1
CT694,Town,1,1,1,1
CT695,Metropolitan,1,1,1,1
CT695,Rural,1,1,1,1
CT695,Town,1,1,1,1
CT696,Metropolitan,1,1,1,1
CT696,Rural,1,1,1,1
CT696,Town,1,1,1,1
CT697,Metropolitan,1,1,1,1
CT697,Rural,1,1,1,1
CT697,Town,1,1,1,1
CT698,Metropolitan,1,1,1,1
CT698,Rural,1,1,1,1
CT698,Town,1,1,1,1
CT699,Metropolitan,1,1,1,1
CT699,Rural,1,1,1,1
CT699,Town,1,1,1,1
CT700,Metropolitan,1,1,1,1
CT700,Rural,1,1,1,1
CT700,Town,1,1,1,1
CT701,Metropolitan,1,1,1,1
CT701,Rural,1,1,1,1
CT701,Town,1,1,1,1
CT702,Metropolitan,1,1,1,1
CT702,Rural,1,1,1,1
CT702,Town,1,1,1,1
CT703,Metropolitan,1,1,1,1
CT703,Rural,1,1,1,1
CT703,Town,1,1,1,1
CT704,Metropolitan,1,1,1,1
CT704,Rural,1,1,1,1
CT704,Town,1,1,1,1
CT705,Metropolitan,1,1,1,1
CT705,Rural,1,1,1,1
CT705,Town,1,1,1,1
CT706,Metropolitan,1,1,1,1
CT706,Rural,1,1,1,1
CT706,Town,1,1,1,1
CT707,Metropolitan,1,1,1,1
CT707,Rural,1,1,1,1
CT707,Town,1,1,1,1
CT708,Metropolitan,1,1,1,1
CT708,Rural,1,1,1,1
CT708,Town,1,1,1,1
CT709,Metropolitan,1,1,1,1
CT709,Rural,1,1,1,1
CT709,Town,1,1,1,1
CT710,Metropolitan,1,1,1,1
CT710,Rural,1,1,1,1
CT710,Town,1,1,1,1
CT711,Metropolitan,1,1,1,1
CT711,Rural,1,1,1,1
CT711,Town,1,1,1,1
CT712,Metropolitan,1,1,1,1
CT712,Rural,1,1,1,1
CT712,Town,1,1,1,1
