District,Type,2005,2010,2038,2050
CT713,Metropolitan,1,1,1,1
CT713,Rural,1,1,1,1
CT713,Town,1,1,1,1
CT714,Metropolitan,1,1,1,1
CT714,Rural,1,1,1,1
CT714,Town,1,1,1,1
CT715,Metropolitan,1,1,1,1
CT715,Rural,1,1,1,1
CT715,Town,1,1,1,1
CT716,Metropolitan,1,1,1,1
CT716,Rural,1,1,1,1
CT716,Town,1,1,1,1
CT717,Metropolitan,1,1,1,1
CT717,Rural,1,1,1,1
CT717,Town,1,1,1,1
CT718,Metropolitan,1,1,1,1
CT718,Rural,1,1,1,1
CT718,Town,1,1,1,1
CT719,Metropolitan,1,1,1,1
CT719,Rural,1,1,1,1
CT719,Town,1,1,1,1
CT720,Metropolitan,1,1,1,1
CT720,Rural,1,1,1,1
CT720,Town,1,1,1,1
CT721,Metropolitan,1,1,1,1
CT721,Rural,1,1,1,1
CT721,Town,1,1,1,1
CT722,Metropolitan,1,1,1,1
CT722,Rural,1,1,1,1
CT722,Town,1,1,1,1
CT723,Metropolitan,1,1,1,1
CT723,Rural,1,1,1,1
CT723,Town,1,1,1,1
CT724,Metropolitan,1,1,1,1
CT724,Rural,1,1,1,1
CT724,Town,1,1,1,1
CT725,Metropolitan,1,1,1,1
CT725,Rural,1,1,1,1
CT725,Town,1,1,1,1
CT726,Metropolitan,1,1,1,1
CT726,Rural,1,1,1,1
CT726,Town,1,1,1,1
CT727,Metropolitan,1,1,1,1
CT727,Rural,1,1,1,1
CT727,Town,1,1,1,1
CT728,Metropolitan,1,1,1,1
CT728,Rural,1,1,1,1
CT728,Town,1,1,1,1
CT729,Metropolitan,1,1,1,1
CT729,Rural,1,1,1,1
CT729,Town,1,1,1,1
CT730,Metropolitan,1,1,1,1
CT730,Rural,1,1,1,1
CT730,Town,1,1,1,1
CT731,Metropolitan,1,1,1,1
CT731,Rural,1,1,1,1
CT731,Town,1,1,1,1
CT732,Metropolitan,1,1,1,1
CT732,Rural,1,1,1,1
CT732,Town,1,1,1,1
CT733,Metropolitan,1,1,1,1
CT733,Rural,1,1,1,1
CT733,Town,1,1,1,1
CT734,Metropolitan,1,1,1,1
CT734,Rural,1,1,1,1
CT734,Town,1,1,1,1
CT735,Metropolitan,1,1,1,1
CT735,Rural,1,1,1,1
CT735,Town,1,1,1,1
CT736,Metropolitan,1,1,1,1
CT736,Rural,1,1,1,1
CT736,Town,1,1,1,1
CT737,Metropolitan,1,1,1,1
CT737,Rural,1,1,1,1
CT737,Town,1,1,1,1
CT738,Metropolitan,1,1,1,1
CT738,Rural,1,1,1,1
CT738,Town,1,1,1,1
CT739,Metropolitan,1,1,1,1
CT739,Rural,1,1,1,1
CT739,Town,1,1,1,1
CT740,Metropolitan,1,1,1,1
CT740,Rural,1,1,1,1
CT740,Town,1,1,1,1
CT741,Metropolitan,1,1,1,1
CT741,Rural,1,1,1,1
CT741,Town,1,1,1,1
CT742,Metropolitan,1,1,1,1
CT742,Rural,1,1,1,1
CT742,Town,1,1,1,1
CT743,Metropolitan,1,1,1,1
CT743,Rural,1,1,1,1
CT743,Town,1,1,1,1
CT744,Metropolitan,1,1,1,1
CT744,Rural,1,1,1,1
CT744,Town,1,1,1,1
CT745,Metropolitan,1,1,1,1
CT745,Rural,1,1,1,1
CT745,Town,1,1,1,1
CT746,Metropolitan,1,1,1,1
CT746,Rural,1,1,1,1
CT746,Town,1,1,1,1
CT747,Metropolitan,1,1,1,1
CT747,Rural,1,1,1,1
CT747,Town,1,1,1,1
CT748,Metropolitan,1,1,1,1
CT748,Rural,1,1,1,1
CT748,Town,1,1,1,1
CT749,Metropolitan,1,1,1,1
CT749,Rural,1,1,1,1
CT749,Town,1,1,1,1
CT750,Metropolitan,1,1,1,1
CT750,Rural,1,1,1,1
CT750,Town,1,1,1,1
CT751,Metropolitan,1,1,1,1
CT751,Rural,1,1,1,1
CT751,Town,1,1,1,1
CT752,Metropolitan,1,1,1,1
CT752,Rural,1,1,1,1
CT752,Town,1,1,1,1
CT753,Metropolitan,1,1,1,1
CT753,Rural,1,1,1,1
CT753,Town,1,1,1,1
CT754,Metropolitan,1,1,1,1
CT754,Rural,1,1,1,1
CT754,Town,1,1,1,1
CT755,Metropolitan,1,1,1,1
CT755,Rural,1,1,1,1
CT755,Town,1,1,1,1
CT756,Metropolitan,1,1,1,1
CT756,Rural,1,1,1,1
CT756,Town,1,1,1,1
CT757,Metropolitan,1,1,1,1
CT757,Rural,1,1,1,1
CT757,Town,1,1,1,1
CT758,Metropolitan,1,1,1,1
CT758,Rural,1,1,1,1
CT758,Town,1,1,1,1
CT759,Metropolitan,1,1,1,1
CT759,Rural,1,1,1,1
CT759,Town,1,1,1,1
CT760,Metropolitan,1,1,1,1
CT760,Rural,1,1,1,1
CT760,Town,1,1,1,1
CT761,Metropolitan,1,1,1,1
CT761,Rural,1,1,1,1
CT761,Town,1,1,1,1
CT762,Metropolitan,1,1,1,1
CT762,Rural,1,1,1,1
CT762,Town,1,1,1,1
CT763,Metropolitan,1,1,1,1
CT763,Rural,1,1,1,1
CT763,Town,1,1,1,1
CT764,Metropolitan,1,1,1,1
CT764,Rural,1,1,1,1
CT764,Town,1,1,1,1
CT765,Metropolitan,1,1,1,1
CT765,Rural,1,1,1,1
CT765,Town,1,1,1,1
CT766,Metropolitan,1,1,1,1
CT766,Rural,1,1,1,1
CT766,Town,1,1,1,1
CT767,Metropolitan,1,1,1,1
CT767,Rural,1,1,1,1
CT767,Town,1,1,1,1
CT768,Metropolitan,1,1,1,1
CT768,Rural,1,1,1,1
CT768,Town,1,1,1,1
CT769,Metropolitan,1,1,1,1
CT769,Rural,1,1,1,1
CT769,Town,1,1,1,1
CT770,Metropolitan,1,1,1,1
CT770,Rural,1,1,1,1
CT770,Town,1,1,1,1
CT771,Metropolitan,1,1,1,1
CT771,Rural,1,1,1,1
CT771,Town,1,1,1,1
CT772,Metropolitan,1,1,1,1
CT772,Rural,1,1,1,1
CT772,Town,1,1,1,1
CT773,Metropolitan,1,1,1,1
CT773,Rural,1,1,1,1
CT773,Town,1,1,1,1
CT774,Metropolitan,1,1,1,1
CT774,Rural,1,1,1,1
CT774,Town,1,1,1,1
CT775,Metropolitan,1,1,1,1
CT775,Rural,1,1,1,1
CT775,Town,1,1,1,1
CT776,Metropolitan,1,1,1,1
CT776,Rural,1,1,1,1
CT776,Town,1,1,1,1
CT777,Metropolitan,1,1,1,1
CT777,Rural,1,1,1,1
CT777,Town,1,1,1,1
CT778,Metropolitan,1,1,1,1
CT778,Rural,1,1,1,1
CT778,Town,1,1,1,1
CT779,Metropolitan,1,1,1,1
CT779,Rural,1,1,1,1
CT779,Town,1,1,1,1
CT780,Metropolitan,1,1,1,1
CT780,Rural,1,1,1,1
CT780,Town,1,1,1,1
CT781,Metropolitan,1,1,1,1
CT781,Rural,1,1,1,1
CT781,Town,1,1,1,1
CT782,Metropolitan,1,1,1,1
CT782,Rural,1,1,1,1
CT782,Town,1,1,1,1
CT783,Metropolitan,1,1,1,1
CT783,Rural,1,1,1,1
CT783,Town,1,1,1,1
CT784,Metropolitan,1,1,1,1
CT784,Rural,1,1,1,1
CT784,Town,1,1,1,1
CT785,Metropolitan,1,1,1,1
CT785,Rural,1,1,1,1
CT785,Town,1,1,1,1
CT786,Metropolitan,1,1,1,1
CT786,Rural,1,1,1,1
CT786,Town,1,1,1,1
CT787,Metropolitan,1,1,1,1
CT787,Rural,1,1,1,1
CT787,Town,1,1,1,1
CT788,Metropolitan,1,1,1,1
CT788,Rural,1,1,1,1
CT788,Town,1,1,1,1
CT789,Metropolitan,1,1,1,1
CT789,Rural,1,1,1,1
CT789,Town,1,1,1,1
CT790,Metropolitan,1,1,1,1
CT790,Rural,1,1,1,1
CT790,Town,1,1,1,1
CT791,Metropolitan,1,1,1,1
CT791,Rural,1,1,1,1
CT791,Town,1,1,1,1
CT792,Metropolitan,1,1,1,1
CT792,Rural,1,1,1,1
CT792,Town,1,1,1,1
CT793,Metropolitan,1,1,1,1
CT793,Rural,1,1,1,1
CT793,Town,1,1,1,1
CT794,Metropolitan,1,1,1,1
CT794,Rural,1,1,1,1
CT794,Town,1,1,1,1
CT795,Metropolitan,1,1,1,1
CT795,Rural,1,1,1,1
CT795,Town,1,1,1,1
CT796,Metropolitan,1,1,1,1
CT796,Rural,1,1,1,1
CT796,Town,1,1,1,1
CT797,Metropolitan,1,1,1,1
CT797,Rural,1,1,1,1
CT797,Town,1,1,1,1
CT798,Metropolitan,1,1,1,1
CT798,Rural,1,1,1,1
CT798,Town,1,1,1,1
CT799,Metropolitan,1,1,1,1
CT799,Rural,1,1,1,1
CT799,Town,1,1,1,1
CT800,Metropolitan,1,1,1,1
CT800,Rural,1,1,1,1
CT800,Town,1,1,1,1
CT801,Metropolitan,1,1,1,1
CT801,Rural,1,1,1,1
CT801,Town,1,1,1,1
CT802,Metropolitan,1,1,1,1
CT802,Rural,1,1,1,1
CT802,Town,1,1,1,1
CT803,Metropolitan,1,1,1,1
CT803,Rural,1,1,1,1
CT803,Town,1,1,1,1
CT804,Metropolitan,1,1,1,1
CT804,Rural,1,1,1,1
CT804,Town,1,1,1,1
CT805,Metropolitan,1,1,1,1
CT805,Rural,1,1,1,1
CT805,Town,1,1,1,1
CT806,Metropolitan,1,1,1,1
CT806,Rural,1,1,1,1
CT806,Town,1,1,1,1
CT807,Metropolitan,1,1,1,1
CT807,Rural,1,1,1,1
CT807,Town,1,1,1,1
CT808,Metropolitan,1,1,1,1
CT808,Rural,1,1,1,1
CT808,Town,1,1,1,1
CT809,Metropolitan,1,1,1,1
CT809,Rural,1,1,1,1
CT809,Town,1,1,1,1
CT810,Metropolitan,1,1,1,1
CT810,Rural,1,1,1,1
CT810,Town,1,1,1,1
CT811,Metropolitan,1,1,1,1
CT811,Rural,1,1,1,1
CT811,Town,1,1,1,1
CT812,Metropolitan,1,1,1,1
CT812,Rural,1,1,1,1
CT812,Town,1,1,1,1
CT813,Metropolitan,1,1,1,1
CT813,Rural,1,1,1,1
CT813,Town,1,1,1,1
CT814,Metropolitan,1,1,1,1
CT814,Rural,1,1,1,1
CT814,Town,1,1,1,1
CT815,Metropolitan,1,1,1,1
CT815,Rural,1,1,1,1
CT815,Town,1,1,1,1
CT816,Metropolitan,1,1,1,1
CT816,Rural,1,1,1,1
CT816,Town,1,1,1,1
CT817,Metropolitan,1,1,1,1
CT817,Rural,1,1,1,1
CT817,Town,1,1,1,1
CT818,Metropolitan,1,1,1,1
CT818,Rural,1,1,1,1
CT818,Town,1,1,1,1
CT819,Metropolitan,1,1,1,1
CT819,Rural,1,1,1,1
CT819,Town,1,1,1,1
CT820,Metropolitan,1,1,1,1
CT820,Rural,1,1,1,1
CT820,Town,1,1,1,1
CT821,Metropolitan,1,1,1,1
CT821,Rural,1,1,1,1
CT821,Town,1,1,1,1
CT822,Metropolitan,1,1,1,1
CT822,Rural,1,1,1,1
CT822,Town,1,1,1,1
CT823,Metropolitan,1,1,1,1
CT823,Rural,1,1,1,1
CT823,Town,1,1,1,1
CT824,Metropolitan,1,1,1,1
CT824,Rural,1,1,1,1
CT824,Town,1,1,1,1
CT825,Metropolitan,1,1,1,1
CT825,Rural,1,1,1,1
CT825,Town,1,1,1,1
CT826,Metropolitan,1,1,1,1
CT826,Rural,1,1,1,1
CT826,Town,1,1,1,1
CT827,Metropolitan,1,1,1,1
CT827,Rural,1,1,1,1
CT827,Town,1,1,1,1
CT828,Metropolitan,1,1,1,1
CT828,Rural,1,1,1,1
CT828,Town,1,1,1,1
CT829,Metropolitan,1,1,1,1
CT829,Rural,1,1,1,1
CT829,Town,1,1,1,1
CT830,Metropolitan,1,1,1,1
CT830,Rural,1,1,1,1
CT830,Town,1,1,1,1
CT831,Metropolitan,1,1,1,1
CT831,Rural,1,1,1,1
CT831,Town,1,1,1,1
CT832,Metropolitan,1,1,1,1
CT832,Rural,1,1,1,1
CT832,Town,1,1,1,1
CT833,Metropolitan,1,1,1,1
CT833,Rural,1,1,1,1
CT833,Town,1,1,1,1
CT834,Metropolitan,1,1,1,1
CT834,Rural,1,1,1,1
CT834,Town,1,1,1,1
CT835,Metropolitan,1,1,1,1
CT835,Rural,1,1,1,1
CT835,Town,1,1,1,1
CT836,Metropolitan,1,1,1,1
CT836,Rural,1,1,1,1
CT836,Town,1,1,1,1
CT837,Metropolitan,1,1,1,1
CT837,Rural,1,1,1,1
CT837,Town,1,1,1,1
CT838,Metropolitan,1,1,1,1
CT838,Rural,1,1,1,1
CT838,Town,1,1,1,1
CT839,Metropolitan,1,1,1,1
CT839,Rural,1,1,1,1
CT839,Town,1,1,1,1
CT840,Metropolitan,1,1,1,1
CT840,Rural,1,1,1,1
CT840,Town,1,1,1,1
CT841,Metropolitan,1,1,1,1
CT841,Rural,1,1,1,1
CT841,Town,1,1,1,1
CT842,Metropolitan,1,1,1,1
CT842,Rural,1,1,1,1
CT842,Town,1,1,1,1
CT843,Metropolitan,1,1,1,1
CT843,Rural,1,1,1,1
CT843,Town,1,1,1,1
CT844,Metropolitan,1,1,1,1
CT844,Rural,1,1,1,1
CT844,Town,1,1,1,1
CT845,Metropolitan,1,1,1,1
CT845,Rural,1,1,1,1
CT845,Town,1,1,1,1
CT846,Metropolitan,1,1,1,1
CT846,Rural,1,1,1,1
CT846,Town,1,1,1,1
CT847,Metropolitan,1,1,1,1
CT847,Rural,1,1,1,1
CT847,Town,1,1,1,1
CT848,Metropolitan,1,1,1,1
CT848,Rural,1,1,1,1
CT848,Town,1,1,1,1
CT849,Metropolitan,1,1,1,1
CT849,Rural,1,1,1,1
CT849,Town,1,1,1,1
CT850,Metropolitan,1,1,1,1
CT850,Rural,1,1,1,1
CT850,Town,1,1,1,1
CT851,Metropolitan,1,1,1,1
CT851,Rural,1,1,1,1
CT851,Town,1,1,1,1
CT852,Metropolitan,1,1,1,1
CT852,Rural,1,1,1,1
CT852,Town,1,1,1,1
CT853,Metropolitan,1,1,1,1
CT853,Rural,1,1,1,1
CT853,Town,1,1,1,1
CT854,Metropolitan,1,1,1,1
CT854,Rural,1,1,1,1
CT854,Town,1,1,1,1
CT855,Metropolitan,1,1,1,1
CT855,Rural,1,1,1,1
CT855,Town,1,1,1,1
CT856,Metropolitan,1,1,1,1
CT856,Rural,1,1,1,1
CT856,Town,1,1,1,1
CT857,Metropolitan,1,1,1,1
CT857,Rural,1,1,1,1
CT857,Town,1,1,1,1
CT858,Metropolitan,1,1,1,1
CT858,Rural,1,1,1,1
CT858,Town,1,1,1,1
CT859,Metropolitan,1,1,1,1
CT859,Rural,1,1,1,1
CT859,Town,1,1,1,1
CT860,Metropolitan,1,1,1,1
CT860,Rural,1,1,1,1
CT860,Town,1,1,1,1
CT861,Metropolitan,1,1,1,1
CT861,Rural,1,1,1,1
CT861,Town,1,1,1,1
CT862,Metropolitan,1,1,1,1
CT862,Rural,1,1,1,1
CT862,Town,1,1,1,1
CT863,Metropolitan,1,1,1,1
CT863,Rural,1,1,1,1
CT863,Town,1,1,1,1
CT864,Metropolitan,1,1,1,1
CT864,Rural,1,1,1,1
CT864,Town,1,1,1,1
CT865,Metropolitan,1,1,1,1
CT865,Rural,1,1,1,1
CT865,Town,1,1,1,1
CT866,Metropolitan,1,1,1,1
CT866,Rural,1,1,1,1
CT866,Town,1,1,1,1
CT867,Metropolitan,1,1,1,1
CT867,Rural,1,1,1,1
CT867,Town,1,1,1,1
CT868,Metropolitan,1,1,1,1
CT868,Rural,1,1,1,1
CT868,Town,1,1,1,1
CT869,Metropolitan,1,1,1,1
CT869,Rural,1,1,1,1
CT869,Town,1,1,1,1
CT870,Metropolitan,1,1,1,1
CT870,Rural,1,1,1,1
CT870,Town,1,1,1,1
CT871,Metropolitan,1,1,1,1
CT871,Rural,1,1,1,1
CT871,Town,1,1,1,1
CT872,Metropolitan,1,1,1,1
CT872,Rural,1,1,1,1
CT872,Town,1,1,1,1
CT873,Metropolitan,1,1,1,1
CT873,Rural,1,1,1,1
CT873,Town,1,1,1,1
CT874,Metropolitan,1,1,1,1
CT874,Rural,1,1,1,1
CT874,Town,1,1,1,1
CT875,Metropolitan,1,1,1,1
CT875,Rural,1,1,1,1
CT875,Town,1,1,1,1
CT876,Metropolitan,1,1,1,1
CT876,Rural,1,1,1,1
CT876,Town,1,1,1,1
CT877,Metropolitan,1,1,1,1
CT877,Rural,1,1,1,1
CT877,Town,1,1,1,1
CT878,Metropolitan,1,1,1,1
CT878,Rural,1,1,1,1
CT878,Town,1,1,1,1
CT879,Metropolitan,1,1,1,1
CT879,Rural,1,1,1,1
CT879,Town,1,1,1,1
CT880,Metropolitan,1,1,1,1
CT880,Rural,1,1,1,1
CT880,Town,1,1,1,1
CT881,Metropolitan,1,1,1,1
CT881,Rural,1,1,1,1
CT881,Town,1,1,1,1
CT882,Metropolitan,1,1,1,1
CT882,Rural,1,1,1,1
CT882,Town,1,1,1,1
CT883,Metropolitan,1,1,1,1
CT883,Rural,1,1,1,1
CT883,Town,1,1,1,1
CT884,Metropolitan,1,1,1,1
CT884,Rural,1,1,1,1
CT884,Town,1,1,1,1
CT885,Metropolitan,1,1,1,1
CT885,Rural,1,1,1,1
CT885,Town,1,1,1,1
CT886,Metropolitan,1,1,1,1
CT886,Rural,1,1,1,1
CT886,Town,1,1,1,1
CT887,Metropolitan,1,1,1,1
CT887,Rural,1,1,1,1
CT887,Town,1,1,1,1
CT888,Metropolitan,1,1,1,1
CT888,Rural,1,1,1,1
CT888,Town,1,1,1,1
CT889,Metropolitan,1,1,1,1
CT889,Rural,1,1,1,1
CT889,Town,1,1,1,1
CT890,Metropolitan,1,1,1,1
CT890,Rural,1,1,1,1
CT890,Town,1,1,1,1
CT891,Metropolitan,1,1,1,1
CT891,Rural,1,1,1,1
CT891,Town,1,1,1,1
CT892,Metropolitan,1,1,1,1
CT892,Rural,1,1,1,1
CT892,Town,1,1,1,1
CT893,Metropolitan,1,1,1,1
CT893,Rural,1,1,1,1
CT893,Town,1,1,1,1
CT894,Metropolitan,1,1,1,1
CT894,Rural,1,1,1,1
CT894,Town,1,1,1,1
CT895,Metropolitan,1,1,1,1
CT895,Rural,1,1,1,1
CT895,Town,1,1,1,1
CT896,Metropolitan,1,1,1,1
CT896,Rural,1,1,1,1
CT896,Town,1,1,1,1
CT897,Metropolitan,1,1,1,1
CT897,Rural,1,1,1,1
CT897,Town,1,1,1,1
CT898,Metropolitan,1,1,1,1
CT898,Rural,1,1,1,1
CT898,Town,1,1,1,1
CT899,Metropolitan,1,1,1,1
CT899,Rural,1,1,1,1
CT899,Town,1,1,1,1
CT900,Metropolitan,1,1,1,1
CT900,Rural,1,1,1,1
CT900,Town,1,1,1,1
CT901,Metropolitan,1,1,1,1
CT901,Rural,1,1,1,1
CT901,Town,1,1,1,1
CT902,Metropolitan,1,1,1,1
CT902,Rural,1,1,1,1
CT902,Town,1,1,1,1
CT903,Metropolitan,1,1,1,1
CT903,Rural,1,1,1,1
CT903,Town,1,1,1,1
CT904,Metropolitan,1,1,1,1
CT904,Rural,1,1,1,1
CT904,Town,1,1,1,1
CT905,Metropolitan,1,1,1,1
CT905,Rural,1,1,1,1
CT905,Town,1,1,1,1
CT906,Metropolitan,1,1,1,1
CT906,Rural,1,1,1,1
CT906,Town,1,1,1,1
CT907,Metropolitan,1,1,1,1
CT907,Rural,1,1,1,1
CT907,Town,1,1,1,1
CT908,Metropolitan,1,1,1,1
CT908,Rural,1,1,1,1
CT908,Town,1,1,1,1
CT909,Metropolitan,1,1,1,1
CT909,Rural,1,1,1,1
CT909,Town,1,1,1,1
CT910,Metropolitan,1,1,1,1
CT910,Rural,1,1,1,1
CT910,Town,1,1,1,1
CT911,Metropolitan,1,1,1,1
CT911,Rural,1,1,1,1
CT911,Town,1,1,1,1
CT912,Metropolitan,1,1,1,1
CT912,Rural,1,1,1,1
CT912,Town,1,1,1,1
CT913,Metropolitan,1,1,1,1
CT913,Rural,1,1,1,1
CT913,Town,1,1,1,1
CT914,Metropolitan,1,1,1,1
CT914,Rural,1,1,1,1
CT914,Town,1,1,1,1
CT915,Metropolitan,1,1,1,1
CT915,Rural,1,1,1,1
CT915,Town,1,1,1,1
CT916,Metropolitan,1,1,1,1
CT916,Rural,1,1,1,1
CT916,Town,1,1,1,1
CT917,Metropolitan,1,1,1,1
CT917,Rural,1,1,1,1
CT917,Town,1,1,1,1
CT918,Metropolitan,1,1,1,1
CT918,Rural,1,1,1,1
CT918,Town,1,1,1,1
CT919,Metropolitan,1,1,1,1
CT919,Rural,1,1,1,1
CT919,Town,1,1,1,1
CT920,Metropolitan,1,1,1,1
CT920,Rural,1,1,1,1
CT920,Town,1,1,1,1
CT921,Metropolitan,1,1,1,1
CT921,Rural,1,1,1,1
CT921,Town,1,1,1,1
CT922,Metropolitan,1,1,1,1
CT922,Rural,1,1,1,1
CT922,Town,1,1,1,1
CT923,Metropolitan,1,1,1,1
CT923,Rural,1,1,1,1
CT923,Town,1,1,1,1
CT924,Metropolitan,1,1,1,1
CT924,Rural,1,1,1,1
CT924,Town,1,1,1,1
CT925,Metropolitan,1,1,1,1
CT925,Rural,1,1,1,1
CT925,Town,1,1,1,1
CT926,Metropolitan,1,1,1,1
CT926,Rural,1,1,1,1
CT926,Town,1,1,1,1
CT927,Metropolitan,1,1,1,1
CT927,Rural,1,1,1,1
CT927,Town,1,1,1,1
CT928,Metropolitan,1,1,1,1
CT928,Rural,1,1,1,1
CT928,Town,1,1,1,1
CT929,Metropolitan,1,1,1,1
CT929,Rural,1,1,1,1
CT929,Town,1,1,1,1
CT930,Metropolitan,1,1,1,1
CT930,Rural,1,1,1,1
CT930,Town,1,1,1,1
CT931,Metropolitan,1,1,1,1
CT931,Rural,1,1,1,1
CT931,Town,1,1,1,1
CT932,Metropolitan,1,1,1,1
CT932,Rural,1,1,1,1
CT932,Town,1,1,1,1
CT933,Metropolitan,1,1,1,1
CT933,Rural,1,1,1,1
CT933,Town,1,1,1,1
CT934,Metropolitan,1,1,1,1
CT934,Rural,1,1,1,1
CT934,Town,1,1,1,1
CT935,Metropolitan,1,1,1,1
CT935,Rural,1,1,1,1
CT935,Town,1,1,1,1
CT936,Metropolitan,1,1,1,1
CT936,Rural,1,1,1,1
CT936,Town,1,1,1,1
CT937,Metropolitan,1,1,1,1
CT937,Rural,1,1,1,1
CT937,Town,1,1,1,1
CT938,Metropolitan,1,1,1,1
CT938,Rural,1,1,1,1
CT938,Town,1,1,1,1
CT939,Metropolitan,1,1,1,1
CT939,Rural,1,1,1,1
CT939,Town,1,1,1,1
CT940,Metropolitan,1,1,1,1
CT940,Rural,1,1,1,1
CT940,Town,1,1,1,1
CT941,Metropolitan,1,1,1,1
CT941,Rural,1,1,1,1
CT941,Town,1,1,1,1
CT942,Metropolitan,1,1,1,1
CT942,Rural,1,1,1,1
CT942,Town,1,1,1,1
CT943,Metropolitan,1,1,1,1
CT943,Rural,1,1,1,1
CT943,Town,1,1,1,1
CT944,Metropolitan,1,1,1,1
CT944,Rural,1,1,1,1
CT944,Town,1,1,1,1
CT945,Metropolitan,1,1,1,1
CT945,Rural,1,1,1,1
CT945,Town,1,1,1,1
CT946,Metropolitan,1,1,1,1
CT946,Rural,1,1,1,1
CT946,Town,1,1,1,1
CT947,Metropolitan,1,1,1,1
CT947,Rural,1,1,1,1
CT947,Town,1,1,1,1
CT948,Metropolitan,1,1,1,1
CT948,Rural,1,1,1,1
CT948,Town,1,1,1,1
