DISTRICT,Type,2005,2010,2038,2050
13045910103,Metropolitan,13944,13944,13944,13944
13045910103,Rural,0,0,0,0
13045910103,Town,0,0,0,0
13045910104,Metropolitan,11108,11108,11108,11108
13045910104,Rural,0,0,0,0
13045910104,Town,0,0,0,0
13045910502,Metropolitan,1076,1076,1076,1076
13045910502,Rural,0,0,0,0
13045910502,Town,0,0,0,0
13045910800,Metropolitan,42571,42571,42571,42571
13045910800,Rural,0,0,0,0
13045910800,Town,0,0,0,0
13045910101,Metropolitan,4120,4120,4120,4120
13045910101,Rural,0,0,0,0
13045910101,Town,0,0,0,0
13045910200,Metropolitan,29720,29720,29720,29720
13045910200,Rural,0,0,0,0
13045910200,Town,0,0,0,0
13045910900,Metropolitan,32629,32629,32629,32629
13045910900,Rural,0,0,0,0
13045910900,Town,0,0,0,0
13045910300,Metropolitan,36560,36560,36560,36560
13045910300,Rural,0,0,0,0
13045910300,Town,0,0,0,0
13045911100,Metropolitan,12897,12897,12897,12897
13045911100,Rural,0,0,0,0
13045911100,Town,0,0,0,0
13045911000,Metropolitan,12673,12673,12673,12673
13045911000,Rural,0,0,0,0
13045911000,Town,0,0,0,0
13045910701,Metropolitan,16236,16236,16236,16236
13045910701,Rural,0,0,0,0
13045910701,Town,0,0,0,0
13045910703,Metropolitan,8852,8852,8852,8852
13045910703,Rural,0,0,0,0
13045910703,Town,0,0,0,0
13045910600,Metropolitan,8042,8042,8042,8042
13045910600,Rural,0,0,0,0
13045910600,Town,0,0,0,0
13045910501,Metropolitan,7383,7383,7383,7383
13045910501,Rural,0,0,0,0
13045910501,Town,0,0,0,0
13045910702,Metropolitan,15172,15172,15172,15172
13045910702,Rural,0,0,0,0
13045910702,Town,0,0,0,0
13045911200,Metropolitan,41861,41861,41861,41861
13045911200,Rural,0,0,0,0
13045911200,Town,0,0,0,0
13045910400,Metropolitan,27605,27605,27605,27605
13045910400,Rural,0,0,0,0
13045910400,Town,0,0,0,0
13113140207,Metropolitan,2015,2015,2015,2015
13113140207,Rural,0,0,0,0
13113140207,Town,0,0,0,0
13113140208,Metropolitan,4298,4298,4298,4298
13113140208,Rural,0,0,0,0
13113140208,Town,0,0,0,0
13113140303,Metropolitan,3631,3631,3631,3631
13113140303,Rural,0,0,0,0
13113140303,Town,0,0,0,0
13113140304,Metropolitan,3445,3445,3445,3445
13113140304,Rural,0,0,0,0
13113140304,Town,0,0,0,0
13113140307,Metropolitan,4293,4293,4293,4293
13113140307,Rural,0,0,0,0
13113140307,Town,0,0,0,0
13113140408,Metropolitan,3924,3924,3924,3924
13113140408,Rural,0,0,0,0
13113140408,Town,0,0,0,0
13113140407,Metropolitan,5519,5519,5519,5519
13113140407,Rural,0,0,0,0
13113140407,Town,0,0,0,0
13113140405,Metropolitan,5050,5050,5050,5050
13113140405,Rural,0,0,0,0
13113140405,Town,0,0,0,0
13113140404,Metropolitan,3519,3519,3519,3519
13113140404,Rural,0,0,0,0
13113140404,Town,0,0,0,0
13113140206,Metropolitan,3553,3553,3553,3553
13113140206,Rural,0,0,0,0
13113140206,Town,0,0,0,0
13113140203,Metropolitan,6658,6658,6658,6658
13113140203,Rural,0,0,0,0
13113140203,Town,0,0,0,0
13113140204,Metropolitan,10369,10369,10369,10369
13113140204,Rural,0,0,0,0
13113140204,Town,0,0,0,0
13113140305,Metropolitan,6466,6466,6466,6466
13113140305,Rural,0,0,0,0
13113140305,Town,0,0,0,0
13113140403,Metropolitan,3938,3938,3938,3938
13113140403,Rural,0,0,0,0
13113140403,Town,0,0,0,0
13113140406,Metropolitan,3349,3349,3349,3349
13113140406,Rural,0,0,0,0
13113140406,Town,0,0,0,0
13113140306,Metropolitan,3294,3294,3294,3294
13113140306,Rural,0,0,0,0
13113140306,Town,0,0,0,0
13113140102,Metropolitan,7729,7729,7729,7729
13113140102,Rural,0,0,0,0
13113140102,Town,0,0,0,0
13113140101,Metropolitan,10527,10527,10527,10527
13113140101,Rural,0,0,0,0
13113140101,Town,0,0,0,0
13113140502,Metropolitan,17860,17860,17860,17860
13113140502,Rural,0,0,0,0
13113140502,Town,0,0,0,0
13113140501,Metropolitan,18108,18108,18108,18108
13113140501,Rural,0,0,0,0
13113140501,Town,0,0,0,0
13247060404,Metropolitan,3845,3845,3845,3845
13247060404,Rural,0,0,0,0
13247060404,Town,0,0,0,0
13247060304,Metropolitan,5156,5156,5156,5156
13247060304,Rural,0,0,0,0
13247060304,Town,0,0,0,0
13247060101,Metropolitan,7051,7051,7051,7051
13247060101,Rural,0,0,0,0
13247060101,Town,0,0,0,0
13247060202,Metropolitan,7094,7094,7094,7094
13247060202,Rural,0,0,0,0
13247060202,Town,0,0,0,0
13247060201,Metropolitan,3292,3292,3292,3292
13247060201,Rural,0,0,0,0
13247060201,Town,0,0,0,0
13247060306,Metropolitan,3619,3619,3619,3619
13247060306,Rural,0,0,0,0
13247060306,Town,0,0,0,0
13247060407,Metropolitan,1491,1491,1491,1491
13247060407,Rural,0,0,0,0
13247060407,Town,0,0,0,0
13247060403,Metropolitan,9572,9572,9572,9572
13247060403,Rural,0,0,0,0
13247060403,Town,0,0,0,0
13247060406,Metropolitan,2700,2700,2700,2700
13247060406,Rural,0,0,0,0
13247060406,Town,0,0,0,0
13247060305,Metropolitan,4175,4175,4175,4175
13247060305,Rural,0,0,0,0
13247060305,Town,0,0,0,0
13247060309,Metropolitan,2077,2077,2077,2077
13247060309,Rural,0,0,0,0
13247060309,Town,0,0,0,0
13247060308,Metropolitan,2002,2002,2002,2002
13247060308,Rural,0,0,0,0
13247060308,Town,0,0,0,0
13247060405,Metropolitan,11414,11414,11414,11414
13247060405,Rural,0,0,0,0
13247060405,Town,0,0,0,0
13247060307,Metropolitan,3647,3647,3647,3647
13247060307,Rural,0,0,0,0
13247060307,Town,0,0,0,0
13247060102,Metropolitan,17390,17390,17390,17390
13247060102,Rural,0,0,0,0
13247060102,Town,0,0,0,0
13067030330,Metropolitan,1498,1498,1498,1498
13067030330,Rural,0,0,0,0
13067030330,Town,0,0,0,0
13067030328,Metropolitan,1668,1668,1668,1668
13067030328,Rural,0,0,0,0
13067030328,Town,0,0,0,0
13067030700,Metropolitan,1064,1064,1064,1064
13067030700,Rural,0,0,0,0
13067030700,Town,0,0,0,0
13067030324,Metropolitan,915,915,915,915
13067030324,Rural,0,0,0,0
13067030324,Town,0,0,0,0
13067030312,Metropolitan,2149,2149,2149,2149
13067030312,Rural,0,0,0,0
13067030312,Town,0,0,0,0
13067030228,Metropolitan,2398,2398,2398,2398
13067030228,Rural,0,0,0,0
13067030228,Town,0,0,0,0
13067030231,Metropolitan,3605,3605,3605,3605
13067030231,Rural,0,0,0,0
13067030231,Town,0,0,0,0
13067030230,Metropolitan,3899,3899,3899,3899
13067030230,Rural,0,0,0,0
13067030230,Town,0,0,0,0
13067030311,Metropolitan,2130,2130,2130,2130
13067030311,Rural,0,0,0,0
13067030311,Town,0,0,0,0
13067031001,Metropolitan,3853,3853,3853,3853
13067031001,Rural,0,0,0,0
13067031001,Town,0,0,0,0
13067030310,Metropolitan,2168,2168,2168,2168
13067030310,Rural,0,0,0,0
13067030310,Town,0,0,0,0
13067030215,Metropolitan,1789,1789,1789,1789
13067030215,Rural,0,0,0,0
13067030215,Town,0,0,0,0
13067030601,Metropolitan,2318,2318,2318,2318
13067030601,Rural,0,0,0,0
13067030601,Town,0,0,0,0
13067030227,Metropolitan,2151,2151,2151,2151
13067030227,Rural,0,0,0,0
13067030227,Town,0,0,0,0
13067030602,Metropolitan,3951,3951,3951,3951
13067030602,Rural,0,0,0,0
13067030602,Town,0,0,0,0
13067030506,Metropolitan,1987,1987,1987,1987
13067030506,Rural,0,0,0,0
13067030506,Town,0,0,0,0
13067030507,Metropolitan,1531,1531,1531,1531
13067030507,Rural,0,0,0,0
13067030507,Town,0,0,0,0
13067030229,Metropolitan,3239,3239,3239,3239
13067030229,Rural,0,0,0,0
13067030229,Town,0,0,0,0
13067031208,Metropolitan,900,900,900,900
13067031208,Rural,0,0,0,0
13067031208,Town,0,0,0,0
13067031207,Metropolitan,700,700,700,700
13067031207,Rural,0,0,0,0
13067031207,Town,0,0,0,0
13067030226,Metropolitan,1731,1731,1731,1731
13067030226,Rural,0,0,0,0
13067030226,Town,0,0,0,0
13067031505,Metropolitan,2489,2489,2489,2489
13067031505,Rural,0,0,0,0
13067031505,Town,0,0,0,0
13067030313,Metropolitan,2364,2364,2364,2364
13067030313,Rural,0,0,0,0
13067030313,Town,0,0,0,0
13067031310,Metropolitan,2931,2931,2931,2931
13067031310,Rural,0,0,0,0
13067031310,Town,0,0,0,0
13067030214,Metropolitan,2636,2636,2636,2636
13067030214,Rural,0,0,0,0
13067030214,Town,0,0,0,0
13067031212,Metropolitan,1036,1036,1036,1036
13067031212,Rural,0,0,0,0
13067031212,Town,0,0,0,0
13067031211,Metropolitan,373,373,373,373
13067031211,Rural,0,0,0,0
13067031211,Town,0,0,0,0
13067031209,Metropolitan,843,843,843,843
13067031209,Rural,0,0,0,0
13067031209,Town,0,0,0,0
13067030224,Metropolitan,1133,1133,1133,1133
13067030224,Rural,0,0,0,0
13067030224,Town,0,0,0,0
13067031205,Metropolitan,1870,1870,1870,1870
13067031205,Rural,0,0,0,0
13067031205,Town,0,0,0,0
13067031206,Metropolitan,2274,2274,2274,2274
13067031206,Rural,0,0,0,0
13067031206,Town,0,0,0,0
13067030220,Metropolitan,450,450,450,450
13067030220,Rural,0,0,0,0
13067030220,Town,0,0,0,0
13067030905,Metropolitan,1513,1513,1513,1513
13067030905,Rural,0,0,0,0
13067030905,Town,0,0,0,0
13067030502,Metropolitan,2381,2381,2381,2381
13067030502,Rural,0,0,0,0
13067030502,Town,0,0,0,0
13067030209,Metropolitan,3384,3384,3384,3384
13067030209,Rural,0,0,0,0
13067030209,Town,0,0,0,0
13067030326,Metropolitan,1774,1774,1774,1774
13067030326,Rural,0,0,0,0
13067030326,Town,0,0,0,0
13067031108,Metropolitan,830,830,830,830
13067031108,Rural,0,0,0,0
13067031108,Town,0,0,0,0
13117130105,Metropolitan,2586,2586,2586,2586
13117130105,Rural,0,0,0,0
13117130105,Town,0,0,0,0
13117130205,Metropolitan,4203,4203,4203,4203
13117130205,Rural,0,0,0,0
13117130205,Town,0,0,0,0
13117130603,Metropolitan,3802,3802,3802,3802
13117130603,Rural,0,0,0,0
13117130603,Town,0,0,0,0
13117130610,Metropolitan,2621,2621,2621,2621
13117130610,Rural,0,0,0,0
13117130610,Town,0,0,0,0
13117130606,Metropolitan,1109,1109,1109,1109
13117130606,Rural,0,0,0,0
13117130606,Town,0,0,0,0
13117130604,Metropolitan,1571,1571,1571,1571
13117130604,Rural,0,0,0,0
13117130604,Town,0,0,0,0
13117130611,Metropolitan,1567,1567,1567,1567
13117130611,Rural,0,0,0,0
13117130611,Town,0,0,0,0
13117130609,Metropolitan,1689,1689,1689,1689
13117130609,Rural,0,0,0,0
13117130609,Town,0,0,0,0
13117130607,Metropolitan,1911,1911,1911,1911
13117130607,Rural,0,0,0,0
13117130607,Town,0,0,0,0
13117130605,Metropolitan,1824,1824,1824,1824
13117130605,Rural,0,0,0,0
13117130605,Town,0,0,0,0
13117130602,Metropolitan,1378,1378,1378,1378
13117130602,Rural,0,0,0,0
13117130602,Town,0,0,0,0
13117130508,Metropolitan,2849,2849,2849,2849
13117130508,Rural,0,0,0,0
13117130508,Town,0,0,0,0
13117130507,Metropolitan,2451,2451,2451,2451
13117130507,Rural,0,0,0,0
13117130507,Town,0,0,0,0
13117130409,Metropolitan,2208,2208,2208,2208
13117130409,Rural,0,0,0,0
13117130409,Town,0,0,0,0
13067030218,Metropolitan,2243,2243,2243,2243
13067030218,Rural,0,0,0,0
13067030218,Town,0,0,0,0
13067030219,Metropolitan,4627,4627,4627,4627
13067030219,Rural,0,0,0,0
13067030219,Town,0,0,0,0
13067030235,Metropolitan,3091,3091,3091,3091
13067030235,Rural,0,0,0,0
13067030235,Town,0,0,0,0
13067030234,Metropolitan,2926,2926,2926,2926
13067030234,Rural,0,0,0,0
13067030234,Town,0,0,0,0
13067030233,Metropolitan,1758,1758,1758,1758
13067030233,Rural,0,0,0,0
13067030233,Town,0,0,0,0
13067030337,Metropolitan,1156,1156,1156,1156
13067030337,Rural,0,0,0,0
13067030337,Town,0,0,0,0
13067030334,Metropolitan,986,986,986,986
13067030334,Rural,0,0,0,0
13067030334,Town,0,0,0,0
13067031111,Metropolitan,483,483,483,483
13067031111,Rural,0,0,0,0
13067031111,Town,0,0,0,0
13067031110,Metropolitan,668,668,668,668
13067031110,Rural,0,0,0,0
13067031110,Town,0,0,0,0
13067030405,Metropolitan,989,989,989,989
13067030405,Rural,0,0,0,0
13067030405,Town,0,0,0,0
13067031101,Metropolitan,822,822,822,822
13067031101,Rural,0,0,0,0
13067031101,Town,0,0,0,0
13117130305,Metropolitan,2490,2490,2490,2490
13117130305,Rural,0,0,0,0
13117130305,Town,0,0,0,0
13117130301,Metropolitan,5191,5191,5191,5191
13117130301,Rural,0,0,0,0
13117130301,Town,0,0,0,0
13117130405,Metropolitan,2475,2475,2475,2475
13117130405,Rural,0,0,0,0
13117130405,Town,0,0,0,0
13117130504,Metropolitan,3710,3710,3710,3710
13117130504,Rural,0,0,0,0
13117130504,Town,0,0,0,0
13117130505,Metropolitan,5440,5440,5440,5440
13117130505,Rural,0,0,0,0
13117130505,Town,0,0,0,0
13117130503,Metropolitan,8369,8369,8369,8369
13117130503,Rural,0,0,0,0
13117130503,Town,0,0,0,0
13117130102,Metropolitan,3407,3407,3407,3407
13117130102,Rural,0,0,0,0
13117130102,Town,0,0,0,0
13117130103,Metropolitan,5914,5914,5914,5914
13117130103,Rural,0,0,0,0
13117130103,Town,0,0,0,0
13117130303,Metropolitan,4524,4524,4524,4524
13117130303,Rural,0,0,0,0
13117130303,Town,0,0,0,0
13117130201,Metropolitan,9462,9462,9462,9462
13117130201,Rural,0,0,0,0
13117130201,Town,0,0,0,0
13067030232,Metropolitan,2518,2518,2518,2518
13067030232,Rural,0,0,0,0
13067030232,Town,0,0,0,0
13067030222,Metropolitan,1130,1130,1130,1130
13067030222,Rural,0,0,0,0
13067030222,Town,0,0,0,0
13067031118,Metropolitan,1254,1254,1254,1254
13067031118,Rural,0,0,0,0
13067031118,Town,0,0,0,0
13067031117,Metropolitan,1514,1514,1514,1514
13067031117,Rural,0,0,0,0
13067031117,Town,0,0,0,0
13067031507,Metropolitan,974,974,974,974
13067031507,Rural,0,0,0,0
13067031507,Town,0,0,0,0
13067031004,Metropolitan,1032,1032,1032,1032
13067031004,Rural,0,0,0,0
13067031004,Town,0,0,0,0
13067030103,Metropolitan,3974,3974,3974,3974
13067030103,Rural,0,0,0,0
13067030103,Town,0,0,0,0
13067031404,Metropolitan,2177,2177,2177,2177
13067031404,Rural,0,0,0,0
13067031404,Town,0,0,0,0
13067031306,Metropolitan,1376,1376,1376,1376
13067031306,Rural,0,0,0,0
13067031306,Town,0,0,0,0
13067030101,Metropolitan,7597,7597,7597,7597
13067030101,Rural,0,0,0,0
13067030101,Town,0,0,0,0
13067030104,Metropolitan,981,981,981,981
13067030104,Rural,0,0,0,0
13067030104,Town,0,0,0,0
13117130613,Metropolitan,2014,2014,2014,2014
13117130613,Rural,0,0,0,0
13117130613,Town,0,0,0,0
13117130408,Metropolitan,1696,1696,1696,1696
13117130408,Rural,0,0,0,0
13117130408,Town,0,0,0,0
13117130612,Metropolitan,2376,2376,2376,2376
13117130612,Rural,0,0,0,0
13117130612,Town,0,0,0,0
13117130608,Metropolitan,2171,2171,2171,2171
13117130608,Rural,0,0,0,0
13117130608,Town,0,0,0,0
13117130307,Metropolitan,3052,3052,3052,3052
13117130307,Rural,0,0,0,0
13117130307,Town,0,0,0,0
13117130302,Metropolitan,2962,2962,2962,2962
13117130302,Rural,0,0,0,0
13117130302,Town,0,0,0,0
13117130304,Metropolitan,3094,3094,3094,3094
13117130304,Rural,0,0,0,0
13117130304,Town,0,0,0,0
13117130404,Metropolitan,1619,1619,1619,1619
13117130404,Rural,0,0,0,0
13117130404,Town,0,0,0,0
13117130306,Metropolitan,2027,2027,2027,2027
13117130306,Rural,0,0,0,0
13117130306,Town,0,0,0,0
13117130601,Metropolitan,4268,4268,4268,4268
13117130601,Rural,0,0,0,0
13117130601,Town,0,0,0,0
13117130510,Metropolitan,4528,4528,4528,4528
13117130510,Rural,0,0,0,0
13117130510,Town,0,0,0,0
13117130406,Metropolitan,1757,1757,1757,1757
13117130406,Rural,0,0,0,0
13117130406,Town,0,0,0,0
13117130410,Metropolitan,1838,1838,1838,1838
13117130410,Rural,0,0,0,0
13117130410,Town,0,0,0,0
13117130203,Metropolitan,7799,7799,7799,7799
13117130203,Rural,0,0,0,0
13117130203,Town,0,0,0,0
13117130204,Metropolitan,4276,4276,4276,4276
13117130204,Rural,0,0,0,0
13117130204,Town,0,0,0,0
13117130202,Metropolitan,3834,3834,3834,3834
13117130202,Rural,0,0,0,0
13117130202,Town,0,0,0,0
13117130509,Metropolitan,2425,2425,2425,2425
13117130509,Rural,0,0,0,0
13117130509,Town,0,0,0,0
13117130403,Metropolitan,7260,7260,7260,7260
13117130403,Rural,0,0,0,0
13117130403,Town,0,0,0,0
13067031506,Metropolitan,2303,2303,2303,2303
13067031506,Rural,0,0,0,0
13067031506,Town,0,0,0,0
13067031508,Metropolitan,3040,3040,3040,3040
13067031508,Rural,0,0,0,0
13067031508,Town,0,0,0,0
13067031116,Metropolitan,677,677,677,677
13067031116,Rural,0,0,0,0
13067031116,Town,0,0,0,0
13067031115,Metropolitan,908,908,908,908
13067031115,Rural,0,0,0,0
13067031115,Town,0,0,0,0
13067030223,Metropolitan,1117,1117,1117,1117
13067030223,Rural,0,0,0,0
13067030223,Town,0,0,0,0
13067031312,Metropolitan,3164,3164,3164,3164
13067031312,Rural,0,0,0,0
13067031312,Town,0,0,0,0
13067031313,Metropolitan,3863,3863,3863,3863
13067031313,Rural,0,0,0,0
13067031313,Town,0,0,0,0
13067031309,Metropolitan,1970,1970,1970,1970
13067031309,Rural,0,0,0,0
13067031309,Town,0,0,0,0
13117130101,Metropolitan,6457,6457,6457,6457
13117130101,Rural,0,0,0,0
13117130101,Town,0,0,0,0
13117130104,Metropolitan,7322,7322,7322,7322
13117130104,Rural,0,0,0,0
13117130104,Town,0,0,0,0
13117130506,Metropolitan,2628,2628,2628,2628
13117130506,Rural,0,0,0,0
13117130506,Town,0,0,0,0
13067031509,Metropolitan,6029,6029,6029,6029
13067031509,Rural,0,0,0,0
13067031509,Town,0,0,0,0
13067031113,Metropolitan,277,277,277,277
13067031113,Rural,0,0,0,0
13067031113,Town,0,0,0,0
13067031114,Metropolitan,698,698,698,698
13067031114,Rural,0,0,0,0
13067031114,Town,0,0,0,0
13067030345,Metropolitan,1062,1062,1062,1062
13067030345,Rural,0,0,0,0
13067030345,Town,0,0,0,0
13067030344,Metropolitan,577,577,577,577
13067030344,Rural,0,0,0,0
13067030344,Town,0,0,0,0
13067030411,Metropolitan,494,494,494,494
13067030411,Rural,0,0,0,0
13067030411,Town,0,0,0,0
13067030412,Metropolitan,496,496,496,496
13067030412,Rural,0,0,0,0
13067030412,Town,0,0,0,0
13067030414,Metropolitan,612,612,612,612
13067030414,Rural,0,0,0,0
13067030414,Town,0,0,0,0
13067030413,Metropolitan,356,356,356,356
13067030413,Rural,0,0,0,0
13067030413,Town,0,0,0,0
13067030239,Metropolitan,4827,4827,4827,4827
13067030239,Rural,0,0,0,0
13067030239,Town,0,0,0,0
13067030238,Metropolitan,2733,2733,2733,2733
13067030238,Rural,0,0,0,0
13067030238,Town,0,0,0,0
13067030236,Metropolitan,1320,1320,1320,1320
13067030236,Rural,0,0,0,0
13067030236,Town,0,0,0,0
13067030407,Metropolitan,1068,1068,1068,1068
13067030407,Rural,0,0,0,0
13067030407,Town,0,0,0,0
13067030408,Metropolitan,588,588,588,588
13067030408,Rural,0,0,0,0
13067030408,Town,0,0,0,0
13067030410,Metropolitan,1063,1063,1063,1063
13067030410,Rural,0,0,0,0
13067030410,Town,0,0,0,0
13067030409,Metropolitan,907,907,907,907
13067030409,Rural,0,0,0,0
13067030409,Town,0,0,0,0
13067030343,Metropolitan,1141,1141,1141,1141
13067030343,Rural,0,0,0,0
13067030343,Town,0,0,0,0
13067030342,Metropolitan,1187,1187,1187,1187
13067030342,Rural,0,0,0,0
13067030342,Town,0,0,0,0
13067030340,Metropolitan,1062,1062,1062,1062
13067030340,Rural,0,0,0,0
13067030340,Town,0,0,0,0
13067030341,Metropolitan,1149,1149,1149,1149
13067030341,Rural,0,0,0,0
13067030341,Town,0,0,0,0
13067031409,Metropolitan,3490,3490,3490,3490
13067031409,Rural,0,0,0,0
13067031409,Town,0,0,0,0
13067031408,Metropolitan,3442,3442,3442,3442
13067031408,Rural,0,0,0,0
13067031408,Town,0,0,0,0
13067030107,Metropolitan,1011,1011,1011,1011
13067030107,Rural,0,0,0,0
13067030107,Town,0,0,0,0
13067030106,Metropolitan,901,901,901,901
13067030106,Rural,0,0,0,0
13067030106,Town,0,0,0,0
13067030505,Metropolitan,1305,1305,1305,1305
13067030505,Rural,0,0,0,0
13067030505,Town,0,0,0,0
13067030800,Metropolitan,1296,1296,1296,1296
13067030800,Rural,0,0,0,0
13067030800,Town,0,0,0,0
13067030902,Metropolitan,1259,1259,1259,1259
13067030902,Rural,0,0,0,0
13067030902,Town,0,0,0,0
13067031311,Metropolitan,2049,2049,2049,2049
13067031311,Rural,0,0,0,0
13067031311,Town,0,0,0,0
13067031406,Metropolitan,1541,1541,1541,1541
13067031406,Rural,0,0,0,0
13067031406,Town,0,0,0,0
13067031405,Metropolitan,2508,2508,2508,2508
13067031405,Rural,0,0,0,0
13067031405,Town,0,0,0,0
13067030320,Metropolitan,2275,2275,2275,2275
13067030320,Rural,0,0,0,0
13067030320,Town,0,0,0,0
13067030318,Metropolitan,2923,2923,2923,2923
13067030318,Rural,0,0,0,0
13067030318,Town,0,0,0,0
13067031005,Metropolitan,1254,1254,1254,1254
13067031005,Rural,0,0,0,0
13067031005,Town,0,0,0,0
13067031002,Metropolitan,1168,1168,1168,1168
13067031002,Rural,0,0,0,0
13067031002,Town,0,0,0,0
13067030904,Metropolitan,844,844,844,844
13067030904,Rural,0,0,0,0
13067030904,Town,0,0,0,0
13067030901,Metropolitan,2648,2648,2648,2648
13067030901,Rural,0,0,0,0
13067030901,Town,0,0,0,0
13067031503,Metropolitan,2876,2876,2876,2876
13067031503,Rural,0,0,0,0
13067031503,Town,0,0,0,0
13067031307,Metropolitan,2583,2583,2583,2583
13067031307,Rural,0,0,0,0
13067031307,Town,0,0,0,0
13067031308,Metropolitan,1586,1586,1586,1586
13067031308,Rural,0,0,0,0
13067031308,Town,0,0,0,0
13067030319,Metropolitan,1865,1865,1865,1865
13067030319,Rural,0,0,0,0
13067030319,Town,0,0,0,0
13067030333,Metropolitan,1910,1910,1910,1910
13067030333,Rural,0,0,0,0
13067030333,Town,0,0,0,0
13067030332,Metropolitan,902,902,902,902
13067030332,Rural,0,0,0,0
13067030332,Town,0,0,0,0
13067030335,Metropolitan,1305,1305,1305,1305
13067030335,Rural,0,0,0,0
13067030335,Town,0,0,0,0
13067031106,Metropolitan,2221,2221,2221,2221
13067031106,Rural,0,0,0,0
13067031106,Town,0,0,0,0
13067030331,Metropolitan,1578,1578,1578,1578
13067030331,Rural,0,0,0,0
13067030331,Town,0,0,0,0
13067030322,Metropolitan,923,923,923,923
13067030322,Rural,0,0,0,0
13067030322,Town,0,0,0,0
13067031112,Metropolitan,1009,1009,1009,1009
13067031112,Rural,0,0,0,0
13067031112,Town,0,0,0,0
13067030504,Metropolitan,1640,1640,1640,1640
13067030504,Rural,0,0,0,0
13067030504,Town,0,0,0,0
13067030327,Metropolitan,1200,1200,1200,1200
13067030327,Rural,0,0,0,0
13067030327,Town,0,0,0,0
13067030329,Metropolitan,1056,1056,1056,1056
13067030329,Rural,0,0,0,0
13067030329,Town,0,0,0,0
13067030339,Metropolitan,1126,1126,1126,1126
13067030339,Rural,0,0,0,0
13067030339,Town,0,0,0,0
13067030314,Metropolitan,1979,1979,1979,1979
13067030314,Rural,0,0,0,0
13067030314,Town,0,0,0,0
13067030336,Metropolitan,1895,1895,1895,1895
13067030336,Rural,0,0,0,0
13067030336,Town,0,0,0,0
13063040411,Metropolitan,4483,4483,4483,4483
13063040411,Rural,0,0,0,0
13063040411,Town,0,0,0,0
13063040512,Metropolitan,1118,1118,1118,1118
13063040512,Rural,0,0,0,0
13063040512,Town,0,0,0,0
13063040608,Metropolitan,11130,11130,11130,11130
13063040608,Rural,0,0,0,0
13063040608,Town,0,0,0,0
13063040614,Metropolitan,3451,3451,3451,3451
13063040614,Rural,0,0,0,0
13063040614,Town,0,0,0,0
13063040606,Metropolitan,6166,6166,6166,6166
13063040606,Rural,0,0,0,0
13063040606,Town,0,0,0,0
13063040612,Metropolitan,1753,1753,1753,1753
13063040612,Rural,0,0,0,0
13063040612,Town,0,0,0,0
13063040609,Metropolitan,2317,2317,2317,2317
13063040609,Rural,0,0,0,0
13063040609,Town,0,0,0,0
13063040412,Metropolitan,1979,1979,1979,1979
13063040412,Rural,0,0,0,0
13063040412,Town,0,0,0,0
13063040413,Metropolitan,1359,1359,1359,1359
13063040413,Rural,0,0,0,0
13063040413,Town,0,0,0,0
13063040613,Metropolitan,3375,3375,3375,3375
13063040613,Rural,0,0,0,0
13063040613,Town,0,0,0,0
13063040408,Metropolitan,1641,1641,1641,1641
13063040408,Rural,0,0,0,0
13063040408,Town,0,0,0,0
13063040409,Metropolitan,925,925,925,925
13063040409,Rural,0,0,0,0
13063040409,Town,0,0,0,0
13063040410,Metropolitan,5523,5523,5523,5523
13063040410,Rural,0,0,0,0
13063040410,Town,0,0,0,0
13063040303,Metropolitan,1480,1480,1480,1480
13063040303,Rural,0,0,0,0
13063040303,Town,0,0,0,0
13063040302,Metropolitan,1423,1423,1423,1423
13063040302,Rural,0,0,0,0
13063040302,Town,0,0,0,0
13063040611,Metropolitan,1527,1527,1527,1527
13063040611,Rural,0,0,0,0
13063040611,Town,0,0,0,0
13063040407,Metropolitan,2245,2245,2245,2245
13063040407,Rural,0,0,0,0
13063040407,Town,0,0,0,0
13063040510,Metropolitan,753,753,753,753
13063040510,Rural,0,0,0,0
13063040510,Town,0,0,0,0
