DISTRICT,Type,2005,2010,2038,2050
13063040514,Metropolitan,1205,1205,1205,1205
13063040514,Rural,0,0,0,0
13063040514,Town,0,0,0,0
13063040307,Metropolitan,765,765,765,765
13063040307,Rural,0,0,0,0
13063040307,Town,0,0,0,0
13063980000,Metropolitan,3650,3650,3650,3650
13063980000,Rural,0,0,0,0
13063980000,Town,0,0,0,0
13063040622,Metropolitan,2067,2067,2067,2067
13063040622,Rural,0,0,0,0
13063040622,Town,0,0,0,0
13063040621,Metropolitan,1984,1984,1984,1984
13063040621,Rural,0,0,0,0
13063040621,Town,0,0,0,0
13063040619,Metropolitan,918,918,918,918
13063040619,Rural,0,0,0,0
13063040619,Town,0,0,0,0
13063040523,Metropolitan,667,667,667,667
13063040523,Rural,0,0,0,0
13063040523,Town,0,0,0,0
13063040522,Metropolitan,1239,1239,1239,1239
13063040522,Rural,0,0,0,0
13063040522,Town,0,0,0,0
13063040520,Metropolitan,539,539,539,539
13063040520,Rural,0,0,0,0
13063040520,Town,0,0,0,0
13063040519,Metropolitan,393,393,393,393
13063040519,Rural,0,0,0,0
13063040519,Town,0,0,0,0
13063040417,Metropolitan,1281,1281,1281,1281
13063040417,Rural,0,0,0,0
13063040417,Town,0,0,0,0
13063040203,Metropolitan,720,720,720,720
13063040203,Rural,0,0,0,0
13063040203,Town,0,0,0,0
13063040617,Metropolitan,268,268,268,268
13063040617,Rural,0,0,0,0
13063040617,Town,0,0,0,0
13063040615,Metropolitan,813,813,813,813
13063040615,Rural,0,0,0,0
13063040615,Town,0,0,0,0
13063040521,Metropolitan,649,649,649,649
13063040521,Rural,0,0,0,0
13063040521,Town,0,0,0,0
13063040415,Metropolitan,1001,1001,1001,1001
13063040415,Rural,0,0,0,0
13063040415,Town,0,0,0,0
13063040414,Metropolitan,519,519,519,519
13063040414,Rural,0,0,0,0
13063040414,Town,0,0,0,0
13063040204,Metropolitan,679,679,679,679
13063040204,Rural,0,0,0,0
13063040204,Town,0,0,0,0
13063040308,Metropolitan,2288,2288,2288,2288
13063040308,Rural,0,0,0,0
13063040308,Town,0,0,0,0
13063040620,Metropolitan,2265,2265,2265,2265
13063040620,Rural,0,0,0,0
13063040620,Town,0,0,0,0
13063040616,Metropolitan,1633,1633,1633,1633
13063040616,Rural,0,0,0,0
13063040616,Town,0,0,0,0
13063040526,Metropolitan,1253,1253,1253,1253
13063040526,Rural,0,0,0,0
13063040526,Town,0,0,0,0
13063040525,Metropolitan,578,578,578,578
13063040525,Rural,0,0,0,0
13063040525,Town,0,0,0,0
13063040524,Metropolitan,1332,1332,1332,1332
13063040524,Rural,0,0,0,0
13063040524,Town,0,0,0,0
13063040416,Metropolitan,949,949,949,949
13063040416,Rural,0,0,0,0
13063040416,Town,0,0,0,0
13063040306,Metropolitan,1082,1082,1082,1082
13063040306,Rural,0,0,0,0
13063040306,Town,0,0,0,0
13063040516,Metropolitan,1095,1095,1095,1095
13063040516,Rural,0,0,0,0
13063040516,Town,0,0,0,0
13063040509,Metropolitan,1289,1289,1289,1289
13063040509,Rural,0,0,0,0
13063040509,Town,0,0,0,0
13063040202,Metropolitan,2496,2496,2496,2496
13063040202,Rural,0,0,0,0
13063040202,Town,0,0,0,0
13063040518,Metropolitan,874,874,874,874
13063040518,Rural,0,0,0,0
13063040518,Town,0,0,0,0
13063040515,Metropolitan,1485,1485,1485,1485
13063040515,Rural,0,0,0,0
13063040515,Town,0,0,0,0
13063040513,Metropolitan,1730,1730,1730,1730
13063040513,Rural,0,0,0,0
13063040513,Town,0,0,0,0
13151070403,Metropolitan,14121,14121,14121,14121
13151070403,Rural,0,0,0,0
13151070403,Town,0,0,0,0
13151070307,Metropolitan,2170,2170,2170,2170
13151070307,Rural,0,0,0,0
13151070307,Town,0,0,0,0
13151070113,Metropolitan,1675,1675,1675,1675
13151070113,Rural,0,0,0,0
13151070113,Town,0,0,0,0
13151070501,Metropolitan,13302,13302,13302,13302
13151070501,Rural,0,0,0,0
13151070501,Town,0,0,0,0
13151070502,Metropolitan,20486,20486,20486,20486
13151070502,Rural,0,0,0,0
13151070502,Town,0,0,0,0
13151070311,Metropolitan,2643,2643,2643,2643
13151070311,Rural,0,0,0,0
13151070311,Town,0,0,0,0
13151070404,Metropolitan,16070,16070,16070,16070
13151070404,Rural,0,0,0,0
13151070404,Town,0,0,0,0
13151070204,Metropolitan,6173,6173,6173,6173
13151070204,Rural,0,0,0,0
13151070204,Town,0,0,0,0
13151070310,Metropolitan,3599,3599,3599,3599
13151070310,Rural,0,0,0,0
13151070310,Town,0,0,0,0
13151070205,Metropolitan,6457,6457,6457,6457
13151070205,Rural,0,0,0,0
13151070205,Town,0,0,0,0
13151070309,Metropolitan,2926,2926,2926,2926
13151070309,Rural,0,0,0,0
13151070309,Town,0,0,0,0
13151070114,Metropolitan,3027,3027,3027,3027
13151070114,Rural,0,0,0,0
13151070114,Town,0,0,0,0
13151070111,Metropolitan,2256,2256,2256,2256
13151070111,Rural,0,0,0,0
13151070111,Town,0,0,0,0
13151070107,Metropolitan,5421,5421,5421,5421
13151070107,Rural,0,0,0,0
13151070107,Town,0,0,0,0
13151070109,Metropolitan,2130,2130,2130,2130
13151070109,Rural,0,0,0,0
13151070109,Town,0,0,0,0
13151070110,Metropolitan,6643,6643,6643,6643
13151070110,Rural,0,0,0,0
13151070110,Town,0,0,0,0
13151070108,Metropolitan,3147,3147,3147,3147
13151070108,Rural,0,0,0,0
13151070108,Town,0,0,0,0
13151070306,Metropolitan,8903,8903,8903,8903
13151070306,Rural,0,0,0,0
13151070306,Town,0,0,0,0
13151070104,Metropolitan,6015,6015,6015,6015
13151070104,Rural,0,0,0,0
13151070104,Town,0,0,0,0
13151070202,Metropolitan,13679,13679,13679,13679
13151070202,Rural,0,0,0,0
13151070202,Town,0,0,0,0
13151070305,Metropolitan,10092,10092,10092,10092
13151070305,Rural,0,0,0,0
13151070305,Town,0,0,0,0
13151070304,Metropolitan,7521,7521,7521,7521
13151070304,Rural,0,0,0,0
13151070304,Town,0,0,0,0
13151070106,Metropolitan,4100,4100,4100,4100
13151070106,Rural,0,0,0,0
13151070106,Town,0,0,0,0
13151070203,Metropolitan,22845,22845,22845,22845
13151070203,Rural,0,0,0,0
13151070203,Town,0,0,0,0
13151070402,Metropolitan,23546,23546,23546,23546
13151070402,Rural,0,0,0,0
13151070402,Town,0,0,0,0
13015960101,Metropolitan,23076,23076,23076,23076
13015960101,Rural,0,0,0,0
13015960101,Town,0,0,0,0
13015960402,Metropolitan,12823,12823,12823,12823
13015960402,Rural,0,0,0,0
13015960402,Town,0,0,0,0
13015960901,Metropolitan,8441,8441,8441,8441
13015960901,Rural,0,0,0,0
13015960901,Town,0,0,0,0
13015960102,Metropolitan,54468,54468,54468,54468
13015960102,Rural,0,0,0,0
13015960102,Town,0,0,0,0
13015960802,Metropolitan,4480,4480,4480,4480
13015960802,Rural,0,0,0,0
13015960802,Town,0,0,0,0
13015961000,Metropolitan,44444,44444,44444,44444
13015961000,Rural,0,0,0,0
13015961000,Town,0,0,0,0
13015960801,Metropolitan,5971,5971,5971,5971
13015960801,Rural,0,0,0,0
13015960801,Town,0,0,0,0
13015960300,Metropolitan,39441,39441,39441,39441
13015960300,Rural,0,0,0,0
13015960300,Town,0,0,0,0
13015960902,Metropolitan,9064,9064,9064,9064
13015960902,Rural,0,0,0,0
13015960902,Town,0,0,0,0
13015960500,Metropolitan,6003,6003,6003,6003
13015960500,Rural,0,0,0,0
13015960500,Town,0,0,0,0
13015960600,Metropolitan,6188,6188,6188,6188
13015960600,Rural,0,0,0,0
13015960600,Town,0,0,0,0
13015960200,Metropolitan,43623,43623,43623,43623
13015960200,Rural,0,0,0,0
13015960200,Town,0,0,0,0
13015960401,Metropolitan,4386,4386,4386,4386
13015960401,Rural,0,0,0,0
13015960401,Town,0,0,0,0
13015960803,Metropolitan,20403,20403,20403,20403
13015960803,Rural,0,0,0,0
13015960803,Town,0,0,0,0
13015960700,Metropolitan,18029,18029,18029,18029
13015960700,Rural,0,0,0,0
13015960700,Town,0,0,0,0
13135050319,Metropolitan,858,858,858,858
13135050319,Rural,0,0,0,0
13135050319,Town,0,0,0,0
13135050219,Metropolitan,711,711,711,711
13135050219,Rural,0,0,0,0
13135050219,Town,0,0,0,0
13135050211,Metropolitan,853,853,853,853
13135050211,Rural,0,0,0,0
13135050211,Town,0,0,0,0
13135050215,Metropolitan,1805,1805,1805,1805
13135050215,Rural,0,0,0,0
13135050215,Town,0,0,0,0
13135050216,Metropolitan,3446,3446,3446,3446
13135050216,Rural,0,0,0,0
13135050216,Town,0,0,0,0
13135050527,Metropolitan,1483,1483,1483,1483
13135050527,Rural,0,0,0,0
13135050527,Town,0,0,0,0
13135050549,Metropolitan,991,991,991,991
13135050549,Rural,0,0,0,0
13135050549,Town,0,0,0,0
13135050540,Metropolitan,1084,1084,1084,1084
13135050540,Rural,0,0,0,0
13135050540,Town,0,0,0,0
13135050722,Metropolitan,899,899,899,899
13135050722,Rural,0,0,0,0
13135050722,Town,0,0,0,0
13135050729,Metropolitan,666,666,666,666
13135050729,Rural,0,0,0,0
13135050729,Town,0,0,0,0
13135050725,Metropolitan,1222,1222,1222,1222
13135050725,Rural,0,0,0,0
13135050725,Town,0,0,0,0
13135050730,Metropolitan,2567,2567,2567,2567
13135050730,Rural,0,0,0,0
13135050730,Town,0,0,0,0
13135050728,Metropolitan,7354,7354,7354,7354
13135050728,Rural,0,0,0,0
13135050728,Town,0,0,0,0
13135050731,Metropolitan,3939,3939,3939,3939
13135050731,Rural,0,0,0,0
13135050731,Town,0,0,0,0
13135050609,Metropolitan,7381,7381,7381,7381
13135050609,Rural,0,0,0,0
13135050609,Town,0,0,0,0
13135050610,Metropolitan,8169,8169,8169,8169
13135050610,Rural,0,0,0,0
13135050610,Town,0,0,0,0
13135050541,Metropolitan,317,317,317,317
13135050541,Rural,0,0,0,0
13135050541,Town,0,0,0,0
13135050524,Metropolitan,850,850,850,850
13135050524,Rural,0,0,0,0
13135050524,Town,0,0,0,0
13135050547,Metropolitan,2585,2585,2585,2585
13135050547,Rural,0,0,0,0
13135050547,Town,0,0,0,0
13135050523,Metropolitan,1909,1909,1909,1909
13135050523,Rural,0,0,0,0
13135050523,Town,0,0,0,0
13135050724,Metropolitan,6478,6478,6478,6478
13135050724,Rural,0,0,0,0
13135050724,Town,0,0,0,0
13135050543,Metropolitan,1657,1657,1657,1657
13135050543,Rural,0,0,0,0
13135050543,Town,0,0,0,0
13135050545,Metropolitan,3328,3328,3328,3328
13135050545,Rural,0,0,0,0
13135050545,Town,0,0,0,0
13135050727,Metropolitan,4163,4163,4163,4163
13135050727,Rural,0,0,0,0
13135050727,Town,0,0,0,0
13135050548,Metropolitan,4967,4967,4967,4967
13135050548,Rural,0,0,0,0
13135050548,Town,0,0,0,0
13135050546,Metropolitan,5136,5136,5136,5136
13135050546,Rural,0,0,0,0
13135050546,Town,0,0,0,0
13135050726,Metropolitan,7855,7855,7855,7855
13135050726,Rural,0,0,0,0
13135050726,Town,0,0,0,0
13135050608,Metropolitan,21310,21310,21310,21310
13135050608,Rural,0,0,0,0
13135050608,Town,0,0,0,0
13135050607,Metropolitan,6906,6906,6906,6906
13135050607,Rural,0,0,0,0
13135050607,Town,0,0,0,0
13135050542,Metropolitan,912,912,912,912
13135050542,Rural,0,0,0,0
13135050542,Town,0,0,0,0
13135050536,Metropolitan,1893,1893,1893,1893
13135050536,Rural,0,0,0,0
13135050536,Town,0,0,0,0
13135050537,Metropolitan,880,880,880,880
13135050537,Rural,0,0,0,0
13135050537,Town,0,0,0,0
13135050539,Metropolitan,577,577,577,577
13135050539,Rural,0,0,0,0
13135050539,Town,0,0,0,0
13135050544,Metropolitan,2480,2480,2480,2480
13135050544,Rural,0,0,0,0
13135050544,Town,0,0,0,0
13135050535,Metropolitan,1610,1610,1610,1610
13135050535,Rural,0,0,0,0
13135050535,Town,0,0,0,0
13135050532,Metropolitan,1430,1430,1430,1430
13135050532,Rural,0,0,0,0
13135050532,Town,0,0,0,0
13135050534,Metropolitan,1123,1123,1123,1123
13135050534,Rural,0,0,0,0
13135050534,Town,0,0,0,0
13135050723,Metropolitan,2322,2322,2322,2322
13135050723,Rural,0,0,0,0
13135050723,Town,0,0,0,0
13135050435,Metropolitan,1051,1051,1051,1051
13135050435,Rural,0,0,0,0
13135050435,Town,0,0,0,0
13135050531,Metropolitan,1843,1843,1843,1843
13135050531,Rural,0,0,0,0
13135050531,Town,0,0,0,0
13135050533,Metropolitan,1619,1619,1619,1619
13135050533,Rural,0,0,0,0
13135050533,Town,0,0,0,0
13135050436,Metropolitan,1382,1382,1382,1382
13135050436,Rural,0,0,0,0
13135050436,Town,0,0,0,0
13135050433,Metropolitan,310,310,310,310
13135050433,Rural,0,0,0,0
13135050433,Town,0,0,0,0
13135050432,Metropolitan,1422,1422,1422,1422
13135050432,Rural,0,0,0,0
13135050432,Town,0,0,0,0
13135050434,Metropolitan,580,580,580,580
13135050434,Rural,0,0,0,0
13135050434,Town,0,0,0,0
13135050321,Metropolitan,1296,1296,1296,1296
13135050321,Rural,0,0,0,0
13135050321,Town,0,0,0,0
13217100903,Metropolitan,4267,4267,4267,4267
13217100903,Rural,0,0,0,0
13217100903,Town,0,0,0,0
13217100902,Metropolitan,3188,3188,3188,3188
13217100902,Rural,0,0,0,0
13217100902,Town,0,0,0,0
13217100901,Metropolitan,15718,15718,15718,15718
13217100901,Rural,0,0,0,0
13217100901,Town,0,0,0,0
13217100201,Metropolitan,34508,34508,34508,34508
13217100201,Rural,0,0,0,0
13217100201,Town,0,0,0,0
13217100501,Metropolitan,4727,4727,4727,4727
13217100501,Rural,0,0,0,0
13217100501,Town,0,0,0,0
13217100800,Metropolitan,32415,32415,32415,32415
13217100800,Rural,0,0,0,0
13217100800,Town,0,0,0,0
13217100202,Metropolitan,25016,25016,25016,25016
13217100202,Rural,0,0,0,0
13217100202,Town,0,0,0,0
13217100700,Metropolitan,3793,3793,3793,3793
13217100700,Rural,0,0,0,0
13217100700,Town,0,0,0,0
13217100600,Metropolitan,7345,7345,7345,7345
13217100600,Rural,0,0,0,0
13217100600,Town,0,0,0,0
13217100502,Metropolitan,5569,5569,5569,5569
13217100502,Rural,0,0,0,0
13217100502,Town,0,0,0,0
13217100400,Metropolitan,2692,2692,2692,2692
13217100400,Rural,0,0,0,0
13217100400,Town,0,0,0,0
13217100300,Metropolitan,8617,8617,8617,8617
13217100300,Rural,0,0,0,0
13217100300,Town,0,0,0,0
13217100100,Metropolitan,30799,30799,30799,30799
13217100100,Rural,0,0,0,0
13217100100,Town,0,0,0,0
13135050322,Metropolitan,1285,1285,1285,1285
13135050322,Rural,0,0,0,0
13135050322,Town,0,0,0,0
13135050318,Metropolitan,212,212,212,212
13135050318,Rural,0,0,0,0
13135050318,Town,0,0,0,0
13135050320,Metropolitan,921,921,921,921
13135050320,Rural,0,0,0,0
13135050320,Town,0,0,0,0
13135050317,Metropolitan,322,322,322,322
13135050317,Rural,0,0,0,0
13135050317,Town,0,0,0,0
13135050220,Metropolitan,1129,1129,1129,1129
13135050220,Rural,0,0,0,0
13135050220,Town,0,0,0,0
13135050214,Metropolitan,2694,2694,2694,2694
13135050214,Rural,0,0,0,0
13135050214,Town,0,0,0,0
13135050218,Metropolitan,843,843,843,843
13135050218,Rural,0,0,0,0
13135050218,Town,0,0,0,0
13135050209,Metropolitan,1780,1780,1780,1780
13135050209,Rural,0,0,0,0
13135050209,Town,0,0,0,0
13135050217,Metropolitan,3204,3204,3204,3204
13135050217,Rural,0,0,0,0
13135050217,Town,0,0,0,0
13135050529,Metropolitan,1351,1351,1351,1351
13135050529,Rural,0,0,0,0
13135050529,Town,0,0,0,0
13135050530,Metropolitan,881,881,881,881
13135050530,Rural,0,0,0,0
13135050530,Town,0,0,0,0
13135050538,Metropolitan,1263,1263,1263,1263
13135050538,Rural,0,0,0,0
13135050538,Town,0,0,0,0
13135050525,Metropolitan,2203,2203,2203,2203
13135050525,Rural,0,0,0,0
13135050525,Town,0,0,0,0
13135050528,Metropolitan,1363,1363,1363,1363
13135050528,Rural,0,0,0,0
13135050528,Town,0,0,0,0
13135050605,Metropolitan,5142,5142,5142,5142
13135050605,Rural,0,0,0,0
13135050605,Town,0,0,0,0
13135050606,Metropolitan,9607,9607,9607,9607
13135050606,Rural,0,0,0,0
13135050606,Town,0,0,0,0
13135050210,Metropolitan,3165,3165,3165,3165
13135050210,Rural,0,0,0,0
13135050210,Town,0,0,0,0
13135050213,Metropolitan,4315,4315,4315,4315
13135050213,Rural,0,0,0,0
13135050213,Town,0,0,0,0
13135050208,Metropolitan,1772,1772,1772,1772
13135050208,Rural,0,0,0,0
13135050208,Town,0,0,0,0
13135050212,Metropolitan,4191,4191,4191,4191
13135050212,Rural,0,0,0,0
13135050212,Town,0,0,0,0
13135050109,Metropolitan,2167,2167,2167,2167
13135050109,Rural,0,0,0,0
13135050109,Town,0,0,0,0
13135050107,Metropolitan,4575,4575,4575,4575
13135050107,Rural,0,0,0,0
13135050107,Town,0,0,0,0
13135050108,Metropolitan,3664,3664,3664,3664
13135050108,Rural,0,0,0,0
13135050108,Town,0,0,0,0
13135050105,Metropolitan,3594,3594,3594,3594
13135050105,Rural,0,0,0,0
13135050105,Town,0,0,0,0
13135050103,Metropolitan,5409,5409,5409,5409
13135050103,Rural,0,0,0,0
13135050103,Town,0,0,0,0
13135050422,Metropolitan,620,620,620,620
13135050422,Rural,0,0,0,0
13135050422,Town,0,0,0,0
13135050304,Metropolitan,1902,1902,1902,1902
13135050304,Rural,0,0,0,0
13135050304,Town,0,0,0,0
13135050419,Metropolitan,1091,1091,1091,1091
13135050419,Rural,0,0,0,0
13135050419,Town,0,0,0,0
13135050306,Metropolitan,2509,2509,2509,2509
13135050306,Rural,0,0,0,0
13135050306,Town,0,0,0,0
13135050106,Metropolitan,5947,5947,5947,5947
13135050106,Rural,0,0,0,0
13135050106,Town,0,0,0,0
13135050205,Metropolitan,1280,1280,1280,1280
13135050205,Rural,0,0,0,0
13135050205,Town,0,0,0,0
13135050417,Metropolitan,648,648,648,648
13135050417,Rural,0,0,0,0
13135050417,Town,0,0,0,0
13135050314,Metropolitan,1312,1312,1312,1312
13135050314,Rural,0,0,0,0
13135050314,Town,0,0,0,0
13135050308,Metropolitan,1406,1406,1406,1406
13135050308,Rural,0,0,0,0
13135050308,Town,0,0,0,0
13135050309,Metropolitan,3071,3071,3071,3071
13135050309,Rural,0,0,0,0
13135050309,Town,0,0,0,0
13135050313,Metropolitan,1948,1948,1948,1948
13135050313,Rural,0,0,0,0
13135050313,Town,0,0,0,0
13135050311,Metropolitan,1215,1215,1215,1215
13135050311,Rural,0,0,0,0
13135050311,Town,0,0,0,0
13135050310,Metropolitan,1828,1828,1828,1828
13135050310,Rural,0,0,0,0
13135050310,Town,0,0,0,0
13135050424,Metropolitan,1819,1819,1819,1819
13135050424,Rural,0,0,0,0
13135050424,Town,0,0,0,0
13135050421,Metropolitan,1364,1364,1364,1364
13135050421,Rural,0,0,0,0
13135050421,Town,0,0,0,0
13135050315,Metropolitan,696,696,696,696
13135050315,Rural,0,0,0,0
13135050315,Town,0,0,0,0
13135050418,Metropolitan,511,511,511,511
13135050418,Rural,0,0,0,0
13135050418,Town,0,0,0,0
13135050521,Metropolitan,1376,1376,1376,1376
13135050521,Rural,0,0,0,0
13135050521,Town,0,0,0,0
13135050522,Metropolitan,1150,1150,1150,1150
13135050522,Rural,0,0,0,0
13135050522,Town,0,0,0,0
13135050520,Metropolitan,1382,1382,1382,1382
13135050520,Rural,0,0,0,0
13135050520,Town,0,0,0,0
13135050511,Metropolitan,3187,3187,3187,3187
13135050511,Rural,0,0,0,0
13135050511,Town,0,0,0,0
13135050714,Metropolitan,2037,2037,2037,2037
13135050714,Rural,0,0,0,0
13135050714,Town,0,0,0,0
13135050429,Metropolitan,2219,2219,2219,2219
13135050429,Rural,0,0,0,0
13135050429,Town,0,0,0,0
13135050713,Metropolitan,1644,1644,1644,1644
13135050713,Rural,0,0,0,0
13135050713,Town,0,0,0,0
13135050423,Metropolitan,1481,1481,1481,1481
13135050423,Rural,0,0,0,0
13135050423,Town,0,0,0,0
13135050410,Metropolitan,1548,1548,1548,1548
13135050410,Rural,0,0,0,0
13135050410,Town,0,0,0,0
13135050720,Metropolitan,2624,2624,2624,2624
13135050720,Rural,0,0,0,0
13135050720,Town,0,0,0,0
13135050712,Metropolitan,2069,2069,2069,2069
13135050712,Rural,0,0,0,0
13135050712,Town,0,0,0,0
13135050719,Metropolitan,1467,1467,1467,1467
13135050719,Rural,0,0,0,0
13135050719,Town,0,0,0,0
13135050721,Metropolitan,2886,2886,2886,2886
13135050721,Rural,0,0,0,0
13135050721,Town,0,0,0,0
13135050709,Metropolitan,5028,5028,5028,5028
13135050709,Rural,0,0,0,0
13135050709,Town,0,0,0,0
13135050715,Metropolitan,1752,1752,1752,1752
13135050715,Rural,0,0,0,0
13135050715,Town,0,0,0,0
13135050415,Metropolitan,2112,2112,2112,2112
13135050415,Rural,0,0,0,0
13135050415,Town,0,0,0,0
13135050718,Metropolitan,3048,3048,3048,3048
13135050718,Rural,0,0,0,0
13135050718,Town,0,0,0,0
13135050427,Metropolitan,1832,1832,1832,1832
13135050427,Rural,0,0,0,0
13135050427,Town,0,0,0,0
13135050428,Metropolitan,1870,1870,1870,1870
13135050428,Rural,0,0,0,0
13135050428,Town,0,0,0,0
13135050416,Metropolitan,1434,1434,1434,1434
13135050416,Rural,0,0,0,0
13135050416,Town,0,0,0,0
13135050425,Metropolitan,1761,1761,1761,1761
13135050425,Rural,0,0,0,0
13135050425,Town,0,0,0,0
13135050526,Metropolitan,681,681,681,681
13135050526,Rural,0,0,0,0
13135050526,Town,0,0,0,0
13135050431,Metropolitan,1342,1342,1342,1342
13135050431,Rural,0,0,0,0
13135050431,Town,0,0,0,0
13135050426,Metropolitan,2101,2101,2101,2101
13135050426,Rural,0,0,0,0
13135050426,Town,0,0,0,0
13135050430,Metropolitan,1613,1613,1613,1613
13135050430,Rural,0,0,0,0
13135050430,Town,0,0,0,0
13121009501,Metropolitan,1119,1119,1119,1119
13121009501,Rural,0,0,0,0
13121009501,Town,0,0,0,0
13121011305,Metropolitan,725,725,725,725
13121011305,Rural,0,0,0,0
13121011305,Town,0,0,0,0
13121011306,Metropolitan,1772,1772,1772,1772
13121011306,Rural,0,0,0,0
13121011306,Town,0,0,0,0
13121007706,Metropolitan,3302,3302,3302,3302
13121007706,Rural,0,0,0,0
13121007706,Town,0,0,0,0
13121007703,Metropolitan,1120,1120,1120,1120
13121007703,Rural,0,0,0,0
13121007703,Town,0,0,0,0
13121003700,Metropolitan,22,22,22,22
13121003700,Rural,0,0,0,0
13121003700,Town,0,0,0,0
13121011202,Metropolitan,793,793,793,793
13121011202,Rural,0,0,0,0
13121011202,Town,0,0,0,0
13121011100,Metropolitan,848,848,848,848
13121011100,Rural,0,0,0,0
13121011100,Town,0,0,0,0
13121011201,Metropolitan,930,930,930,930
13121011201,Rural,0,0,0,0
13121011201,Town,0,0,0,0
13121011303,Metropolitan,1735,1735,1735,1735
13121011303,Rural,0,0,0,0
13121011303,Town,0,0,0,0
13121008102,Metropolitan,1787,1787,1787,1787
13121008102,Rural,0,0,0,0
13121008102,Town,0,0,0,0
13121007002,Metropolitan,1082,1082,1082,1082
13121007002,Rural,0,0,0,0
13121007002,Town,0,0,0,0
13121011301,Metropolitan,1250,1250,1250,1250
13121011301,Rural,0,0,0,0
13121011301,Town,0,0,0,0
13139001202,Metropolitan,11837,11837,11837,11837
13139001202,Rural,0,0,0,0
13139001202,Town,0,0,0,0
13139000101,Metropolitan,23301,23301,23301,23301
13139000101,Rural,0,0,0,0
13139000101,Town,0,0,0,0
13139000701,Metropolitan,7360,7360,7360,7360
13139000701,Rural,0,0,0,0
13139000701,Town,0,0,0,0
13139000702,Metropolitan,6922,6922,6922,6922
13139000702,Rural,0,0,0,0
13139000702,Town,0,0,0,0
13139000102,Metropolitan,19873,19873,19873,19873
13139000102,Rural,0,0,0,0
13139000102,Town,0,0,0,0
13139000201,Metropolitan,31700,31700,31700,31700
13139000201,Rural,0,0,0,0
13139000201,Town,0,0,0,0
13139000302,Metropolitan,10412,10412,10412,10412
13139000302,Rural,0,0,0,0
13139000302,Town,0,0,0,0
13139000900,Metropolitan,1801,1801,1801,1801
13139000900,Rural,0,0,0,0
13139000900,Town,0,0,0,0
13139000500,Metropolitan,5864,5864,5864,5864
13139000500,Rural,0,0,0,0
13139000500,Town,0,0,0,0
13139001402,Metropolitan,4738,4738,4738,4738
13139001402,Rural,0,0,0,0
13139001402,Town,0,0,0,0
13139001002,Metropolitan,5572,5572,5572,5572
13139001002,Rural,0,0,0,0
13139001002,Town,0,0,0,0
13139000800,Metropolitan,1188,1188,1188,1188
13139000800,Rural,0,0,0,0
13139000800,Town,0,0,0,0
13139000600,Metropolitan,7538,7538,7538,7538
13139000600,Rural,0,0,0,0
13139000600,Town,0,0,0,0
13139000400,Metropolitan,6209,6209,6209,6209
13139000400,Rural,0,0,0,0
13139000400,Town,0,0,0,0
13121007604,Metropolitan,276,276,276,276
13121007604,Rural,0,0,0,0
13121007604,Town,0,0,0,0
13121007704,Metropolitan,1688,1688,1688,1688
13121007704,Rural,0,0,0,0
13121007704,Town,0,0,0,0
13121007603,Metropolitan,779,779,779,779
13121007603,Rural,0,0,0,0
13121007603,Town,0,0,0,0
13121011427,Metropolitan,1730,1730,1730,1730
13121011427,Rural,0,0,0,0
13121011427,Town,0,0,0,0
13121011616,Metropolitan,1417,1417,1417,1417
13121011616,Rural,0,0,0,0
13121011616,Town,0,0,0,0
13121011617,Metropolitan,1626,1626,1626,1626
13121011617,Rural,0,0,0,0
13121011617,Town,0,0,0,0
13121011611,Metropolitan,3505,3505,3505,3505
13121011611,Rural,0,0,0,0
13121011611,Town,0,0,0,0
13121010800,Metropolitan,1367,1367,1367,1367
13121010800,Rural,0,0,0,0
13121010800,Town,0,0,0,0
13121980000,Metropolitan,675,675,675,675
13121980000,Rural,0,0,0,0
13121980000,Town,0,0,0,0
13121004300,Metropolitan,152,152,152,152
13121004300,Rural,0,0,0,0
13121004300,Town,0,0,0,0
13121008904,Metropolitan,757,757,757,757
13121008904,Rural,0,0,0,0
13121008904,Town,0,0,0,0
