DISTRICT,Type,2005,2010,2038,2050
13121008903,Metropolitan,286,286,286,286
13121008903,Rural,0,0,0,0
13121008903,Town,0,0,0,0
13121001001,Metropolitan,231,231,231,231
13121001001,Rural,0,0,0,0
13121001001,Town,0,0,0,0
13121009101,Metropolitan,425,425,425,425
13121009101,Rural,0,0,0,0
13121009101,Town,0,0,0,0
13121001201,Metropolitan,140,140,140,140
13121001201,Rural,0,0,0,0
13121001201,Town,0,0,0,0
13121001202,Metropolitan,119,119,119,119
13121001202,Rural,0,0,0,0
13121001202,Town,0,0,0,0
13121009102,Metropolitan,398,398,398,398
13121009102,Rural,0,0,0,0
13121009102,Town,0,0,0,0
13121010108,Metropolitan,1249,1249,1249,1249
13121010108,Rural,0,0,0,0
13121010108,Town,0,0,0,0
13121007500,Metropolitan,815,815,815,815
13121007500,Rural,0,0,0,0
13121007500,Town,0,0,0,0
13121008101,Metropolitan,223,223,223,223
13121008101,Rural,0,0,0,0
13121008101,Town,0,0,0,0
13121006000,Metropolitan,386,386,386,386
13121006000,Rural,0,0,0,0
13121006000,Town,0,0,0,0
13121000700,Metropolitan,431,431,431,431
13121000700,Rural,0,0,0,0
13121000700,Town,0,0,0,0
13121001002,Metropolitan,438,438,438,438
13121001002,Rural,0,0,0,0
13121001002,Town,0,0,0,0
13121011410,Metropolitan,1938,1938,1938,1938
13121011410,Rural,0,0,0,0
13121011410,Town,0,0,0,0
13121010107,Metropolitan,1356,1356,1356,1356
13121010107,Rural,0,0,0,0
13121010107,Town,0,0,0,0
13121011405,Metropolitan,1904,1904,1904,1904
13121011405,Rural,0,0,0,0
13121011405,Town,0,0,0,0
13121010106,Metropolitan,1713,1713,1713,1713
13121010106,Rural,0,0,0,0
13121010106,Town,0,0,0,0
13121002900,Metropolitan,177,177,177,177
13121002900,Rural,0,0,0,0
13121002900,Town,0,0,0,0
13121010110,Metropolitan,1332,1332,1332,1332
13121010110,Rural,0,0,0,0
13121010110,Town,0,0,0,0
13121010205,Metropolitan,1633,1633,1633,1633
13121010205,Rural,0,0,0,0
13121010205,Town,0,0,0,0
13121010210,Metropolitan,1164,1164,1164,1164
13121010210,Rural,0,0,0,0
13121010210,Town,0,0,0,0
13121010209,Metropolitan,964,964,964,964
13121010209,Rural,0,0,0,0
13121010209,Town,0,0,0,0
13121008902,Metropolitan,1762,1762,1762,1762
13121008902,Rural,0,0,0,0
13121008902,Town,0,0,0,0
13121008500,Metropolitan,937,937,937,937
13121008500,Rural,0,0,0,0
13121008500,Town,0,0,0,0
13121008601,Metropolitan,1114,1114,1114,1114
13121008601,Rural,0,0,0,0
13121008601,Town,0,0,0,0
13121005800,Metropolitan,310,310,310,310
13121005800,Rural,0,0,0,0
13121005800,Town,0,0,0,0
13121007900,Metropolitan,2088,2088,2088,2088
13121007900,Rural,0,0,0,0
13121007900,Town,0,0,0,0
13121010601,Metropolitan,724,724,724,724
13121010601,Rural,0,0,0,0
13121010601,Town,0,0,0,0
13121008700,Metropolitan,1918,1918,1918,1918
13121008700,Rural,0,0,0,0
13121008700,Town,0,0,0,0
13121012300,Metropolitan,888,888,888,888
13121012300,Rural,0,0,0,0
13121012300,Town,0,0,0,0
13121012000,Metropolitan,569,569,569,569
13121012000,Rural,0,0,0,0
13121012000,Town,0,0,0,0
13121011900,Metropolitan,378,378,378,378
13121011900,Rural,0,0,0,0
13121011900,Town,0,0,0,0
13121011800,Metropolitan,462,462,462,462
13121011800,Rural,0,0,0,0
13121011800,Town,0,0,0,0
13121011624,Metropolitan,667,667,667,667
13121011624,Rural,0,0,0,0
13121011624,Town,0,0,0,0
13121003600,Metropolitan,97,97,97,97
13121003600,Rural,0,0,0,0
13121003600,Town,0,0,0,0
13121003500,Metropolitan,341,341,341,341
13121003500,Rural,0,0,0,0
13121003500,Town,0,0,0,0
13121010208,Metropolitan,1557,1557,1557,1557
13121010208,Rural,0,0,0,0
13121010208,Town,0,0,0,0
13121011411,Metropolitan,1901,1901,1901,1901
13121011411,Rural,0,0,0,0
13121011411,Town,0,0,0,0
13121011412,Metropolitan,2222,2222,2222,2222
13121011412,Rural,0,0,0,0
13121011412,Town,0,0,0,0
13121011414,Metropolitan,1160,1160,1160,1160
13121011414,Rural,0,0,0,0
13121011414,Town,0,0,0,0
13121010603,Metropolitan,1526,1526,1526,1526
13121010603,Rural,0,0,0,0
13121010603,Town,0,0,0,0
13121010604,Metropolitan,1171,1171,1171,1171
13121010604,Rural,0,0,0,0
13121010604,Town,0,0,0,0
13121007300,Metropolitan,1896,1896,1896,1896
13121007300,Rural,0,0,0,0
13121007300,Town,0,0,0,0
13121010508,Metropolitan,965,965,965,965
13121010508,Rural,0,0,0,0
13121010508,Town,0,0,0,0
13121010507,Metropolitan,1716,1716,1716,1716
13121010507,Rural,0,0,0,0
13121010507,Town,0,0,0,0
13121010511,Metropolitan,4012,4012,4012,4012
13121010511,Rural,0,0,0,0
13121010511,Town,0,0,0,0
13121011626,Metropolitan,1433,1433,1433,1433
13121011626,Rural,0,0,0,0
13121011626,Town,0,0,0,0
13121011622,Metropolitan,4235,4235,4235,4235
13121011622,Rural,0,0,0,0
13121011622,Town,0,0,0,0
13121011424,Metropolitan,1206,1206,1206,1206
13121011424,Rural,0,0,0,0
13121011424,Town,0,0,0,0
13121011422,Metropolitan,1045,1045,1045,1045
13121011422,Rural,0,0,0,0
13121011422,Town,0,0,0,0
13121011505,Metropolitan,1063,1063,1063,1063
13121011505,Rural,0,0,0,0
13121011505,Town,0,0,0,0
13121010123,Metropolitan,687,687,687,687
13121010123,Rural,0,0,0,0
13121010123,Town,0,0,0,0
13121000100,Metropolitan,831,831,831,831
13121000100,Rural,0,0,0,0
13121000100,Town,0,0,0,0
13121000200,Metropolitan,711,711,711,711
13121000200,Rural,0,0,0,0
13121000200,Town,0,0,0,0
13121009402,Metropolitan,336,336,336,336
13121009402,Rural,0,0,0,0
13121009402,Town,0,0,0,0
13121001100,Metropolitan,116,116,116,116
13121001100,Rural,0,0,0,0
13121001100,Town,0,0,0,0
13121000400,Metropolitan,397,397,397,397
13121000400,Rural,0,0,0,0
13121000400,Town,0,0,0,0
13121009200,Metropolitan,875,875,875,875
13121009200,Rural,0,0,0,0
13121009200,Town,0,0,0,0
13121008201,Metropolitan,1324,1324,1324,1324
13121008201,Rural,0,0,0,0
13121008201,Town,0,0,0,0
13121007808,Metropolitan,403,403,403,403
13121007808,Rural,0,0,0,0
13121007808,Town,0,0,0,0
13121007806,Metropolitan,1247,1247,1247,1247
13121007806,Rural,0,0,0,0
13121007806,Town,0,0,0,0
13121008800,Metropolitan,2419,2419,2419,2419
13121008800,Rural,0,0,0,0
13121008800,Town,0,0,0,0
13121008602,Metropolitan,1139,1139,1139,1139
13121008602,Rural,0,0,0,0
13121008602,Town,0,0,0,0
13121010121,Metropolitan,518,518,518,518
13121010121,Rural,0,0,0,0
13121010121,Town,0,0,0,0
13121010119,Metropolitan,533,533,533,533
13121010119,Rural,0,0,0,0
13121010119,Town,0,0,0,0
13121010211,Metropolitan,954,954,954,954
13121010211,Rural,0,0,0,0
13121010211,Town,0,0,0,0
13121009801,Metropolitan,1405,1405,1405,1405
13121009801,Rural,0,0,0,0
13121009801,Town,0,0,0,0
13121009603,Metropolitan,464,464,464,464
13121009603,Rural,0,0,0,0
13121009603,Town,0,0,0,0
13121009601,Metropolitan,203,203,203,203
13121009601,Rural,0,0,0,0
13121009601,Town,0,0,0,0
13121007705,Metropolitan,821,821,821,821
13121007705,Rural,0,0,0,0
13121007705,Town,0,0,0,0
13121011612,Metropolitan,1842,1842,1842,1842
13121011612,Rural,0,0,0,0
13121011612,Town,0,0,0,0
13121011623,Metropolitan,2300,2300,2300,2300
13121011623,Rural,0,0,0,0
13121011623,Town,0,0,0,0
13121011625,Metropolitan,1508,1508,1508,1508
13121011625,Rural,0,0,0,0
13121011625,Town,0,0,0,0
13121011619,Metropolitan,1765,1765,1765,1765
13121011619,Rural,0,0,0,0
13121011619,Town,0,0,0,0
13121011621,Metropolitan,2720,2720,2720,2720
13121011621,Rural,0,0,0,0
13121011621,Town,0,0,0,0
13121000500,Metropolitan,817,817,817,817
13121000500,Rural,0,0,0,0
13121000500,Town,0,0,0,0
13121009300,Metropolitan,605,605,605,605
13121009300,Rural,0,0,0,0
13121009300,Town,0,0,0,0
13121009900,Metropolitan,1931,1931,1931,1931
13121009900,Rural,0,0,0,0
13121009900,Town,0,0,0,0
13121009000,Metropolitan,788,788,788,788
13121009000,Rural,0,0,0,0
13121009000,Town,0,0,0,0
13121009700,Metropolitan,2685,2685,2685,2685
13121009700,Rural,0,0,0,0
13121009700,Town,0,0,0,0
13121010206,Metropolitan,3701,3701,3701,3701
13121010206,Rural,0,0,0,0
13121010206,Town,0,0,0,0
13121010204,Metropolitan,2413,2413,2413,2413
13121010204,Rural,0,0,0,0
13121010204,Town,0,0,0,0
13121007100,Metropolitan,612,612,612,612
13121007100,Rural,0,0,0,0
13121007100,Town,0,0,0,0
13121006801,Metropolitan,163,163,163,163
13121006801,Rural,0,0,0,0
13121006801,Town,0,0,0,0
13121006900,Metropolitan,778,778,778,778
13121006900,Rural,0,0,0,0
13121006900,Town,0,0,0,0
13121005200,Metropolitan,560,560,560,560
13121005200,Rural,0,0,0,0
13121005200,Town,0,0,0,0
13121005000,Metropolitan,336,336,336,336
13121005000,Rural,0,0,0,0
13121005000,Town,0,0,0,0
13121001500,Metropolitan,284,284,284,284
13121001500,Rural,0,0,0,0
13121001500,Town,0,0,0,0
13121007807,Metropolitan,716,716,716,716
13121007807,Rural,0,0,0,0
13121007807,Town,0,0,0,0
13121010510,Metropolitan,7708,7708,7708,7708
13121010510,Rural,0,0,0,0
13121010510,Town,0,0,0,0
13121010512,Metropolitan,2285,2285,2285,2285
13121010512,Rural,0,0,0,0
13121010512,Town,0,0,0,0
13121007802,Metropolitan,3365,3365,3365,3365
13121007802,Rural,0,0,0,0
13121007802,Town,0,0,0,0
13121007805,Metropolitan,3756,3756,3756,3756
13121007805,Rural,0,0,0,0
13121007805,Town,0,0,0,0
13121011618,Metropolitan,1291,1291,1291,1291
13121011618,Rural,0,0,0,0
13121011618,Town,0,0,0,0
13121011610,Metropolitan,1167,1167,1167,1167
13121011610,Rural,0,0,0,0
13121011610,Town,0,0,0,0
13121011614,Metropolitan,2101,2101,2101,2101
13121011614,Rural,0,0,0,0
13121011614,Town,0,0,0,0
13121011620,Metropolitan,1919,1919,1919,1919
13121011620,Rural,0,0,0,0
13121011620,Town,0,0,0,0
13121011420,Metropolitan,411,411,411,411
13121011420,Rural,0,0,0,0
13121011420,Town,0,0,0,0
13121011613,Metropolitan,1617,1617,1617,1617
13121011613,Rural,0,0,0,0
13121011613,Town,0,0,0,0
13121011426,Metropolitan,363,363,363,363
13121011426,Rural,0,0,0,0
13121011426,Town,0,0,0,0
13121011425,Metropolitan,2756,2756,2756,2756
13121011425,Rural,0,0,0,0
13121011425,Town,0,0,0,0
13121011423,Metropolitan,1618,1618,1618,1618
13121011423,Rural,0,0,0,0
13121011423,Town,0,0,0,0
13121011418,Metropolitan,2684,2684,2684,2684
13121011418,Rural,0,0,0,0
13121011418,Town,0,0,0,0
13121002600,Metropolitan,236,236,236,236
13121002600,Rural,0,0,0,0
13121002600,Town,0,0,0,0
13121001700,Metropolitan,308,308,308,308
13121001700,Rural,0,0,0,0
13121001700,Town,0,0,0,0
13121001400,Metropolitan,179,179,179,179
13121001400,Rural,0,0,0,0
13121001400,Town,0,0,0,0
13121003000,Metropolitan,293,293,293,293
13121003000,Rural,0,0,0,0
13121003000,Town,0,0,0,0
13121011000,Metropolitan,706,706,706,706
13121011000,Rural,0,0,0,0
13121011000,Town,0,0,0,0
13121007400,Metropolitan,575,575,575,575
13121007400,Rural,0,0,0,0
13121007400,Town,0,0,0,0
13121006400,Metropolitan,310,310,310,310
13121006400,Rural,0,0,0,0
13121006400,Town,0,0,0,0
13121005300,Metropolitan,547,547,547,547
13121005300,Rural,0,0,0,0
13121005300,Town,0,0,0,0
13121005502,Metropolitan,421,421,421,421
13121005502,Rural,0,0,0,0
13121005502,Town,0,0,0,0
13121008202,Metropolitan,1737,1737,1737,1737
13121008202,Rural,0,0,0,0
13121008202,Town,0,0,0,0
13121010513,Metropolitan,7227,7227,7227,7227
13121010513,Rural,0,0,0,0
13121010513,Town,0,0,0,0
13121010304,Metropolitan,9776,9776,9776,9776
13121010304,Rural,0,0,0,0
13121010304,Town,0,0,0,0
13121010303,Metropolitan,8651,8651,8651,8651
13121010303,Rural,0,0,0,0
13121010303,Town,0,0,0,0
13121010514,Metropolitan,11771,11771,11771,11771
13121010514,Rural,0,0,0,0
13121010514,Town,0,0,0,0
13121010301,Metropolitan,21422,21422,21422,21422
13121010301,Rural,0,0,0,0
13121010301,Town,0,0,0,0
13121010400,Metropolitan,45747,45747,45747,45747
13121010400,Rural,0,0,0,0
13121010400,Town,0,0,0,0
13121011421,Metropolitan,973,973,973,973
13121011421,Rural,0,0,0,0
13121011421,Town,0,0,0,0
13121011416,Metropolitan,1645,1645,1645,1645
13121011416,Rural,0,0,0,0
13121011416,Town,0,0,0,0
13121011506,Metropolitan,2819,2819,2819,2819
13121011506,Rural,0,0,0,0
13121011506,Town,0,0,0,0
13121011417,Metropolitan,1883,1883,1883,1883
13121011417,Rural,0,0,0,0
13121011417,Town,0,0,0,0
13121007001,Metropolitan,1127,1127,1127,1127
13121007001,Rural,0,0,0,0
13121007001,Town,0,0,0,0
13121006700,Metropolitan,843,843,843,843
13121006700,Rural,0,0,0,0
13121006700,Town,0,0,0,0
13121006300,Metropolitan,328,328,328,328
13121006300,Rural,0,0,0,0
13121006300,Town,0,0,0,0
13121005700,Metropolitan,206,206,206,206
13121005700,Rural,0,0,0,0
13121005700,Town,0,0,0,0
13121006500,Metropolitan,810,810,810,810
13121006500,Rural,0,0,0,0
13121006500,Town,0,0,0,0
13121005501,Metropolitan,295,295,295,295
13121005501,Rural,0,0,0,0
13121005501,Town,0,0,0,0
13121004900,Metropolitan,270,270,270,270
13121004900,Rural,0,0,0,0
13121004900,Town,0,0,0,0
13121004800,Metropolitan,97,97,97,97
13121004800,Rural,0,0,0,0
13121004800,Town,0,0,0,0
13121002800,Metropolitan,185,185,185,185
13121002800,Rural,0,0,0,0
13121002800,Town,0,0,0,0
13121011419,Metropolitan,1708,1708,1708,1708
13121011419,Rural,0,0,0,0
13121011419,Town,0,0,0,0
13121011503,Metropolitan,7677,7677,7677,7677
13121011503,Rural,0,0,0,0
13121011503,Town,0,0,0,0
13121011615,Metropolitan,5084,5084,5084,5084
13121011615,Rural,0,0,0,0
13121011615,Town,0,0,0,0
13121011504,Metropolitan,14685,14685,14685,14685
13121011504,Rural,0,0,0,0
13121011504,Town,0,0,0,0
13121010515,Metropolitan,2804,2804,2804,2804
13121010515,Rural,0,0,0,0
13121010515,Town,0,0,0,0
13121010516,Metropolitan,2078,2078,2078,2078
13121010516,Rural,0,0,0,0
13121010516,Town,0,0,0,0
13121010120,Metropolitan,268,268,268,268
13121010120,Rural,0,0,0,0
13121010120,Town,0,0,0,0
13121010117,Metropolitan,338,338,338,338
13121010117,Rural,0,0,0,0
13121010117,Town,0,0,0,0
13121001800,Metropolitan,227,227,227,227
13121001800,Rural,0,0,0,0
13121001800,Town,0,0,0,0
13121001300,Metropolitan,325,325,325,325
13121001300,Rural,0,0,0,0
13121001300,Town,0,0,0,0
13121001900,Metropolitan,246,246,246,246
13121001900,Rural,0,0,0,0
13121001900,Town,0,0,0,0
13121002100,Metropolitan,200,200,200,200
13121002100,Rural,0,0,0,0
13121002100,Town,0,0,0,0
13121004400,Metropolitan,204,204,204,204
13121004400,Rural,0,0,0,0
13121004400,Town,0,0,0,0
13121003200,Metropolitan,263,263,263,263
13121003200,Rural,0,0,0,0
13121003200,Town,0,0,0,0
13121004200,Metropolitan,308,308,308,308
13121004200,Rural,0,0,0,0
13121004200,Town,0,0,0,0
13121003800,Metropolitan,206,206,206,206
13121003800,Rural,0,0,0,0
13121003800,Town,0,0,0,0
13121002500,Metropolitan,215,215,215,215
13121002500,Rural,0,0,0,0
13121002500,Town,0,0,0,0
13121002300,Metropolitan,277,277,277,277
13121002300,Rural,0,0,0,0
13121002300,Town,0,0,0,0
13139001608,Metropolitan,4027,4027,4027,4027
13139001608,Rural,0,0,0,0
13139001608,Town,0,0,0,0
13139001603,Metropolitan,8690,8690,8690,8690
13139001603,Rural,0,0,0,0
13139001603,Town,0,0,0,0
13121010118,Metropolitan,487,487,487,487
13121010118,Rural,0,0,0,0
13121010118,Town,0,0,0,0
13121010113,Metropolitan,546,546,546,546
13121010113,Rural,0,0,0,0
13121010113,Town,0,0,0,0
13121010115,Metropolitan,862,862,862,862
13121010115,Rural,0,0,0,0
13121010115,Town,0,0,0,0
13121010122,Metropolitan,798,798,798,798
13121010122,Rural,0,0,0,0
13121010122,Town,0,0,0,0
13121010114,Metropolitan,1004,1004,1004,1004
13121010114,Rural,0,0,0,0
13121010114,Town,0,0,0,0
13121000600,Metropolitan,361,361,361,361
13121000600,Rural,0,0,0,0
13121000600,Town,0,0,0,0
13121006601,Metropolitan,483,483,483,483
13121006601,Rural,0,0,0,0
13121006601,Town,0,0,0,0
13121006602,Metropolitan,157,157,157,157
13121006602,Rural,0,0,0,0
13121006602,Town,0,0,0,0
13121006200,Metropolitan,257,257,257,257
13121006200,Rural,0,0,0,0
13121006200,Town,0,0,0,0
13121006100,Metropolitan,555,555,555,555
13121006100,Rural,0,0,0,0
13121006100,Town,0,0,0,0
13121001600,Metropolitan,228,228,228,228
13121001600,Rural,0,0,0,0
13121001600,Town,0,0,0,0
13121003100,Metropolitan,216,216,216,216
13121003100,Rural,0,0,0,0
13121003100,Town,0,0,0,0
13121006802,Metropolitan,179,179,179,179
13121006802,Rural,0,0,0,0
13121006802,Town,0,0,0,0
13121007602,Metropolitan,833,833,833,833
13121007602,Rural,0,0,0,0
13121007602,Town,0,0,0,0
13139001606,Metropolitan,2136,2136,2136,2136
13139001606,Rural,0,0,0,0
13139001606,Town,0,0,0,0
13139001101,Metropolitan,1002,1002,1002,1002
13139001101,Rural,0,0,0,0
13139001101,Town,0,0,0,0
13139001605,Metropolitan,4196,4196,4196,4196
13139001605,Rural,0,0,0,0
13139001605,Town,0,0,0,0
13139001604,Metropolitan,3619,3619,3619,3619
13139001604,Rural,0,0,0,0
13139001604,Town,0,0,0,0
13139001502,Metropolitan,11360,11360,11360,11360
13139001502,Rural,0,0,0,0
13139001502,Town,0,0,0,0
13139001607,Metropolitan,3606,3606,3606,3606
13139001607,Rural,0,0,0,0
13139001607,Town,0,0,0,0
13139001302,Metropolitan,5358,5358,5358,5358
13139001302,Rural,0,0,0,0
13139001302,Town,0,0,0,0
13139001301,Metropolitan,7775,7775,7775,7775
13139001301,Rural,0,0,0,0
13139001301,Town,0,0,0,0
13139001403,Metropolitan,2744,2744,2744,2744
13139001403,Rural,0,0,0,0
13139001403,Town,0,0,0,0
13139001404,Metropolitan,4548,4548,4548,4548
13139001404,Rural,0,0,0,0
13139001404,Town,0,0,0,0
13121010212,Metropolitan,818,818,818,818
13121010212,Rural,0,0,0,0
13121010212,Town,0,0,0,0
13121009802,Metropolitan,2615,2615,2615,2615
13121009802,Rural,0,0,0,0
13121009802,Town,0,0,0,0
13121009403,Metropolitan,291,291,291,291
13121009403,Rural,0,0,0,0
13121009403,Town,0,0,0,0
13121009404,Metropolitan,514,514,514,514
13121009404,Rural,0,0,0,0
13121009404,Town,0,0,0,0
13121010001,Metropolitan,1009,1009,1009,1009
13121010001,Rural,0,0,0,0
13121010001,Town,0,0,0,0
13121009602,Metropolitan,588,588,588,588
13121009602,Rural,0,0,0,0
13121009602,Town,0,0,0,0
13121010002,Metropolitan,1567,1567,1567,1567
13121010002,Rural,0,0,0,0
13121010002,Town,0,0,0,0
13121009502,Metropolitan,462,462,462,462
13121009502,Rural,0,0,0,0
13121009502,Town,0,0,0,0
13121008000,Metropolitan,1461,1461,1461,1461
13121008000,Rural,0,0,0,0
13121008000,Town,0,0,0,0
13121003900,Metropolitan,206,206,206,206
13121003900,Rural,0,0,0,0
13121003900,Town,0,0,0,0
13121004100,Metropolitan,313,313,313,313
13121004100,Rural,0,0,0,0
13121004100,Town,0,0,0,0
13121002400,Metropolitan,334,334,334,334
13121002400,Rural,0,0,0,0
13121002400,Town,0,0,0,0
13121004000,Metropolitan,400,400,400,400
13121004000,Rural,0,0,0,0
13121004000,Town,0,0,0,0
13121008400,Metropolitan,439,439,439,439
13121008400,Rural,0,0,0,0
13121008400,Town,0,0,0,0
13121008302,Metropolitan,467,467,467,467
13121008302,Rural,0,0,0,0
13121008302,Town,0,0,0,0
13121008301,Metropolitan,649,649,649,649
13121008301,Rural,0,0,0,0
13121008301,Town,0,0,0,0
13121007200,Metropolitan,2216,2216,2216,2216
13121007200,Rural,0,0,0,0
13121007200,Town,0,0,0,0
13139001501,Metropolitan,6335,6335,6335,6335
13139001501,Rural,0,0,0,0
13139001501,Town,0,0,0,0
13139001102,Metropolitan,1386,1386,1386,1386
13139001102,Rural,0,0,0,0
13139001102,Town,0,0,0,0
13139001201,Metropolitan,9345,9345,9345,9345
13139001201,Rural,0,0,0,0
13139001201,Town,0,0,0,0
13139001004,Metropolitan,1875,1875,1875,1875
13139001004,Rural,0,0,0,0
13139001004,Town,0,0,0,0
13139001003,Metropolitan,1393,1393,1393,1393
13139001003,Rural,0,0,0,0
13139001003,Town,0,0,0,0
13139000305,Metropolitan,8729,8729,8729,8729
13139000305,Rural,0,0,0,0
13139000305,Town,0,0,0,0
13139000304,Metropolitan,8899,8899,8899,8899
13139000304,Rural,0,0,0,0
13139000304,Town,0,0,0,0
13139000303,Metropolitan,7021,7021,7021,7021
13139000303,Rural,0,0,0,0
13139000303,Town,0,0,0,0
13139000203,Metropolitan,15512,15512,15512,15512
13139000203,Rural,0,0,0,0
13139000203,Town,0,0,0,0
13139000204,Metropolitan,10834,10834,10834,10834
13139000204,Rural,0,0,0,0
13139000204,Town,0,0,0,0
13255160100,Metropolitan,16822,16822,16822,16822
13255160100,Rural,0,0,0,0
13255160100,Town,0,0,0,0
13255160200,Metropolitan,22362,22362,22362,22362
13255160200,Rural,0,0,0,0
13255160200,Town,0,0,0,0
13255161000,Metropolitan,20843,20843,20843,20843
13255161000,Rural,0,0,0,0
13255161000,Town,0,0,0,0
13255161200,Metropolitan,8889,8889,8889,8889
13255161200,Rural,0,0,0,0
13255161200,Town,0,0,0,0
13255161100,Metropolitan,2781,2781,2781,2781
13255161100,Rural,0,0,0,0
13255161100,Town,0,0,0,0
13255160900,Metropolitan,2634,2634,2634,2634
13255160900,Rural,0,0,0,0
13255160900,Town,0,0,0,0
13255160800,Metropolitan,1548,1548,1548,1548
13255160800,Rural,0,0,0,0
13255160800,Town,0,0,0,0
13255160700,Metropolitan,7786,7786,7786,7786
13255160700,Rural,0,0,0,0
13255160700,Town,0,0,0,0
13255160500,Metropolitan,8077,8077,8077,8077
13255160500,Rural,0,0,0,0
13255160500,Town,0,0,0,0
13255160400,Metropolitan,2867,2867,2867,2867
13255160400,Rural,0,0,0,0
13255160400,Town,0,0,0,0
13255160300,Metropolitan,4452,4452,4452,4452
13255160300,Rural,0,0,0,0
13255160300,Town,0,0,0,0
13255160600,Metropolitan,28652,28652,28652,28652
13255160600,Rural,0,0,0,0
13255160600,Town,0,0,0,0
13097080102,Metropolitan,7546,7546,7546,7546
13097080102,Rural,0,0,0,0
13097080102,Town,0,0,0,0
13097080602,Metropolitan,6007,6007,6007,6007
13097080602,Rural,0,0,0,0
13097080602,Town,0,0,0,0
13097080508,Metropolitan,1602,1602,1602,1602
13097080508,Rural,0,0,0,0
13097080508,Town,0,0,0,0
13097080510,Metropolitan,3708,3708,3708,3708
13097080510,Rural,0,0,0,0
13097080510,Town,0,0,0,0
13097080509,Metropolitan,2149,2149,2149,2149
13097080509,Rural,0,0,0,0
13097080509,Town,0,0,0,0
13077170602,Metropolitan,2489,2489,2489,2489
13077170602,Rural,0,0,0,0
13077170602,Town,0,0,0,0
13077170503,Metropolitan,17864,17864,17864,17864
13077170503,Rural,0,0,0,0
13077170503,Town,0,0,0,0
13077170501,Metropolitan,26144,26144,26144,26144
13077170501,Rural,0,0,0,0
13077170501,Town,0,0,0,0
13077170406,Metropolitan,3164,3164,3164,3164
13077170406,Rural,0,0,0,0
13077170406,Town,0,0,0,0
13077170305,Metropolitan,6767,6767,6767,6767
13077170305,Rural,0,0,0,0
13077170305,Town,0,0,0,0
13077170601,Metropolitan,6037,6037,6037,6037
13077170601,Rural,0,0,0,0
13077170601,Town,0,0,0,0
13077170603,Metropolitan,8020,8020,8020,8020
13077170603,Rural,0,0,0,0
13077170603,Town,0,0,0,0
13077170502,Metropolitan,19738,19738,19738,19738
13077170502,Rural,0,0,0,0
13077170502,Town,0,0,0,0
13077170405,Metropolitan,4876,4876,4876,4876
13077170405,Rural,0,0,0,0
13077170405,Town,0,0,0,0
13077170404,Metropolitan,4786,4786,4786,4786
13077170404,Rural,0,0,0,0
13077170404,Town,0,0,0,0
13077170403,Metropolitan,10485,10485,10485,10485
13077170403,Rural,0,0,0,0
13077170403,Town,0,0,0,0
13077170306,Metropolitan,4422,4422,4422,4422
13077170306,Rural,0,0,0,0
13077170306,Town,0,0,0,0
13097080603,Metropolitan,3527,3527,3527,3527
13097080603,Rural,0,0,0,0
13097080603,Town,0,0,0,0
13097080511,Metropolitan,10599,10599,10599,10599
13097080511,Rural,0,0,0,0
13097080511,Town,0,0,0,0
13097080304,Metropolitan,2544,2544,2544,2544
13097080304,Rural,0,0,0,0
13097080304,Town,0,0,0,0
13097080404,Metropolitan,14772,14772,14772,14772
13097080404,Rural,0,0,0,0
13097080404,Town,0,0,0,0
13097080303,Metropolitan,1281,1281,1281,1281
13097080303,Rural,0,0,0,0
13097080303,Town,0,0,0,0
13097080403,Metropolitan,10467,10467,10467,10467
13097080403,Rural,0,0,0,0
13097080403,Town,0,0,0,0
13097080103,Metropolitan,2490,2490,2490,2490
13097080103,Rural,0,0,0,0
13097080103,Town,0,0,0,0
13097080604,Metropolitan,6911,6911,6911,6911
13097080604,Rural,0,0,0,0
13097080604,Town,0,0,0,0
