DISTRICT,Type,2005,2010,2038,2050
13077170304,Metropolitan,7387,7387,7387,7387
13077170304,Rural,0,0,0,0
13077170304,Town,0,0,0,0
13077170303,Metropolitan,14864,14864,14864,14864
13077170303,Rural,0,0,0,0
13077170303,Town,0,0,0,0
13077170802,Metropolitan,29405,29405,29405,29405
13077170802,Rural,0,0,0,0
13077170802,Town,0,0,0,0
13077170801,Metropolitan,34568,34568,34568,34568
13077170801,Rural,0,0,0,0
13077170801,Town,0,0,0,0
13077170700,Metropolitan,9294,9294,9294,9294
13077170700,Rural,0,0,0,0
13077170700,Town,0,0,0,0
13077170402,Metropolitan,10176,10176,10176,10176
13077170402,Rural,0,0,0,0
13077170402,Town,0,0,0,0
13077170200,Metropolitan,9593,9593,9593,9593
13077170200,Rural,0,0,0,0
13077170200,Town,0,0,0,0
13077170100,Metropolitan,55209,55209,55209,55209
13077170100,Rural,0,0,0,0
13077170100,Town,0,0,0,0
13097080201,Metropolitan,4702,4702,4702,4702
13097080201,Rural,0,0,0,0
13097080201,Town,0,0,0,0
13097080506,Metropolitan,4542,4542,4542,4542
13097080506,Rural,0,0,0,0
13097080506,Town,0,0,0,0
13097080505,Metropolitan,2449,2449,2449,2449
13097080505,Rural,0,0,0,0
13097080505,Town,0,0,0,0
13097080202,Metropolitan,3746,3746,3746,3746
13097080202,Rural,0,0,0,0
13097080202,Town,0,0,0,0
13097080507,Metropolitan,6276,6276,6276,6276
13097080507,Rural,0,0,0,0
13097080507,Town,0,0,0,0
13097080402,Metropolitan,27775,27775,27775,27775
13097080402,Rural,0,0,0,0
13097080402,Town,0,0,0,0
13097080301,Metropolitan,5547,5547,5547,5547
13097080301,Rural,0,0,0,0
13097080301,Town,0,0,0,0
13089980000,Metropolitan,182,182,182,182
13089980000,Rural,0,0,0,0
13089980000,Town,0,0,0,0
13089023428,Metropolitan,1933,1933,1933,1933
13089023428,Rural,0,0,0,0
13089023428,Town,0,0,0,0
13089023426,Metropolitan,1346,1346,1346,1346
13089023426,Rural,0,0,0,0
13089023426,Town,0,0,0,0
13089021502,Metropolitan,875,875,875,875
13089021502,Rural,0,0,0,0
13089021502,Town,0,0,0,0
13089022302,Metropolitan,884,884,884,884
13089022302,Rural,0,0,0,0
13089022302,Town,0,0,0,0
13089022007,Metropolitan,297,297,297,297
13089022007,Rural,0,0,0,0
13089022007,Town,0,0,0,0
13089021602,Metropolitan,788,788,788,788
13089021602,Rural,0,0,0,0
13089021602,Town,0,0,0,0
13089023803,Metropolitan,1222,1222,1222,1222
13089023803,Rural,0,0,0,0
13089023803,Town,0,0,0,0
13089022402,Metropolitan,791,791,791,791
13089022402,Rural,0,0,0,0
13089022402,Town,0,0,0,0
13089022700,Metropolitan,557,557,557,557
13089022700,Rural,0,0,0,0
13089022700,Town,0,0,0,0
13089022403,Metropolitan,1216,1216,1216,1216
13089022403,Rural,0,0,0,0
13089022403,Town,0,0,0,0
13089023425,Metropolitan,1270,1270,1270,1270
13089023425,Rural,0,0,0,0
13089023425,Town,0,0,0,0
13089022204,Metropolitan,1020,1020,1020,1020
13089022204,Rural,0,0,0,0
13089022204,Town,0,0,0,0
13089023423,Metropolitan,5736,5736,5736,5736
13089023423,Rural,0,0,0,0
13089023423,Town,0,0,0,0
13089023419,Metropolitan,3326,3326,3326,3326
13089023419,Rural,0,0,0,0
13089023419,Town,0,0,0,0
13089023312,Metropolitan,2185,2185,2185,2185
13089023312,Rural,0,0,0,0
13089023312,Town,0,0,0,0
13089023311,Metropolitan,1226,1226,1226,1226
13089023311,Rural,0,0,0,0
13089023311,Town,0,0,0,0
13089023213,Metropolitan,1248,1248,1248,1248
13089023213,Rural,0,0,0,0
13089023213,Town,0,0,0,0
13089022301,Metropolitan,1046,1046,1046,1046
13089022301,Rural,0,0,0,0
13089022301,Town,0,0,0,0
13089023602,Metropolitan,679,679,679,679
13089023602,Rural,0,0,0,0
13089023602,Town,0,0,0,0
13089023504,Metropolitan,542,542,542,542
13089023504,Rural,0,0,0,0
13089023504,Town,0,0,0,0
13089023411,Metropolitan,721,721,721,721
13089023411,Rural,0,0,0,0
13089023411,Town,0,0,0,0
13089023410,Metropolitan,801,801,801,801
13089023410,Rural,0,0,0,0
13089023410,Town,0,0,0,0
13089023501,Metropolitan,568,568,568,568
13089023501,Rural,0,0,0,0
13089023501,Town,0,0,0,0
13089023114,Metropolitan,593,593,593,593
13089023114,Rural,0,0,0,0
13089023114,Town,0,0,0,0
13089023112,Metropolitan,613,613,613,613
13089023112,Rural,0,0,0,0
13089023112,Town,0,0,0,0
13089021912,Metropolitan,2846,2846,2846,2846
13089021912,Rural,0,0,0,0
13089021912,Town,0,0,0,0
13089021910,Metropolitan,913,913,913,913
13089021910,Rural,0,0,0,0
13089021910,Town,0,0,0,0
13089021604,Metropolitan,860,860,860,860
13089021604,Rural,0,0,0,0
13089021604,Town,0,0,0,0
13089021504,Metropolitan,928,928,928,928
13089021504,Rural,0,0,0,0
13089021504,Town,0,0,0,0
13089021503,Metropolitan,479,479,479,479
13089021503,Rural,0,0,0,0
13089021503,Town,0,0,0,0
13089023107,Metropolitan,927,927,927,927
13089023107,Rural,0,0,0,0
13089023107,Town,0,0,0,0
13089023418,Metropolitan,12667,12667,12667,12667
13089023418,Rural,0,0,0,0
13089023418,Town,0,0,0,0
13089023101,Metropolitan,876,876,876,876
13089023101,Rural,0,0,0,0
13089023101,Town,0,0,0,0
13089022401,Metropolitan,663,663,663,663
13089022401,Rural,0,0,0,0
13089022401,Town,0,0,0,0
13089020900,Metropolitan,1101,1101,1101,1101
13089020900,Rural,0,0,0,0
13089020900,Town,0,0,0,0
13089020700,Metropolitan,313,313,313,313
13089020700,Rural,0,0,0,0
13089020700,Town,0,0,0,0
13089020600,Metropolitan,274,274,274,274
13089020600,Rural,0,0,0,0
13089020600,Town,0,0,0,0
13089020500,Metropolitan,417,417,417,417
13089020500,Rural,0,0,0,0
13089020500,Town,0,0,0,0
13089021410,Metropolitan,676,676,676,676
13089021410,Rural,0,0,0,0
13089021410,Town,0,0,0,0
13089021216,Metropolitan,897,897,897,897
13089021216,Rural,0,0,0,0
13089021216,Town,0,0,0,0
13089021911,Metropolitan,230,230,230,230
13089021911,Rural,0,0,0,0
13089021911,Town,0,0,0,0
13089020802,Metropolitan,691,691,691,691
13089020802,Rural,0,0,0,0
13089020802,Town,0,0,0,0
13089021416,Metropolitan,192,192,192,192
13089021416,Rural,0,0,0,0
13089021416,Town,0,0,0,0
13089021413,Metropolitan,239,239,239,239
13089021413,Rural,0,0,0,0
13089021413,Town,0,0,0,0
13089021411,Metropolitan,412,412,412,412
13089021411,Rural,0,0,0,0
13089021411,Town,0,0,0,0
13089020400,Metropolitan,250,250,250,250
13089020400,Rural,0,0,0,0
13089020400,Town,0,0,0,0
13089020300,Metropolitan,469,469,469,469
13089020300,Rural,0,0,0,0
13089020300,Town,0,0,0,0
13089020100,Metropolitan,277,277,277,277
13089020100,Rural,0,0,0,0
13089020100,Town,0,0,0,0
13089023802,Metropolitan,2381,2381,2381,2381
13089023802,Rural,0,0,0,0
13089023802,Town,0,0,0,0
13089023801,Metropolitan,1061,1061,1061,1061
13089023801,Rural,0,0,0,0
13089023801,Town,0,0,0,0
13089023700,Metropolitan,1169,1169,1169,1169
13089023700,Rural,0,0,0,0
13089023700,Town,0,0,0,0
13089023506,Metropolitan,1328,1328,1328,1328
13089023506,Rural,0,0,0,0
13089023506,Town,0,0,0,0
13089023505,Metropolitan,538,538,538,538
13089023505,Rural,0,0,0,0
13089023505,Town,0,0,0,0
13089023427,Metropolitan,1130,1130,1130,1130
13089023427,Rural,0,0,0,0
13089023427,Town,0,0,0,0
13089023424,Metropolitan,1748,1748,1748,1748
13089023424,Rural,0,0,0,0
13089023424,Town,0,0,0,0
13089023422,Metropolitan,2254,2254,2254,2254
13089023422,Rural,0,0,0,0
13089023422,Town,0,0,0,0
13089023421,Metropolitan,1547,1547,1547,1547
13089023421,Rural,0,0,0,0
13089023421,Town,0,0,0,0
13089023315,Metropolitan,5845,5845,5845,5845
13089023315,Rural,0,0,0,0
13089023315,Town,0,0,0,0
13089023314,Metropolitan,1295,1295,1295,1295
13089023314,Rural,0,0,0,0
13089023314,Town,0,0,0,0
13089023115,Metropolitan,167,167,167,167
13089023115,Rural,0,0,0,0
13089023115,Town,0,0,0,0
13089023413,Metropolitan,1004,1004,1004,1004
13089023413,Rural,0,0,0,0
13089023413,Town,0,0,0,0
13089023414,Metropolitan,1712,1712,1712,1712
13089023414,Rural,0,0,0,0
13089023414,Town,0,0,0,0
13089023206,Metropolitan,1795,1795,1795,1795
13089023206,Rural,0,0,0,0
13089023206,Town,0,0,0,0
13089021907,Metropolitan,5776,5776,5776,5776
13089021907,Rural,0,0,0,0
13089021907,Town,0,0,0,0
13089023204,Metropolitan,1671,1671,1671,1671
13089023204,Rural,0,0,0,0
13089023204,Town,0,0,0,0
13089023113,Metropolitan,503,503,503,503
13089023113,Rural,0,0,0,0
13089023113,Town,0,0,0,0
13089022010,Metropolitan,312,312,312,312
13089022010,Rural,0,0,0,0
13089022010,Town,0,0,0,0
13089023111,Metropolitan,580,580,580,580
13089023111,Rural,0,0,0,0
13089023111,Town,0,0,0,0
13089021814,Metropolitan,630,630,630,630
13089021814,Rural,0,0,0,0
13089021814,Town,0,0,0,0
13089021409,Metropolitan,257,257,257,257
13089021409,Rural,0,0,0,0
13089021409,Town,0,0,0,0
13089021218,Metropolitan,699,699,699,699
13089021218,Rural,0,0,0,0
13089021218,Town,0,0,0,0
13089023507,Metropolitan,885,885,885,885
13089023507,Rural,0,0,0,0
13089023507,Town,0,0,0,0
13089023412,Metropolitan,1822,1822,1822,1822
13089023412,Rural,0,0,0,0
13089023412,Town,0,0,0,0
13089023416,Metropolitan,2365,2365,2365,2365
13089023416,Rural,0,0,0,0
13089023416,Town,0,0,0,0
13089023102,Metropolitan,621,621,621,621
13089023102,Rural,0,0,0,0
13089023102,Town,0,0,0,0
13089023000,Metropolitan,441,441,441,441
13089023000,Rural,0,0,0,0
13089023000,Town,0,0,0,0
13089021906,Metropolitan,770,770,770,770
13089021906,Rural,0,0,0,0
13089021906,Town,0,0,0,0
13089021217,Metropolitan,414,414,414,414
13089021217,Rural,0,0,0,0
13089021217,Town,0,0,0,0
13089021215,Metropolitan,803,803,803,803
13089021215,Rural,0,0,0,0
13089021215,Town,0,0,0,0
13089021414,Metropolitan,272,272,272,272
13089021414,Rural,0,0,0,0
13089021414,Town,0,0,0,0
13089021101,Metropolitan,811,811,811,811
13089021101,Rural,0,0,0,0
13089021101,Town,0,0,0,0
13089023316,Metropolitan,1480,1480,1480,1480
13089023316,Rural,0,0,0,0
13089023316,Town,0,0,0,0
13089023313,Metropolitan,1216,1216,1216,1216
13089023313,Rural,0,0,0,0
13089023313,Town,0,0,0,0
13089022900,Metropolitan,940,940,940,940
13089022900,Rural,0,0,0,0
13089022900,Town,0,0,0,0
13089022800,Metropolitan,624,624,624,624
13089022800,Rural,0,0,0,0
13089022800,Town,0,0,0,0
13089022600,Metropolitan,770,770,770,770
13089022600,Rural,0,0,0,0
13089022600,Town,0,0,0,0
13089022500,Metropolitan,696,696,696,696
13089022500,Rural,0,0,0,0
13089022500,Town,0,0,0,0
13089022100,Metropolitan,844,844,844,844
13089022100,Rural,0,0,0,0
13089022100,Town,0,0,0,0
13089022005,Metropolitan,814,814,814,814
13089022005,Rural,0,0,0,0
13089022005,Town,0,0,0,0
13089023214,Metropolitan,1636,1636,1636,1636
13089023214,Rural,0,0,0,0
13089023214,Town,0,0,0,0
13089022203,Metropolitan,710,710,710,710
13089022203,Rural,0,0,0,0
13089022203,Town,0,0,0,0
13089022009,Metropolitan,434,434,434,434
13089022009,Rural,0,0,0,0
13089022009,Town,0,0,0,0
13089021913,Metropolitan,739,739,739,739
13089021913,Rural,0,0,0,0
13089021913,Town,0,0,0,0
13089021813,Metropolitan,151,151,151,151
13089021813,Rural,0,0,0,0
13089021813,Town,0,0,0,0
13089021605,Metropolitan,915,915,915,915
13089021605,Rural,0,0,0,0
13089021605,Town,0,0,0,0
13089021308,Metropolitan,668,668,668,668
13089021308,Rural,0,0,0,0
13089021308,Town,0,0,0,0
13089022004,Metropolitan,914,914,914,914
13089022004,Rural,0,0,0,0
13089022004,Town,0,0,0,0
13089022008,Metropolitan,561,561,561,561
13089022008,Rural,0,0,0,0
13089022008,Town,0,0,0,0
13089021909,Metropolitan,855,855,855,855
13089021909,Rural,0,0,0,0
13089021909,Town,0,0,0,0
13089022001,Metropolitan,1092,1092,1092,1092
13089022001,Rural,0,0,0,0
13089022001,Town,0,0,0,0
13089023108,Metropolitan,916,916,916,916
13089023108,Rural,0,0,0,0
13089023108,Town,0,0,0,0
13089020200,Metropolitan,369,369,369,369
13089020200,Rural,0,0,0,0
13089020200,Town,0,0,0,0
13089021306,Metropolitan,1306,1306,1306,1306
13089021306,Rural,0,0,0,0
13089021306,Town,0,0,0,0
13089021305,Metropolitan,613,613,613,613
13089021305,Rural,0,0,0,0
13089021305,Town,0,0,0,0
13089021417,Metropolitan,476,476,476,476
13089021417,Rural,0,0,0,0
13089021417,Town,0,0,0,0
13089021415,Metropolitan,505,505,505,505
13089021415,Rural,0,0,0,0
13089021415,Town,0,0,0,0
13089021102,Metropolitan,890,890,890,890
13089021102,Rural,0,0,0,0
13089021102,Town,0,0,0,0
13089021307,Metropolitan,894,894,894,894
13089021307,Rural,0,0,0,0
13089021307,Town,0,0,0,0
13089023601,Metropolitan,444,444,444,444
13089023601,Rural,0,0,0,0
13089023601,Town,0,0,0,0
13089021412,Metropolitan,775,775,775,775
13089021412,Rural,0,0,0,0
13089021412,Town,0,0,0,0
13089023208,Metropolitan,1166,1166,1166,1166
13089023208,Rural,0,0,0,0
13089023208,Town,0,0,0,0
13089023310,Metropolitan,1896,1896,1896,1896
13089023310,Rural,0,0,0,0
13089023310,Town,0,0,0,0
13089020801,Metropolitan,343,343,343,343
13089020801,Rural,0,0,0,0
13089020801,Town,0,0,0,0
13089021812,Metropolitan,503,503,503,503
13089021812,Rural,0,0,0,0
13089021812,Town,0,0,0,0
13089021214,Metropolitan,1393,1393,1393,1393
13089021214,Rural,0,0,0,0
13089021214,Town,0,0,0,0
13089021810,Metropolitan,1631,1631,1631,1631
13089021810,Rural,0,0,0,0
13089021810,Town,0,0,0,0
13089021809,Metropolitan,2154,2154,2154,2154
13089021809,Rural,0,0,0,0
13089021809,Town,0,0,0,0
13089021808,Metropolitan,751,751,751,751
13089021808,Rural,0,0,0,0
13089021808,Town,0,0,0,0
13089021806,Metropolitan,2760,2760,2760,2760
13089021806,Rural,0,0,0,0
13089021806,Town,0,0,0,0
13089021805,Metropolitan,1566,1566,1566,1566
13089021805,Rural,0,0,0,0
13089021805,Town,0,0,0,0
13089021704,Metropolitan,1769,1769,1769,1769
13089021704,Rural,0,0,0,0
13089021704,Town,0,0,0,0
13089021703,Metropolitan,1301,1301,1301,1301
13089021703,Rural,0,0,0,0
13089021703,Town,0,0,0,0
13089021705,Metropolitan,1261,1261,1261,1261
13089021705,Rural,0,0,0,0
13089021705,Town,0,0,0,0
13089021908,Metropolitan,854,854,854,854
13089021908,Rural,0,0,0,0
13089021908,Town,0,0,0,0
13089023309,Metropolitan,1282,1282,1282,1282
13089023309,Rural,0,0,0,0
13089023309,Town,0,0,0,0
13089023211,Metropolitan,616,616,616,616
13089023211,Rural,0,0,0,0
13089023211,Town,0,0,0,0
13089023212,Metropolitan,877,877,877,877
13089023212,Rural,0,0,0,0
13089023212,Town,0,0,0,0
13089023306,Metropolitan,3052,3052,3052,3052
13089023306,Rural,0,0,0,0
13089023306,Town,0,0,0,0
13089023303,Metropolitan,4889,4889,4889,4889
13089023303,Rural,0,0,0,0
13089023303,Town,0,0,0,0
13089021706,Metropolitan,1283,1283,1283,1283
13089021706,Rural,0,0,0,0
13089021706,Town,0,0,0,0
13089021211,Metropolitan,1243,1243,1243,1243
13089021211,Rural,0,0,0,0
13089021211,Town,0,0,0,0
13089021210,Metropolitan,1572,1572,1572,1572
13089021210,Rural,0,0,0,0
13089021210,Town,0,0,0,0
13089021213,Metropolitan,744,744,744,744
13089021213,Rural,0,0,0,0
13089021213,Town,0,0,0,0
13089021303,Metropolitan,1083,1083,1083,1083
13089021303,Rural,0,0,0,0
13089021303,Town,0,0,0,0
13089021301,Metropolitan,897,897,897,897
13089021301,Rural,0,0,0,0
13089021301,Town,0,0,0,0
13089021209,Metropolitan,1198,1198,1198,1198
13089021209,Rural,0,0,0,0
13089021209,Town,0,0,0,0
13089021405,Metropolitan,593,593,593,593
13089021405,Rural,0,0,0,0
13089021405,Town,0,0,0,0
13089021208,Metropolitan,882,882,882,882
13089021208,Rural,0,0,0,0
13089021208,Town,0,0,0,0
13089021204,Metropolitan,1149,1149,1149,1149
13089021204,Rural,0,0,0,0
13089021204,Town,0,0,0,0
13089021202,Metropolitan,1823,1823,1823,1823
13089021202,Rural,0,0,0,0
13089021202,Town,0,0,0,0
13089023210,Metropolitan,1034,1034,1034,1034
13089023210,Rural,0,0,0,0
13089023210,Town,0,0,0,0
13089023209,Metropolitan,1138,1138,1138,1138
13089023209,Rural,0,0,0,0
13089023209,Town,0,0,0,0
13089023603,Metropolitan,728,728,728,728
13089023603,Rural,0,0,0,0
13089023603,Town,0,0,0,0
13089021603,Metropolitan,950,950,950,950
13089021603,Rural,0,0,0,0
13089021603,Town,0,0,0,0
13057090905,Metropolitan,1024,1024,1024,1024
13057090905,Rural,0,0,0,0
13057090905,Town,0,0,0,0
13057090904,Metropolitan,3109,3109,3109,3109
13057090904,Rural,0,0,0,0
13057090904,Town,0,0,0,0
13057091007,Metropolitan,2396,2396,2396,2396
13057091007,Rural,0,0,0,0
13057091007,Town,0,0,0,0
13057090803,Metropolitan,5993,5993,5993,5993
13057090803,Rural,0,0,0,0
13057090803,Town,0,0,0,0
13057090804,Metropolitan,6699,6699,6699,6699
13057090804,Rural,0,0,0,0
13057090804,Town,0,0,0,0
13057091008,Metropolitan,2439,2439,2439,2439
13057091008,Rural,0,0,0,0
13057091008,Town,0,0,0,0
13057090802,Metropolitan,11115,11115,11115,11115
13057090802,Rural,0,0,0,0
13057090802,Town,0,0,0,0
13057090501,Metropolitan,23987,23987,23987,23987
13057090501,Rural,0,0,0,0
13057090501,Town,0,0,0,0
13057090902,Metropolitan,4696,4696,4696,4696
13057090902,Rural,0,0,0,0
13057090902,Town,0,0,0,0
13057091001,Metropolitan,2249,2249,2249,2249
13057091001,Rural,0,0,0,0
13057091001,Town,0,0,0,0
13057091003,Metropolitan,2502,2502,2502,2502
13057091003,Rural,0,0,0,0
13057091003,Town,0,0,0,0
13057091102,Metropolitan,2741,2741,2741,2741
13057091102,Rural,0,0,0,0
13057091102,Town,0,0,0,0
13057091101,Metropolitan,4547,4547,4547,4547
13057091101,Rural,0,0,0,0
13057091101,Town,0,0,0,0
13057091103,Metropolitan,6930,6930,6930,6930
13057091103,Rural,0,0,0,0
13057091103,Town,0,0,0,0
13057090701,Metropolitan,9984,9984,9984,9984
13057090701,Rural,0,0,0,0
13057090701,Town,0,0,0,0
13297110601,Metropolitan,9105,9105,9105,9105
13297110601,Rural,0,0,0,0
13297110601,Town,0,0,0,0
13297110507,Metropolitan,7227,7227,7227,7227
13297110507,Rural,0,0,0,0
13297110507,Town,0,0,0,0
13297110506,Metropolitan,8502,8502,8502,8502
13297110506,Rural,0,0,0,0
13297110506,Town,0,0,0,0
13297110603,Metropolitan,7486,7486,7486,7486
13297110603,Rural,0,0,0,0
13297110603,Town,0,0,0,0
13297110602,Metropolitan,22399,22399,22399,22399
13297110602,Rural,0,0,0,0
13297110602,Town,0,0,0,0
13297110504,Metropolitan,3371,3371,3371,3371
13297110504,Rural,0,0,0,0
13297110504,Town,0,0,0,0
13297110508,Metropolitan,5490,5490,5490,5490
13297110508,Rural,0,0,0,0
13297110508,Town,0,0,0,0
13297110503,Metropolitan,4831,4831,4831,4831
13297110503,Rural,0,0,0,0
13297110503,Town,0,0,0,0
13297110505,Metropolitan,5770,5770,5770,5770
13297110505,Rural,0,0,0,0
13297110505,Town,0,0,0,0
13297110800,Metropolitan,32019,32019,32019,32019
13297110800,Rural,0,0,0,0
13297110800,Town,0,0,0,0
13297110700,Metropolitan,16121,16121,16121,16121
13297110700,Rural,0,0,0,0
13297110700,Town,0,0,0,0
13297110400,Metropolitan,8548,8548,8548,8548
13297110400,Rural,0,0,0,0
13297110400,Town,0,0,0,0
13297110300,Metropolitan,8680,8680,8680,8680
13297110300,Rural,0,0,0,0
13297110300,Town,0,0,0,0
13297110200,Metropolitan,40698,40698,40698,40698
13297110200,Rural,0,0,0,0
13297110200,Town,0,0,0,0
13297110100,Metropolitan,30917,30917,30917,30917
13297110100,Rural,0,0,0,0
13297110100,Town,0,0,0,0
13057091005,Metropolitan,1838,1838,1838,1838
13057091005,Rural,0,0,0,0
13057091005,Town,0,0,0,0
13057091006,Metropolitan,1189,1189,1189,1189
13057091006,Rural,0,0,0,0
13057091006,Town,0,0,0,0
13057090400,Metropolitan,11468,11468,11468,11468
13057090400,Rural,0,0,0,0
13057090400,Town,0,0,0,0
13057090601,Metropolitan,5438,5438,5438,5438
13057090601,Rural,0,0,0,0
13057090601,Town,0,0,0,0
13057090901,Metropolitan,5579,5579,5579,5579
13057090901,Rural,0,0,0,0
13057090901,Town,0,0,0,0
13057090602,Metropolitan,9034,9034,9034,9034
13057090602,Rural,0,0,0,0
13057090602,Town,0,0,0,0
13057090200,Metropolitan,54879,54879,54879,54879
13057090200,Rural,0,0,0,0
13057090200,Town,0,0,0,0
13057090702,Metropolitan,3939,3939,3939,3939
13057090702,Rural,0,0,0,0
13057090702,Town,0,0,0,0
13057090502,Metropolitan,20102,20102,20102,20102
13057090502,Rural,0,0,0,0
13057090502,Town,0,0,0,0
13057090100,Metropolitan,44389,44389,44389,44389
13057090100,Rural,0,0,0,0
13057090100,Town,0,0,0,0
13057090300,Metropolitan,29704,29704,29704,29704
13057090300,Rural,0,0,0,0
13057090300,Town,0,0,0,0
13013180206,Metropolitan,1738,1738,1738,1738
13013180206,Rural,0,0,0,0
13013180206,Town,0,0,0,0
13013180205,Metropolitan,2724,2724,2724,2724
13013180205,Rural,0,0,0,0
13013180205,Town,0,0,0,0
13013180402,Metropolitan,10216,10216,10216,10216
13013180402,Rural,0,0,0,0
13013180402,Town,0,0,0,0
13013180303,Metropolitan,7103,7103,7103,7103
13013180303,Rural,0,0,0,0
13013180303,Town,0,0,0,0
13013180106,Metropolitan,3075,3075,3075,3075
13013180106,Rural,0,0,0,0
13013180106,Town,0,0,0,0
13013180103,Metropolitan,7598,7598,7598,7598
13013180103,Rural,0,0,0,0
13013180103,Town,0,0,0,0
13013180401,Metropolitan,13929,13929,13929,13929
13013180401,Rural,0,0,0,0
13013180401,Town,0,0,0,0
13013180203,Metropolitan,1400,1400,1400,1400
13013180203,Rural,0,0,0,0
13013180203,Town,0,0,0,0
13013180503,Metropolitan,5728,5728,5728,5728
13013180503,Rural,0,0,0,0
13013180503,Town,0,0,0,0
13013180502,Metropolitan,11350,11350,11350,11350
13013180502,Rural,0,0,0,0
13013180502,Town,0,0,0,0
13013180204,Metropolitan,3980,3980,3980,3980
13013180204,Rural,0,0,0,0
13013180204,Town,0,0,0,0
13013180501,Metropolitan,6643,6643,6643,6643
13013180501,Rural,0,0,0,0
13013180501,Town,0,0,0,0
13013180301,Metropolitan,5345,5345,5345,5345
13013180301,Rural,0,0,0,0
13013180301,Town,0,0,0,0
13013180302,Metropolitan,7507,7507,7507,7507
13013180302,Rural,0,0,0,0
13013180302,Town,0,0,0,0
13013180105,Metropolitan,4052,4052,4052,4052
13013180105,Rural,0,0,0,0
13013180105,Town,0,0,0,0
13013180104,Metropolitan,2016,2016,2016,2016
13013180104,Rural,0,0,0,0
13013180104,Town,0,0,0,0
13013180107,Metropolitan,4772,4772,4772,4772
13013180107,Rural,0,0,0,0
13013180107,Town,0,0,0,0
13013180108,Metropolitan,5092,5092,5092,5092
13013180108,Rural,0,0,0,0
13013180108,Town,0,0,0,0
13223120104,Metropolitan,29089,29089,29089,29089
13223120104,Rural,0,0,0,0
13223120104,Town,0,0,0,0
13223120604,Metropolitan,4283,4283,4283,4283
13223120604,Rural,0,0,0,0
13223120604,Town,0,0,0,0
13223120601,Metropolitan,3069,3069,3069,3069
13223120601,Rural,0,0,0,0
13223120601,Town,0,0,0,0
13223120603,Metropolitan,3880,3880,3880,3880
13223120603,Rural,0,0,0,0
13223120603,Town,0,0,0,0
13223120501,Metropolitan,5634,5634,5634,5634
13223120501,Rural,0,0,0,0
13223120501,Town,0,0,0,0
13223120203,Metropolitan,2903,2903,2903,2903
13223120203,Rural,0,0,0,0
13223120203,Town,0,0,0,0
13223120101,Metropolitan,10335,10335,10335,10335
13223120101,Rural,0,0,0,0
13223120101,Town,0,0,0,0
13223120502,Metropolitan,6250,6250,6250,6250
13223120502,Rural,0,0,0,0
13223120502,Town,0,0,0,0
13223120503,Metropolitan,5097,5097,5097,5097
13223120503,Rural,0,0,0,0
13223120503,Town,0,0,0,0
13223120605,Metropolitan,7440,7440,7440,7440
13223120605,Rural,0,0,0,0
13223120605,Town,0,0,0,0
13223120602,Metropolitan,5747,5747,5747,5747
13223120602,Rural,0,0,0,0
13223120602,Town,0,0,0,0
13223120204,Metropolitan,3745,3745,3745,3745
13223120204,Rural,0,0,0,0
13223120204,Town,0,0,0,0
13223120301,Metropolitan,5150,5150,5150,5150
13223120301,Rural,0,0,0,0
13223120301,Town,0,0,0,0
13223120303,Metropolitan,3691,3691,3691,3691
13223120303,Rural,0,0,0,0
13223120303,Town,0,0,0,0
13223120102,Metropolitan,8383,8383,8383,8383
13223120102,Rural,0,0,0,0
13223120102,Town,0,0,0,0
13223120103,Metropolitan,16597,16597,16597,16597
13223120103,Rural,0,0,0,0
13223120103,Town,0,0,0,0
13223120302,Metropolitan,13971,13971,13971,13971
13223120302,Rural,0,0,0,0
13223120302,Town,0,0,0,0
13223120202,Metropolitan,4495,4495,4495,4495
13223120202,Rural,0,0,0,0
13223120202,Town,0,0,0,0
13223120400,Metropolitan,61401,61401,61401,61401
13223120400,Rural,0,0,0,0
13223120400,Town,0,0,0,0
