DISTRICT,2005,2010,2038,2050
13013180103,1,1,1,1
13013180104,1,1,1,1
13013180105,1,1,1,1
13013180106,1,1,1,1
13013180107,1,1,1,1
13013180108,1,1,1,1
13013180203,1,1,1,1
13013180204,1,1,1,1
13013180205,1,1,1,1
13013180206,1,1,1,1
13013180301,1,1,1,1
13013180302,1,1,1,1
13013180303,1,1,1,1
13013180401,1,1,1,1
13013180402,1,1,1,1
13013180501,1,1,1,1
13013180502,1,1,1,1
13013180503,1,1,1,1
13015960101,1,1,1,1
13015960102,1,1,1,1
13015960200,1,1,1,1
13015960300,1,1,1,1
13015960401,1,1,1,1
13015960402,1,1,1,1
13015960500,1,1,1,1
13015960600,1,1,1,1
13015960700,1,1,1,1
13015960801,1,1,1,1
13015960802,1,1,1,1
13015960803,1,1,1,1
13015960901,1,1,1,1
13015960902,1,1,1,1
13015961000,1,1,1,1
13045910101,1,1,1,1
13045910103,1,1,1,1
13045910104,1,1,1,1
13045910200,1,1,1,1
13045910300,1,1,1,1
13045910400,1,1,1,1
13045910501,1,1,1,1
13045910502,1,1,1,1
13045910600,1,1,1,1
13045910701,1,1,1,1
13045910702,1,1,1,1
13045910703,1,1,1,1
13045910800,1,1,1,1
13045910900,1,1,1,1
13045911000,1,1,1,1
13045911100,1,1,1,1
13045911200,1,1,1,1
13057090100,1,1,1,1
13057090200,1,1,1,1
13057090300,1,1,1,1
13057090400,1,1,1,1
13057090501,1,1,1,1
13057090502,1,1,1,1
13057090601,1,1,1,1
13057090602,1,1,1,1
13057090701,1,1,1,1
13057090702,1,1,1,1
13057090802,1,1,1,1
13057090803,1,1,1,1
13057090804,1,1,1,1
13057090901,1,1,1,1
13057090902,1,1,1,1
13057090904,1,1,1,1
13057090905,1,1,1,1
13057091001,1,1,1,1
13057091003,1,1,1,1
13057091005,1,1,1,1
13057091006,1,1,1,1
13057091007,1,1,1,1
13057091008,1,1,1,1
13057091101,1,1,1,1
13057091102,1,1,1,1
13057091103,1,1,1,1
13063040202,1,1,1,1
13063040203,1,1,1,1
13063040204,1,1,1,1
13063040302,1,1,1,1
13063040303,1,1,1,1
13063040306,1,1,1,1
13063040307,1,1,1,1
13063040308,1,1,1,1
13063040407,1,1,1,1
13063040408,1,1,1,1
13063040409,1,1,1,1
13063040410,1,1,1,1
13063040411,1,1,1,1
13063040412,1,1,1,1
13063040413,1,1,1,1
13063040414,1,1,1,1
13063040415,1,1,1,1
13063040416,1,1,1,1
13063040417,1,1,1,1
13063040509,1,1,1,1
13063040510,1,1,1,1
13063040512,1,1,1,1
13063040513,1,1,1,1
13063040514,1,1,1,1
13063040515,1,1,1,1
13063040516,1,1,1,1
13063040518,1,1,1,1
13063040519,1,1,1,1
13063040520,1,1,1,1
13063040521,1,1,1,1
13063040522,1,1,1,1
13063040523,1,1,1,1
13063040524,1,1,1,1
13063040525,1,1,1,1
13063040526,1,1,1,1
13063040606,1,1,1,1
13063040608,1,1,1,1
13063040609,1,1,1,1
13063040611,1,1,1,1
13063040612,1,1,1,1
13063040613,1,1,1,1
13063040614,1,1,1,1
13063040615,1,1,1,1
13063040616,1,1,1,1
13063040617,1,1,1,1
13063040619,1,1,1,1
13063040620,1,1,1,1
13063040621,1,1,1,1
13063040622,1,1,1,1
13063980000,1,1,1,1
13067030101,1,1,1,1
13067030103,1,1,1,1
13067030104,1,1,1,1
13067030106,1,1,1,1
13067030107,1,1,1,1
13067030209,1,1,1,1
13067030214,1,1,1,1
13067030215,1,1,1,1
13067030218,1,1,1,1
13067030219,1,1,1,1
13067030220,1,1,1,1
13067030222,1,1,1,1
13067030223,1,1,1,1
13067030224,1,1,1,1
13067030226,1,1,1,1
13067030227,1,1,1,1
13067030228,1,1,1,1
13067030229,1,1,1,1
13067030230,1,1,1,1
13067030231,1,1,1,1
13067030232,1,1,1,1
13067030233,1,1,1,1
13067030234,1,1,1,1
13067030235,1,1,1,1
13067030236,1,1,1,1
13067030238,1,1,1,1
13067030239,1,1,1,1
13067030310,1,1,1,1
13067030311,1,1,1,1
13067030312,1,1,1,1
13067030313,1,1,1,1
13067030314,1,1,1,1
13067030318,1,1,1,1
13067030319,1,1,1,1
13067030320,1,1,1,1
13067030322,1,1,1,1
13067030324,1,1,1,1
13067030326,1,1,1,1
13067030327,1,1,1,1
13067030328,1,1,1,1
13067030329,1,1,1,1
13067030330,1,1,1,1
13067030331,1,1,1,1
13067030332,1,1,1,1
13067030333,1,1,1,1
13067030334,1,1,1,1
13067030335,1,1,1,1
13067030336,1,1,1,1
13067030337,1,1,1,1
13067030339,1,1,1,1
13067030340,1,1,1,1
13067030341,1,1,1,1
13067030342,1,1,1,1
13067030343,1,1,1,1
13067030344,1,1,1,1
13067030345,1,1,1,1
13067030405,1,1,1,1
13067030407,1,1,1,1
13067030408,1,1,1,1
13067030409,1,1,1,1
13067030410,1,1,1,1
13067030411,1,1,1,1
13067030412,1,1,1,1
13067030413,1,1,1,1
13067030414,1,1,1,1
13067030502,1,1,1,1
13067030504,1,1,1,1
13067030505,1,1,1,1
13067030506,1,1,1,1
13067030507,1,1,1,1
13067030601,1,1,1,1
13067030602,1,1,1,1
13067030700,1,1,1,1
13067030800,1,1,1,1
13067030901,1,1,1,1
13067030902,1,1,1,1
13067030904,1,1,1,1
13067030905,1,1,1,1
13067031001,1,1,1,1
13067031002,1,1,1,1
13067031004,1,1,1,1
13067031005,1,1,1,1
13067031101,1,1,1,1
13067031106,1,1,1,1
13067031108,1,1,1,1
13067031110,1,1,1,1
13067031111,1,1,1,1
13067031112,1,1,1,1
13067031113,1,1,1,1
13067031114,1,1,1,1
13067031115,1,1,1,1
13067031116,1,1,1,1
13067031117,1,1,1,1
13067031118,1,1,1,1
13067031205,1,1,1,1
13067031206,1,1,1,1
13067031207,1,1,1,1
13067031208,1,1,1,1
13067031209,1,1,1,1
13067031211,1,1,1,1
13067031212,1,1,1,1
13067031306,1,1,1,1
13067031307,1,1,1,1
13067031308,1,1,1,1
13067031309,1,1,1,1
13067031310,1,1,1,1
13067031311,1,1,1,1
13067031312,1,1,1,1
13067031313,1,1,1,1
13067031404,1,1,1,1
13067031405,1,1,1,1
13067031406,1,1,1,1
13067031408,1,1,1,1
13067031409,1,1,1,1
13067031503,1,1,1,1
13067031505,1,1,1,1
13067031506,1,1,1,1
13067031507,1,1,1,1
13067031508,1,1,1,1
13067031509,1,1,1,1
13077170100,1,1,1,1
13077170200,1,1,1,1
13077170303,1,1,1,1
13077170304,1,1,1,1
13077170305,1,1,1,1
13077170306,1,1,1,1
13077170402,1,1,1,1
13077170403,1,1,1,1
13077170404,1,1,1,1
13077170405,1,1,1,1
13077170406,1,1,1,1
13077170501,1,1,1,1
13077170502,1,1,1,1
13077170503,1,1,1,1
13077170601,1,1,1,1
13077170602,1,1,1,1
13077170603,1,1,1,1
13077170700,1,1,1,1
13077170801,1,1,1,1
13077170802,1,1,1,1
13089020100,1,1,1,1
13089020200,1,1,1,1
13089020300,1,1,1,1
13089020400,1,1,1,1
13089020500,1,1,1,1
13089020600,1,1,1,1
13089020700,1,1,1,1
13089020801,1,1,1,1
13089020802,1,1,1,1
13089020900,1,1,1,1
13089021101,1,1,1,1
13089021102,1,1,1,1
13089021202,1,1,1,1
13089021204,1,1,1,1
13089021208,1,1,1,1
13089021209,1,1,1,1
13089021210,1,1,1,1
13089021211,1,1,1,1
13089021213,1,1,1,1
13089021214,1,1,1,1
13089021215,1,1,1,1
13089021216,1,1,1,1
13089021217,1,1,1,1
13089021218,1,1,1,1
13089021301,1,1,1,1
13089021303,1,1,1,1
13089021305,1,1,1,1
13089021306,1,1,1,1
13089021307,1,1,1,1
13089021308,1,1,1,1
13089021405,1,1,1,1
13089021409,1,1,1,1
13089021410,1,1,1,1
13089021411,1,1,1,1
13089021412,1,1,1,1
13089021413,1,1,1,1
13089021414,1,1,1,1
13089021415,1,1,1,1
13089021416,1,1,1,1
13089021417,1,1,1,1
13089021502,1,1,1,1
13089021503,1,1,1,1
13089021504,1,1,1,1
13089021602,1,1,1,1
13089021603,1,1,1,1
13089021604,1,1,1,1
13089021605,1,1,1,1
13089021703,1,1,1,1
13089021704,1,1,1,1
13089021705,1,1,1,1
13089021706,1,1,1,1
13089021805,1,1,1,1
13089021806,1,1,1,1
13089021808,1,1,1,1
13089021809,1,1,1,1
13089021810,1,1,1,1
13089021812,1,1,1,1
13089021813,1,1,1,1
13089021814,1,1,1,1
13089021906,1,1,1,1
13089021907,1,1,1,1
13089021908,1,1,1,1
13089021909,1,1,1,1
13089021910,1,1,1,1
13089021911,1,1,1,1
13089021912,1,1,1,1
13089021913,1,1,1,1
13089022001,1,1,1,1
13089022004,1,1,1,1
13089022005,1,1,1,1
13089022007,1,1,1,1
13089022008,1,1,1,1
13089022009,1,1,1,1
13089022010,1,1,1,1
13089022100,1,1,1,1
13089022203,1,1,1,1
13089022204,1,1,1,1
13089022301,1,1,1,1
13089022302,1,1,1,1
13089022401,1,1,1,1
13089022402,1,1,1,1
13089022403,1,1,1,1
13089022500,1,1,1,1
13089022600,1,1,1,1
13089022700,1,1,1,1
13089022800,1,1,1,1
13089022900,1,1,1,1
13089023000,1,1,1,1
13089023101,1,1,1,1
13089023102,1,1,1,1
13089023107,1,1,1,1
13089023108,1,1,1,1
13089023111,1,1,1,1
13089023112,1,1,1,1
13089023113,1,1,1,1
13089023114,1,1,1,1
13089023115,1,1,1,1
13089023204,1,1,1,1
13089023206,1,1,1,1
13089023208,1,1,1,1
13089023209,1,1,1,1
13089023210,1,1,1,1
13089023211,1,1,1,1
13089023212,1,1,1,1
13089023213,1,1,1,1
13089023214,1,1,1,1
13089023303,1,1,1,1
13089023306,1,1,1,1
13089023309,1,1,1,1
13089023310,1,1,1,1
13089023311,1,1,1,1
13089023312,1,1,1,1
13089023313,1,1,1,1
13089023314,1,1,1,1
13089023315,1,1,1,1
13089023316,1,1,1,1
13089023410,1,1,1,1
13089023411,1,1,1,1
13089023412,1,1,1,1
13089023413,1,1,1,1
13089023414,1,1,1,1
13089023416,1,1,1,1
13089023418,1,1,1,1
13089023419,1,1,1,1
13089023421,1,1,1,1
13089023422,1,1,1,1
13089023423,1,1,1,1
13089023424,1,1,1,1
13089023425,1,1,1,1
13089023426,1,1,1,1
13089023427,1,1,1,1
13089023428,1,1,1,1
13089023501,1,1,1,1
13089023504,1,1,1,1
13089023505,1,1,1,1
13089023506,1,1,1,1
13089023507,1,1,1,1
13089023601,1,1,1,1
13089023602,1,1,1,1
13089023603,1,1,1,1
13089023700,1,1,1,1
13089023801,1,1,1,1
13089023802,1,1,1,1
13089023803,1,1,1,1
13089980000,1,1,1,1
13097080102,1,1,1,1
13097080103,1,1,1,1
13097080201,1,1,1,1
13097080202,1,1,1,1
13097080301,1,1,1,1
13097080303,1,1,1,1
13097080304,1,1,1,1
13097080402,1,1,1,1
13097080403,1,1,1,1
13097080404,1,1,1,1
13097080505,1,1,1,1
13097080506,1,1,1,1
13097080507,1,1,1,1
13097080508,1,1,1,1
13097080509,1,1,1,1
13097080510,1,1,1,1
13097080511,1,1,1,1
13097080602,1,1,1,1
13097080603,1,1,1,1
13097080604,1,1,1,1
13113140101,1,1,1,1
13113140102,1,1,1,1
13113140203,1,1,1,1
13113140204,1,1,1,1
13113140206,1,1,1,1
13113140207,1,1,1,1
13113140208,1,1,1,1
13113140303,1,1,1,1
13113140304,1,1,1,1
13113140305,1,1,1,1
13113140306,1,1,1,1
13113140307,1,1,1,1
13113140403,1,1,1,1
13113140404,1,1,1,1
13113140405,1,1,1,1
13113140406,1,1,1,1
13113140407,1,1,1,1
13113140408,1,1,1,1
13113140501,1,1,1,1
13113140502,1,1,1,1
13117130101,1,1,1,1
13117130102,1,1,1,1
13117130103,1,1,1,1
13117130104,1,1,1,1
13117130105,1,1,1,1
13117130201,1,1,1,1
13117130202,1,1,1,1
13117130203,1,1,1,1
13117130204,1,1,1,1
13117130205,1,1,1,1
13117130301,1,1,1,1
13117130302,1,1,1,1
13117130303,1,1,1,1
13117130304,1,1,1,1
13117130305,1,1,1,1
13117130306,1,1,1,1
13117130307,1,1,1,1
13117130403,1,1,1,1
13117130404,1,1,1,1
13117130405,1,1,1,1
13117130406,1,1,1,1
13117130408,1,1,1,1
13117130409,1,1,1,1
13117130410,1,1,1,1
13117130503,1,1,1,1
13117130504,1,1,1,1
13117130505,1,1,1,1
13117130506,1,1,1,1
13117130507,1,1,1,1
13117130508,1,1,1,1
13117130509,1,1,1,1
13117130510,1,1,1,1
13117130601,1,1,1,1
13117130602,1,1,1,1
13117130603,1,1,1,1
13117130604,1,1,1,1
13117130605,1,1,1,1
13117130606,1,1,1,1
13117130607,1,1,1,1
13117130608,1,1,1,1
13117130609,1,1,1,1
13117130610,1,1,1,1
13117130611,1,1,1,1
13117130612,1,1,1,1
13117130613,1,1,1,1
13121000100,1,1,1,1
13121000200,1,1,1,1
13121000400,1,1,1,1
13121000500,1,1,1,1
13121000600,1,1,1,1
13121000700,1,1,1,1
13121001001,1,1,1,1
13121001002,1,1,1,1
13121001100,1,1,1,1
13121001201,1,1,1,1
13121001202,1,1,1,1
13121001300,1,1,1,1
13121001400,1,1,1,1
13121001500,1,1,1,1
13121001600,1,1,1,1
13121001700,1,1,1,1
13121001800,1,1,1,1
13121001900,1,1,1,1
13121002100,1,1,1,1
13121002300,1,1,1,1
13121002400,1,1,1,1
13121002500,1,1,1,1
13121002600,1,1,1,1
13121002800,1,1,1,1
13121002900,1,1,1,1
13121003000,1,1,1,1
13121003100,1,1,1,1
13121003200,1,1,1,1
13121003500,1,1,1,1
13121003600,1,1,1,1
13121003700,1,1,1,1
13121003800,1,1,1,1
13121003900,1,1,1,1
13121004000,1,1,1,1
13121004100,1,1,1,1
13121004200,1,1,1,1
13121004300,1,1,1,1
13121004400,1,1,1,1
13121004800,1,1,1,1
13121004900,1,1,1,1
13121005000,1,1,1,1
13121005200,1,1,1,1
13121005300,1,1,1,1
13121005501,1,1,1,1
13121005502,1,1,1,1
13121005700,1,1,1,1
13121005800,1,1,1,1
13121006000,1,1,1,1
13121006100,1,1,1,1
13121006200,1,1,1,1
13121006300,1,1,1,1
13121006400,1,1,1,1
13121006500,1,1,1,1
13121006601,1,1,1,1
13121006602,1,1,1,1
13121006700,1,1,1,1
13121006801,1,1,1,1
13121006802,1,1,1,1
13121006900,1,1,1,1
13121007001,1,1,1,1
13121007002,1,1,1,1
13121007100,1,1,1,1
13121007200,1,1,1,1
13121007300,1,1,1,1
13121007400,1,1,1,1
13121007500,1,1,1,1
13121007602,1,1,1,1
13121007603,1,1,1,1
13121007604,1,1,1,1
13121007703,1,1,1,1
13121007704,1,1,1,1
13121007705,1,1,1,1
13121007706,1,1,1,1
13121007802,1,1,1,1
13121007805,1,1,1,1
13121007806,1,1,1,1
13121007807,1,1,1,1
13121007808,1,1,1,1
13121007900,1,1,1,1
13121008000,1,1,1,1
13121008101,1,1,1,1
13121008102,1,1,1,1
13121008201,1,1,1,1
13121008202,1,1,1,1
13121008301,1,1,1,1
13121008302,1,1,1,1
13121008400,1,1,1,1
13121008500,1,1,1,1
13121008601,1,1,1,1
13121008602,1,1,1,1
13121008700,1,1,1,1
13121008800,1,1,1,1
13121008902,1,1,1,1
13121008903,1,1,1,1
13121008904,1,1,1,1
13121009000,1,1,1,1
13121009101,1,1,1,1
13121009102,1,1,1,1
13121009200,1,1,1,1
13121009300,1,1,1,1
13121009402,1,1,1,1
13121009403,1,1,1,1
13121009404,1,1,1,1
13121009501,1,1,1,1
13121009502,1,1,1,1
13121009601,1,1,1,1
13121009602,1,1,1,1
13121009603,1,1,1,1
13121009700,1,1,1,1
13121009801,1,1,1,1
13121009802,1,1,1,1
13121009900,1,1,1,1
13121010001,1,1,1,1
13121010002,1,1,1,1
13121010106,1,1,1,1
13121010107,1,1,1,1
13121010108,1,1,1,1
13121010110,1,1,1,1
13121010113,1,1,1,1
13121010114,1,1,1,1
13121010115,1,1,1,1
13121010117,1,1,1,1
13121010118,1,1,1,1
13121010119,1,1,1,1
13121010120,1,1,1,1
13121010121,1,1,1,1
13121010122,1,1,1,1
13121010123,1,1,1,1
13121010204,1,1,1,1
13121010205,1,1,1,1
13121010206,1,1,1,1
13121010208,1,1,1,1
13121010209,1,1,1,1
13121010210,1,1,1,1
13121010211,1,1,1,1
13121010212,1,1,1,1
13121010301,1,1,1,1
13121010303,1,1,1,1
13121010304,1,1,1,1
13121010400,1,1,1,1
13121010507,1,1,1,1
13121010508,1,1,1,1
13121010510,1,1,1,1
13121010511,1,1,1,1
13121010512,1,1,1,1
13121010513,1,1,1,1
13121010514,1,1,1,1
13121010515,1,1,1,1
13121010516,1,1,1,1
13121010601,1,1,1,1
13121010603,1,1,1,1
13121010604,1,1,1,1
13121010800,1,1,1,1
13121011000,1,1,1,1
13121011100,1,1,1,1
13121011201,1,1,1,1
13121011202,1,1,1,1
13121011301,1,1,1,1
13121011303,1,1,1,1
13121011305,1,1,1,1
13121011306,1,1,1,1
13121011405,1,1,1,1
13121011410,1,1,1,1
13121011411,1,1,1,1
13121011412,1,1,1,1
13121011414,1,1,1,1
13121011416,1,1,1,1
13121011417,1,1,1,1
13121011418,1,1,1,1
13121011419,1,1,1,1
13121011420,1,1,1,1
13121011421,1,1,1,1
13121011422,1,1,1,1
13121011423,1,1,1,1
13121011424,1,1,1,1
13121011425,1,1,1,1
13121011426,1,1,1,1
13121011427,1,1,1,1
13121011503,1,1,1,1
13121011504,1,1,1,1
13121011505,1,1,1,1
13121011506,1,1,1,1
13121011610,1,1,1,1
13121011611,1,1,1,1
13121011612,1,1,1,1
13121011613,1,1,1,1
13121011614,1,1,1,1
13121011615,1,1,1,1
13121011616,1,1,1,1
13121011617,1,1,1,1
13121011618,1,1,1,1
13121011619,1,1,1,1
13121011620,1,1,1,1
13121011621,1,1,1,1
13121011622,1,1,1,1
13121011623,1,1,1,1
13121011624,1,1,1,1
13121011625,1,1,1,1
13121011626,1,1,1,1
13121011800,1,1,1,1
13121011900,1,1,1,1
13121012000,1,1,1,1
13121012300,1,1,1,1
13121980000,1,1,1,1
13135050103,1,1,1,1
13135050105,1,1,1,1
13135050106,1,1,1,1
13135050107,1,1,1,1
13135050108,1,1,1,1
13135050109,1,1,1,1
13135050205,1,1,1,1
13135050208,1,1,1,1
13135050209,1,1,1,1
13135050210,1,1,1,1
13135050211,1,1,1,1
13135050212,1,1,1,1
13135050213,1,1,1,1
13135050214,1,1,1,1
13135050215,1,1,1,1
13135050216,1,1,1,1
13135050217,1,1,1,1
13135050218,1,1,1,1
13135050219,1,1,1,1
13135050220,1,1,1,1
13135050304,1,1,1,1
13135050306,1,1,1,1
13135050308,1,1,1,1
13135050309,1,1,1,1
13135050310,1,1,1,1
13135050311,1,1,1,1
13135050313,1,1,1,1
13135050314,1,1,1,1
13135050315,1,1,1,1
13135050317,1,1,1,1
13135050318,1,1,1,1
13135050319,1,1,1,1
13135050320,1,1,1,1
13135050321,1,1,1,1
13135050322,1,1,1,1
13135050410,1,1,1,1
13135050415,1,1,1,1
13135050416,1,1,1,1
13135050417,1,1,1,1
13135050418,1,1,1,1
13135050419,1,1,1,1
13135050421,1,1,1,1
13135050422,1,1,1,1
13135050423,1,1,1,1
13135050424,1,1,1,1
13135050425,1,1,1,1
13135050426,1,1,1,1
13135050427,1,1,1,1
13135050428,1,1,1,1
13135050429,1,1,1,1
13135050430,1,1,1,1
13135050431,1,1,1,1
13135050432,1,1,1,1
13135050433,1,1,1,1
13135050434,1,1,1,1
13135050435,1,1,1,1
13135050436,1,1,1,1
13135050511,1,1,1,1
13135050520,1,1,1,1
13135050521,1,1,1,1
13135050522,1,1,1,1
13135050523,1,1,1,1
13135050524,1,1,1,1
13135050525,1,1,1,1
13135050526,1,1,1,1
13135050527,1,1,1,1
13135050528,1,1,1,1
13135050529,1,1,1,1
13135050530,1,1,1,1
13135050531,1,1,1,1
13135050532,1,1,1,1
13135050533,1,1,1,1
13135050534,1,1,1,1
13135050535,1,1,1,1
13135050536,1,1,1,1
13135050537,1,1,1,1
13135050538,1,1,1,1
13135050539,1,1,1,1
13135050540,1,1,1,1
13135050541,1,1,1,1
13135050542,1,1,1,1
13135050543,1,1,1,1
13135050544,1,1,1,1
13135050545,1,1,1,1
13135050546,1,1,1,1
13135050547,1,1,1,1
13135050548,1,1,1,1
13135050549,1,1,1,1
13135050605,1,1,1,1
13135050606,1,1,1,1
13135050607,1,1,1,1
13135050608,1,1,1,1
13135050609,1,1,1,1
13135050610,1,1,1,1
13135050709,1,1,1,1
13135050712,1,1,1,1
13135050713,1,1,1,1
13135050714,1,1,1,1
13135050715,1,1,1,1
13135050718,1,1,1,1
13135050719,1,1,1,1
13135050720,1,1,1,1
13135050721,1,1,1,1
13135050722,1,1,1,1
13135050723,1,1,1,1
13135050724,1,1,1,1
13135050725,1,1,1,1
13135050726,1,1,1,1
13135050727,1,1,1,1
13135050728,1,1,1,1
13135050729,1,1,1,1
13135050730,1,1,1,1
13135050731,1,1,1,1
13139000101,1,1,1,1
13139000102,1,1,1,1
13139000201,1,1,1,1
13139000203,1,1,1,1
13139000204,1,1,1,1
13139000302,1,1,1,1
13139000303,1,1,1,1
13139000304,1,1,1,1
13139000305,1,1,1,1
13139000400,1,1,1,1
13139000500,1,1,1,1
13139000600,1,1,1,1
13139000701,1,1,1,1
13139000702,1,1,1,1
13139000800,1,1,1,1
13139000900,1,1,1,1
13139001002,1,1,1,1
13139001003,1,1,1,1
13139001004,1,1,1,1
13139001101,1,1,1,1
13139001102,1,1,1,1
13139001201,1,1,1,1
13139001202,1,1,1,1
13139001301,1,1,1,1
13139001302,1,1,1,1
13139001402,1,1,1,1
13139001403,1,1,1,1
13139001404,1,1,1,1
13139001501,1,1,1,1
13139001502,1,1,1,1
13139001603,1,1,1,1
13139001604,1,1,1,1
13139001605,1,1,1,1
13139001606,1,1,1,1
13139001607,1,1,1,1
13139001608,1,1,1,1
13151070104,1,1,1,1
13151070106,1,1,1,1
13151070107,1,1,1,1
13151070108,1,1,1,1
13151070109,1,1,1,1
13151070110,1,1,1,1
13151070111,1,1,1,1
13151070113,1,1,1,1
13151070114,1,1,1,1
13151070202,1,1,1,1
13151070203,1,1,1,1
13151070204,1,1,1,1
13151070205,1,1,1,1
13151070304,1,1,1,1
13151070305,1,1,1,1
13151070306,1,1,1,1
13151070307,1,1,1,1
13151070309,1,1,1,1
13151070310,1,1,1,1
13151070311,1,1,1,1
13151070402,1,1,1,1
13151070403,1,1,1,1
13151070404,1,1,1,1
13151070501,1,1,1,1
13151070502,1,1,1,1
13217100100,1,1,1,1
13217100201,1,1,1,1
13217100202,1,1,1,1
13217100300,1,1,1,1
13217100400,1,1,1,1
13217100501,1,1,1,1
13217100502,1,1,1,1
13217100600,1,1,1,1
13217100700,1,1,1,1
13217100800,1,1,1,1
13217100901,1,1,1,1
13217100902,1,1,1,1
13217100903,1,1,1,1
13223120101,1,1,1,1
13223120102,1,1,1,1
13223120103,1,1,1,1
13223120104,1,1,1,1
13223120202,1,1,1,1
13223120203,1,1,1,1
13223120204,1,1,1,1
13223120301,1,1,1,1
13223120302,1,1,1,1
13223120303,1,1,1,1
13223120400,1,1,1,1
13223120501,1,1,1,1
13223120502,1,1,1,1
13223120503,1,1,1,1
13223120601,1,1,1,1
13223120602,1,1,1,1
13223120603,1,1,1,1
13223120604,1,1,1,1
13223120605,1,1,1,1
13247060101,1,1,1,1
13247060102,1,1,1,1
13247060201,1,1,1,1
13247060202,1,1,1,1
13247060304,1,1,1,1
13247060305,1,1,1,1
13247060306,1,1,1,1
13247060307,1,1,1,1
13247060308,1,1,1,1
13247060309,1,1,1,1
13247060403,1,1,1,1
13247060404,1,1,1,1
13247060405,1,1,1,1
13247060406,1,1,1,1
13247060407,1,1,1,1
13255160100,1,1,1,1
13255160200,1,1,1,1
13255160300,1,1,1,1
13255160400,1,1,1,1
13255160500,1,1,1,1
13255160600,1,1,1,1
13255160700,1,1,1,1
13255160800,1,1,1,1
13255160900,1,1,1,1
13255161000,1,1,1,1
13255161100,1,1,1,1
13255161200,1,1,1,1
13297110100,1,1,1,1
13297110200,1,1,1,1
13297110300,1,1,1,1
13297110400,1,1,1,1
13297110503,1,1,1,1
13297110504,1,1,1,1
13297110505,1,1,1,1
13297110506,1,1,1,1
13297110507,1,1,1,1
13297110508,1,1,1,1
13297110601,1,1,1,1
13297110602,1,1,1,1
13297110603,1,1,1,1
13297110700,1,1,1,1
13297110800,1,1,1,1
